geoid,idx_row,idx_col,lat,lon,lstf,lstf_serc,lstf_arc,ndvi,ndvi_serc,ndvi_arc,ndmi,ndmi_serc,ndmi_arc,lstf_temporal,ndvi_temporal,ndmi_temporal,elv_rel,elv,tri,mdrdasp,mdrdconc,mdrdgrv,mdrdunp,mdconst,mdbldg,lstf_ndvi_corr,lstf_ndmi_corr,ndvi_ndmi_corr,lstf_ndvi_pval,lstf_ndmi_pval,ndvi_ndmi_pval,downhill_fraction,dom_clock_dir,lstf_2016,lstf_2017,lstf_2018,lstf_2019,lstf_2020,lstf_2021,lstf_2022,lstf_2023,lstf_2024,lstf_2025,ndvi_2016,ndvi_2017,ndvi_2018,ndvi_2019,ndvi_2020,ndvi_2021,ndvi_2022,ndvi_2023,ndvi_2024,ndvi_2025,ndmi_2016,ndmi_2017,ndmi_2018,ndmi_2019,ndmi_2020,ndmi_2021,ndmi_2022,ndmi_2023,ndmi_2024,ndmi_2025
132877,183,568,45.67237091064453,-89.50153350830078,62.19,-74.07,-0.32,0.54,0.04,-0.01,0.14,0.14,-0.0,"[74.07,65.78,67.85,71.24,64.40,60.02,79.62,73.24,65.69,0.00]","[0.61,0.54,0.58,0.53,0.46,0.45,0.60,0.56,0.40,0.66]","[0.22,0.12,0.21,0.15,0.00,0.04,0.21,0.13,-0.02,0.37]",22.74,487.22,0,0,0,0,0,0,0,-0.33,-0.52,0.96,0.36,0.13,0.0,0,,74.07,65.78,67.85,71.24,64.4,60.02,79.62,73.24,65.69,0.0,0.61,0.54,0.58,0.53,0.46,0.45,0.6,0.56,0.4,0.66,0.22,0.12,0.21,0.15,0.0,0.04,0.21,0.13,-0.02,0.37
132878,183,569,45.67237091064453,-89.50135040283203,62.16,-74.12,-0.32,0.53,0.08,0.0,0.14,0.17,0.01,"[74.12,65.83,67.93,71.25,64.23,59.77,79.63,73.28,65.59,0.00]","[0.59,0.56,0.58,0.53,0.45,0.45,0.59,0.55,0.38,0.66]","[0.19,0.15,0.21,0.14,-0.00,0.03,0.20,0.11,-0.02,0.36]",21.87,486.35,0,0,0,0,0,0,0,-0.37,-0.53,0.96,0.29,0.11,0.0,0,,74.12,65.83,67.93,71.25,64.23,59.77,79.63,73.28,65.59,0.0,0.59,0.56,0.58,0.53,0.45,0.45,0.59,0.55,0.38,0.66,0.19,0.15,0.21,0.14,-0.0,0.03,0.2,0.11,-0.02,0.36
132879,183,570,45.67237091064453,-89.50117492675781,62.15,-74.28,-0.36,0.53,0.11,0.01,0.13,0.2,0.02,"[74.28,65.87,68.01,71.23,64.07,59.50,79.59,73.34,65.58,0.00]","[0.56,0.58,0.58,0.53,0.44,0.44,0.59,0.54,0.37,0.67]","[0.16,0.19,0.21,0.15,-0.01,0.03,0.18,0.11,-0.03,0.36]",20.68,485.16,0,0,0,0,0,0,0,-0.4,-0.54,0.97,0.25,0.11,0.0,0,,74.28,65.87,68.01,71.23,64.07,59.5,79.59,73.34,65.58,0.0,0.56,0.58,0.58,0.53,0.44,0.44,0.59,0.54,0.37,0.67,0.16,0.19,0.21,0.15,-0.01,0.03,0.18,0.11,-0.03,0.36
132880,183,571,45.67237091064453,-89.50099182128906,62.15,-74.49,-0.41,0.53,0.14,0.02,0.13,0.22,0.02,"[74.49,65.92,68.09,71.23,63.95,59.24,79.54,73.42,65.59,0.00]","[0.54,0.60,0.58,0.54,0.43,0.44,0.58,0.54,0.36,0.68]","[0.13,0.21,0.21,0.16,-0.01,0.02,0.16,0.11,-0.04,0.35]",19.93,484.41,0,0,0,0,0,0,0,-0.42,-0.54,0.97,0.23,0.11,0.0,0,,74.49,65.92,68.09,71.23,63.95,59.24,79.54,73.42,65.59,0.0,0.54,0.6,0.58,0.54,0.43,0.44,0.58,0.54,0.36,0.68,0.13,0.21,0.21,0.16,-0.01,0.02,0.16,0.11,-0.04,0.35
132881,183,572,45.67237091064453,-89.50081634521484,62.15,-74.73,-0.46,0.53,0.17,0.02,0.13,0.25,0.03,"[74.73,65.96,68.15,71.21,63.86,59.00,79.47,73.48,65.61,0.00]","[0.52,0.61,0.58,0.55,0.43,0.44,0.58,0.54,0.35,0.68]","[0.11,0.22,0.21,0.17,-0.01,0.01,0.15,0.11,-0.05,0.35]",19.81,484.29,0,0,0,0,0,0,0,-0.43,-0.53,0.98,0.22,0.11,0.0,0,,74.73,65.96,68.15,71.21,63.86,59.0,79.47,73.48,65.61,0.0,0.52,0.61,0.58,0.55,0.43,0.44,0.58,0.54,0.35,0.68,0.11,0.22,0.21,0.17,-0.01,0.01,0.15,0.11,-0.05,0.35
132882,183,573,45.67237091064453,-89.5006332397461,62.14,-75.01,-0.53,0.53,0.17,0.02,0.13,0.25,0.03,"[75.00,65.96,68.13,71.18,63.83,58.80,79.39,73.49,65.62,0.00]","[0.51,0.61,0.58,0.56,0.43,0.44,0.58,0.55,0.35,0.69]","[0.10,0.22,0.22,0.18,-0.02,0.01,0.15,0.11,-0.06,0.35]",19.8,484.27,0,0,0,0,0,0,0,-0.43,-0.52,0.98,0.22,0.13,0.0,0,,75.0,65.96,68.13,71.18,63.83,58.8,79.39,73.49,65.62,0.0,0.51,0.61,0.58,0.56,0.43,0.44,0.58,0.55,0.35,0.69,0.1,0.22,0.22,0.18,-0.02,0.01,0.15,0.11,-0.06,0.35
132883,183,574,45.67237091064453,-89.50045776367188,62.63,-70.39,-0.58,0.52,0.17,0.02,0.12,0.25,0.03,"[75.35,66.08,68.06,71.12,63.85,58.52,79.27,73.49,65.61,4.97]","[0.51,0.59,0.57,0.56,0.41,0.43,0.57,0.53,0.34,0.67]","[0.08,0.22,0.23,0.18,-0.05,0.01,0.16,0.09,-0.08,0.33]",19.42,483.89,0,0,0,0,0,0,0,-0.4,-0.45,0.98,0.25,0.19,0.0,0,,75.35,66.08,68.06,71.12,63.85,58.52,79.27,73.49,65.61,4.97,0.51,0.59,0.57,0.56,0.41,0.43,0.57,0.53,0.34,0.67,0.08,0.22,0.23,0.18,-0.05,0.01,0.16,0.09,-0.08,0.33
132884,183,575,45.67237091064453,-89.50027465820312,63.4,-63.08,-0.63,0.5,0.16,0.02,0.11,0.23,0.04,"[75.73,66.32,67.98,71.06,63.91,58.21,79.14,73.49,65.56,12.65]","[0.49,0.57,0.55,0.54,0.39,0.42,0.56,0.50,0.33,0.65]","[0.06,0.22,0.24,0.18,-0.09,0.02,0.17,0.08,-0.10,0.30]",19.01,483.49,0,0,0,0,0,0,0,-0.37,-0.35,0.96,0.3,0.32,0.0,0,,75.73,66.32,67.98,71.06,63.91,58.21,79.14,73.49,65.56,12.65,0.49,0.57,0.55,0.54,0.39,0.42,0.56,0.5,0.33,0.65,0.06,0.22,0.24,0.18,-0.09,0.02,0.17,0.08,-0.1,0.3
132885,183,576,45.67237091064453,-89.50009155273438,64.52,-52.6,-0.65,0.47,0.14,0.02,0.1,0.2,0.05,"[76.12,66.75,67.93,71.02,64.02,57.86,79.00,73.51,65.49,23.52]","[0.47,0.53,0.50,0.51,0.37,0.40,0.53,0.45,0.30,0.60]","[0.05,0.22,0.25,0.19,-0.12,0.04,0.17,0.06,-0.13,0.25]",18.84,483.32,0,0,0,0,0,0,0,-0.3,-0.21,0.93,0.4,0.56,0.0,0,,76.12,66.75,67.93,71.02,64.02,57.86,79.0,73.51,65.49,23.52,0.47,0.53,0.5,0.51,0.37,0.4,0.53,0.45,0.3,0.6,0.05,0.22,0.25,0.19,-0.12,0.04,0.17,0.06,-0.13,0.25
132886,183,577,45.67237091064453,-89.49991607666016,65.32,-45.21,-0.64,0.42,0.11,0.02,0.1,0.16,0.05,"[76.36,67.17,67.95,71.01,64.13,57.60,78.91,73.55,65.39,31.14]","[0.43,0.49,0.45,0.46,0.34,0.37,0.48,0.40,0.27,0.53]","[0.03,0.24,0.27,0.20,-0.13,0.07,0.17,0.06,-0.14,0.19]",18.51,482.99,0,0,0,0,0,0,0,-0.23,-0.08,0.86,0.52,0.83,0.0,0,,76.36,67.17,67.95,71.01,64.13,57.6,78.91,73.55,65.39,31.14,0.43,0.49,0.45,0.46,0.34,0.37,0.48,0.4,0.27,0.53,0.03,0.24,0.27,0.2,-0.13,0.07,0.17,0.06,-0.14,0.19
132887,183,578,45.67237091064453,-89.4997329711914,65.71,-41.61,-0.62,0.38,0.07,0.02,0.1,0.11,0.06,"[76.49,67.49,67.97,71.02,64.22,57.39,78.83,73.57,65.26,34.88]","[0.40,0.44,0.40,0.41,0.32,0.35,0.44,0.35,0.25,0.47]","[0.02,0.26,0.28,0.20,-0.12,0.11,0.16,0.06,-0.14,0.13]",18.22,482.7,0,0,0,0,0,0,0,-0.17,0.02,0.79,0.64,0.96,0.01,0,,76.49,67.49,67.97,71.02,64.22,57.39,78.83,73.57,65.26,34.88,0.4,0.44,0.4,0.41,0.32,0.35,0.44,0.35,0.25,0.47,0.02,0.26,0.28,0.2,-0.12,0.11,0.16,0.06,-0.14,0.13
132888,183,579,45.67237091064453,-89.49955749511719,65.19,-46.24,-0.61,0.37,0.04,0.02,0.1,0.09,0.06,"[76.43,67.54,67.98,71.00,64.25,57.19,78.76,73.53,65.09,30.19]","[0.39,0.44,0.39,0.39,0.30,0.34,0.41,0.34,0.24,0.43]","[0.02,0.27,0.27,0.20,-0.10,0.14,0.16,0.07,-0.14,0.11]",18.17,482.65,0,0,0,0,0,0,0,-0.13,0.04,0.8,0.72,0.92,0.01,0,,76.43,67.54,67.98,71.0,64.25,57.19,78.76,73.53,65.09,30.19,0.39,0.44,0.39,0.39,0.3,0.34,0.41,0.34,0.24,0.43,0.02,0.27,0.27,0.2,-0.1,0.14,0.16,0.07,-0.14,0.11
132889,183,580,45.67237091064453,-89.49937438964844,64.21,-54.32,-0.57,0.39,0.03,0.02,0.1,0.1,0.06,"[76.13,67.43,67.91,70.93,64.14,56.90,78.67,73.38,64.81,21.82]","[0.42,0.48,0.42,0.42,0.33,0.36,0.43,0.37,0.26,0.45]","[0.03,0.27,0.25,0.19,-0.09,0.14,0.18,0.07,-0.13,0.13]",18.27,482.75,0,0,0,0,0,0,0,-0.11,0.0,0.85,0.76,0.96,0.0,0,,76.13,67.43,67.91,70.93,64.14,56.9,78.67,73.38,64.81,21.82,0.42,0.48,0.42,0.42,0.33,0.36,0.43,0.37,0.26,0.45,0.03,0.27,0.25,0.19,-0.09,0.14,0.18,0.07,-0.13,0.13
132890,183,581,45.67237091064453,-89.49919891357422,63.12,-63.08,-0.51,0.43,0.03,0.02,0.11,0.11,0.06,"[75.74,67.28,67.82,70.84,63.98,56.57,78.58,73.18,64.50,12.67]","[0.45,0.53,0.47,0.47,0.36,0.39,0.46,0.40,0.28,0.48]","[0.06,0.27,0.24,0.19,-0.07,0.14,0.20,0.06,-0.13,0.17]",18.57,483.05,0,0,0,0,0,0,0,-0.1,-0.06,0.9,0.78,0.86,0.0,0,,75.74,67.28,67.82,70.84,63.98,56.57,78.58,73.18,64.5,12.67,0.45,0.53,0.47,0.47,0.36,0.39,0.46,0.4,0.28,0.48,0.06,0.27,0.24,0.19,-0.07,0.14,0.2,0.06,-0.13,0.17
132891,183,582,45.67237091064453,-89.49901580810547,62.14,-70.46,-0.43,0.46,0.04,0.02,0.12,0.11,0.06,"[75.30,67.15,67.70,70.75,63.78,56.25,78.51,72.95,64.20,4.84]","[0.48,0.57,0.51,0.53,0.40,0.41,0.49,0.43,0.30,0.52]","[0.09,0.26,0.23,0.19,-0.03,0.13,0.22,0.05,-0.12,0.20]",19.34,483.82,0,0,0,0,0,0,0,-0.12,-0.13,0.92,0.74,0.72,0.0,0,,75.3,67.15,67.7,70.75,63.78,56.25,78.51,72.95,64.2,4.84,0.48,0.57,0.51,0.53,0.4,0.41,0.49,0.43,0.3,0.52,0.09,0.26,0.23,0.19,-0.03,0.13,0.22,0.05,-0.12,0.2
132892,183,583,45.67237091064453,-89.49884033203125,61.68,-73.49,-0.37,0.49,0.05,0.03,0.13,0.1,0.05,"[74.94,67.02,67.70,70.72,63.59,56.06,78.52,72.80,64.04,1.44]","[0.50,0.59,0.53,0.58,0.44,0.44,0.51,0.44,0.32,0.55]","[0.12,0.25,0.23,0.21,0.01,0.13,0.23,0.05,-0.11,0.22]",19.65,484.13,0,0,0,0,0,0,0,-0.13,-0.15,0.93,0.73,0.67,0.0,0,,74.94,67.02,67.7,70.72,63.59,56.06,78.52,72.8,64.04,1.44,0.5,0.59,0.53,0.58,0.44,0.44,0.51,0.44,0.32,0.55,0.12,0.25,0.23,0.21,0.01,0.13,0.23,0.05,-0.11,0.22
132893,183,584,45.67237091064453,-89.4986572265625,61.46,-74.61,-0.3,0.52,0.05,0.03,0.15,0.08,0.05,"[74.61,66.88,67.76,70.76,63.43,55.95,78.59,72.69,63.96,0.00]","[0.52,0.61,0.55,0.62,0.48,0.47,0.54,0.46,0.35,0.57]","[0.15,0.26,0.24,0.23,0.07,0.14,0.24,0.05,-0.09,0.23]",19.57,484.05,0,0,0,0,0,0,0,-0.13,-0.15,0.94,0.73,0.67,0.0,0,,74.61,66.88,67.76,70.76,63.43,55.95,78.59,72.69,63.96,0.0,0.52,0.61,0.55,0.62,0.48,0.47,0.54,0.46,0.35,0.57,0.15,0.26,0.24,0.23,0.07,0.14,0.24,0.05,-0.09,0.23
132894,183,585,45.67237091064453,-89.49847412109375,61.45,-74.32,-0.25,0.55,0.05,0.03,0.18,0.06,0.04,"[74.32,66.71,67.95,70.90,63.31,55.94,78.77,72.63,63.97,0.00]","[0.54,0.64,0.57,0.65,0.52,0.50,0.57,0.49,0.39,0.59]","[0.19,0.28,0.25,0.27,0.12,0.15,0.26,0.09,-0.04,0.25]",20.46,484.94,0,0,0,0,0,0,0,-0.12,-0.12,0.96,0.75,0.74,0.0,0,,74.32,66.71,67.95,70.9,63.31,55.94,78.77,72.63,63.97,0.0,0.54,0.64,0.57,0.65,0.52,0.5,0.57,0.49,0.39,0.59,0.19,0.28,0.25,0.27,0.12,0.15,0.26,0.09,-0.04,0.25
132895,183,586,45.67237091064453,-89.49829864501953,61.46,-74.07,-0.18,0.57,0.05,0.03,0.22,0.05,0.04,"[74.07,66.60,68.13,71.06,63.22,55.95,78.96,72.59,64.00,0.00]","[0.56,0.66,0.58,0.67,0.56,0.53,0.61,0.52,0.44,0.62]","[0.22,0.31,0.27,0.29,0.18,0.17,0.28,0.14,0.02,0.26]",22.17,486.65,0,0,0,0,0,0,0,-0.11,-0.08,0.96,0.77,0.83,0.0,0,,74.07,66.6,68.13,71.06,63.22,55.95,78.96,72.59,64.0,0.0,0.56,0.66,0.58,0.67,0.56,0.53,0.61,0.52,0.44,0.62,0.22,0.31,0.27,0.29,0.18,0.17,0.28,0.14,0.02,0.26
132896,183,587,45.67237091064453,-89.49812316894531,61.49,-73.87,-0.13,0.6,0.06,0.03,0.24,0.04,0.03,"[73.87,66.54,68.29,71.23,63.17,55.97,79.15,72.58,64.04,0.00]","[0.58,0.68,0.59,0.68,0.58,0.55,0.63,0.56,0.48,0.63]","[0.24,0.34,0.28,0.31,0.22,0.19,0.30,0.19,0.08,0.28]",22.06,486.54,0,0,0,0,0,0,0,-0.1,-0.02,0.96,0.79,0.94,0.0,0,,73.87,66.54,68.29,71.23,63.17,55.97,79.15,72.58,64.04,0.0,0.58,0.68,0.59,0.68,0.58,0.55,0.63,0.56,0.48,0.63,0.24,0.34,0.28,0.31,0.22,0.19,0.3,0.19,0.08,0.28
132897,183,588,45.67237091064453,-89.49794006347656,61.56,-73.82,-0.09,0.6,0.06,0.03,0.25,0.04,0.03,"[73.82,66.61,68.42,71.40,63.20,56.02,79.32,72.64,64.13,0.00]","[0.57,0.69,0.59,0.68,0.58,0.55,0.65,0.58,0.50,0.64]","[0.24,0.35,0.28,0.31,0.23,0.19,0.32,0.23,0.11,0.28]",20.54,485.02,0,0,0,0,0,0,0,-0.08,0.01,0.96,0.83,0.96,0.0,0,,73.82,66.61,68.42,71.4,63.2,56.02,79.32,72.64,64.13,0.0,0.57,0.69,0.59,0.68,0.58,0.55,0.65,0.58,0.5,0.64,0.24,0.35,0.28,0.31,0.23,0.19,0.32,0.23,0.11,0.28
132898,183,589,45.67237091064453,-89.49775695800781,61.68,-73.82,-0.06,0.6,0.06,0.03,0.24,0.05,0.03,"[73.82,66.75,68.57,71.61,63.29,56.15,79.51,72.79,64.26,0.00]","[0.56,0.68,0.58,0.67,0.57,0.55,0.65,0.59,0.49,0.63]","[0.22,0.34,0.26,0.30,0.21,0.17,0.31,0.23,0.10,0.27]",19.8,484.28,0,0,0,0,0,0,0,-0.04,0.01,0.96,0.92,0.98,0.0,0,,73.82,66.75,68.57,71.61,63.29,56.15,79.51,72.79,64.26,0.0,0.56,0.68,0.58,0.67,0.57,0.55,0.65,0.59,0.49,0.63,0.22,0.34,0.26,0.3,0.21,0.17,0.31,0.23,0.1,0.27
132899,183,590,45.67237091064453,-89.4975814819336,61.82,-73.85,-0.03,0.58,0.07,0.03,0.22,0.07,0.04,"[73.85,66.92,68.73,71.84,63.41,56.33,79.72,72.98,64.41,0.00]","[0.54,0.67,0.57,0.66,0.54,0.53,0.65,0.60,0.47,0.61]","[0.20,0.33,0.24,0.28,0.17,0.15,0.30,0.22,0.08,0.27]",19.48,483.96,0,0,0,0,0,0,0,0.01,-0.03,0.97,0.96,0.94,0.0,0,,73.85,66.92,68.73,71.84,63.41,56.33,79.72,72.98,64.41,0.0,0.54,0.67,0.57,0.66,0.54,0.53,0.65,0.6,0.47,0.61,0.2,0.33,0.24,0.28,0.17,0.15,0.3,0.22,0.08,0.27
132900,183,591,45.67237091064453,-89.49739837646484,61.98,-73.87,-0.0,0.57,0.08,0.03,0.19,0.1,0.04,"[73.87,67.12,68.89,72.09,63.56,56.55,79.95,73.21,64.54,0.00]","[0.52,0.65,0.56,0.67,0.50,0.52,0.65,0.61,0.44,0.60]","[0.16,0.30,0.20,0.26,0.12,0.11,0.29,0.20,0.05,0.26]",19.29,483.77,0,0,0,0,0,0,0,0.04,-0.09,0.96,0.9,0.81,0.0,0,,73.87,67.12,68.89,72.09,63.56,56.55,79.95,73.21,64.54,0.0,0.52,0.65,0.56,0.67,0.5,0.52,0.65,0.61,0.44,0.6,0.16,0.3,0.2,0.26,0.12,0.11,0.29,0.2,0.05,0.26
132901,183,592,45.67237091064453,-89.49722290039062,62.09,-73.86,0.02,0.56,0.09,0.03,0.17,0.14,0.04,"[73.86,67.27,69.00,72.25,63.66,56.73,80.10,73.38,64.61,0.00]","[0.51,0.64,0.55,0.68,0.47,0.51,0.66,0.62,0.41,0.60]","[0.13,0.27,0.18,0.25,0.07,0.08,0.27,0.19,0.01,0.26]",19.25,483.73,0,0,0,0,0,0,0,0.05,-0.14,0.95,0.89,0.69,0.0,0,,73.86,67.27,69.0,72.25,63.66,56.73,80.1,73.38,64.61,0.0,0.51,0.64,0.55,0.68,0.47,0.51,0.66,0.62,0.41,0.6,0.13,0.27,0.18,0.25,0.07,0.08,0.27,0.19,0.01,0.26
132902,183,593,45.67237091064453,-89.49703979492188,62.15,-73.82,0.05,0.56,0.09,0.03,0.15,0.17,0.03,"[73.82,67.36,69.05,72.35,63.73,56.87,80.23,73.49,64.63,0.00]","[0.50,0.62,0.54,0.69,0.45,0.50,0.66,0.63,0.39,0.60]","[0.11,0.24,0.16,0.25,0.03,0.05,0.26,0.19,-0.02,0.27]",19.28,483.76,0,0,0,0,0,0,0,0.04,-0.19,0.94,0.91,0.59,0.0,0,,73.82,67.36,69.05,72.35,63.73,56.87,80.23,73.49,64.63,0.0,0.5,0.62,0.54,0.69,0.45,0.5,0.66,0.63,0.39,0.6,0.11,0.24,0.16,0.25,0.03,0.05,0.26,0.19,-0.02,0.27
132903,183,594,45.67237091064453,-89.49685668945312,62.16,-73.71,0.07,0.56,0.11,0.03,0.14,0.17,0.03,"[73.72,67.34,69.04,72.38,63.73,56.93,80.33,73.52,64.58,0.00]","[0.50,0.62,0.54,0.69,0.45,0.50,0.66,0.63,0.38,0.60]","[0.10,0.23,0.15,0.24,0.02,0.04,0.24,0.18,-0.02,0.27]",19.3,483.78,0,0,0,0,0,0,0,0.03,-0.23,0.93,0.94,0.52,0.0,0,,73.72,67.34,69.04,72.38,63.73,56.93,80.33,73.52,64.58,0.0,0.5,0.62,0.54,0.69,0.45,0.5,0.66,0.63,0.38,0.6,0.1,0.23,0.15,0.24,0.02,0.04,0.24,0.18,-0.02,0.27
132904,183,595,45.67237091064453,-89.4966812133789,62.11,-73.52,0.13,0.54,0.1,0.03,0.15,0.15,0.03,"[73.52,67.27,69.01,72.37,63.64,56.90,80.46,73.46,64.44,0.00]","[0.49,0.61,0.53,0.66,0.46,0.50,0.64,0.60,0.37,0.59]","[0.12,0.24,0.15,0.22,0.05,0.05,0.22,0.16,-0.01,0.27]",19.36,483.84,0,0,0,0,0,0,0,0.01,-0.27,0.9,0.97,0.45,0.0,0,,73.52,67.27,69.01,72.37,63.64,56.9,80.46,73.46,64.44,0.0,0.49,0.61,0.53,0.66,0.46,0.5,0.64,0.6,0.37,0.59,0.12,0.24,0.15,0.22,0.05,0.05,0.22,0.16,-0.01,0.27
132905,183,596,45.67237091064453,-89.49650573730469,62.04,-73.29,0.19,0.53,0.08,0.03,0.15,0.11,0.03,"[73.30,67.20,68.98,72.34,63.50,56.83,80.60,73.36,64.26,0.00]","[0.49,0.61,0.51,0.62,0.47,0.49,0.61,0.57,0.36,0.57]","[0.15,0.26,0.16,0.19,0.08,0.06,0.20,0.14,0.02,0.26]",19.37,483.85,0,0,0,0,0,0,0,0.0,-0.3,0.84,0.99,0.4,0.0,0,,73.3,67.2,68.98,72.34,63.5,56.83,80.6,73.36,64.26,0.0,0.49,0.61,0.51,0.62,0.47,0.49,0.61,0.57,0.36,0.57,0.15,0.26,0.16,0.19,0.08,0.06,0.2,0.14,0.02,0.26
132906,183,597,45.67237091064453,-89.49632263183594,61.96,-73.07,0.26,0.51,0.05,0.03,0.16,0.06,0.03,"[73.07,67.15,68.98,72.30,63.32,56.74,80.73,73.25,64.06,0.00]","[0.49,0.61,0.50,0.57,0.48,0.48,0.57,0.54,0.35,0.55]","[0.19,0.29,0.18,0.16,0.12,0.07,0.19,0.12,0.05,0.25]",19.35,483.83,0,0,0,0,0,0,0,-0.01,-0.29,0.77,0.98,0.42,0.01,0,,73.07,67.15,68.98,72.3,63.32,56.74,80.73,73.25,64.06,0.0,0.49,0.61,0.5,0.57,0.48,0.48,0.57,0.54,0.35,0.55,0.19,0.29,0.18,0.16,0.12,0.07,0.19,0.12,0.05,0.25
132907,183,598,45.67237091064453,-89.49613952636719,61.88,-72.91,0.32,0.5,0.02,0.02,0.17,0.02,0.03,"[72.91,67.14,68.99,72.26,63.12,56.60,80.80,73.13,63.90,0.00]","[0.50,0.61,0.49,0.53,0.49,0.48,0.55,0.51,0.35,0.53]","[0.22,0.31,0.20,0.15,0.14,0.09,0.18,0.12,0.07,0.24]",19.32,483.8,0,0,0,0,0,0,0,0.0,-0.23,0.75,0.98,0.53,0.01,0,,72.91,67.14,68.99,72.26,63.12,56.6,80.8,73.13,63.9,0.0,0.5,0.61,0.49,0.53,0.49,0.48,0.55,0.51,0.35,0.53,0.22,0.31,0.2,0.15,0.14,0.09,0.18,0.12,0.07,0.24
132908,183,599,45.67237091064453,-89.49596405029297,61.8,-72.79,0.36,0.5,0.01,0.02,0.18,-0.0,0.02,"[72.79,67.14,68.99,72.21,62.89,56.42,80.83,73.02,63.73,0.00]","[0.50,0.61,0.49,0.51,0.49,0.48,0.54,0.50,0.35,0.52]","[0.25,0.32,0.22,0.15,0.15,0.10,0.19,0.13,0.09,0.24]",19.3,483.78,0,0,0,0,0,0,0,0.0,-0.18,0.75,0.96,0.61,0.01,0,,72.79,67.14,68.99,72.21,62.89,56.42,80.83,73.02,63.73,0.0,0.5,0.61,0.49,0.51,0.49,0.48,0.54,0.5,0.35,0.52,0.25,0.32,0.22,0.15,0.15,0.1,0.19,0.13,0.09,0.24
132909,183,600,45.67237091064453,-89.49578094482422,61.7,-72.71,0.39,0.5,0.03,0.02,0.2,0.0,0.02,"[72.71,67.13,68.93,72.15,62.61,56.17,80.82,72.91,63.55,0.00]","[0.51,0.61,0.50,0.51,0.50,0.48,0.53,0.49,0.35,0.53]","[0.27,0.32,0.23,0.16,0.16,0.11,0.20,0.14,0.10,0.27]",19.32,483.8,0,0,0,0,0,0,0,-0.07,-0.23,0.75,0.85,0.53,0.01,0,,72.71,67.13,68.93,72.15,62.61,56.17,80.82,72.91,63.55,0.0,0.51,0.61,0.5,0.51,0.5,0.48,0.53,0.49,0.35,0.53,0.27,0.32,0.23,0.16,0.16,0.11,0.2,0.14,0.1,0.27
132910,183,601,45.67237091064453,-89.49560546875,61.58,-72.61,0.42,0.51,0.05,0.02,0.2,0.02,0.01,"[72.61,67.12,68.80,72.08,62.34,55.91,80.79,72.80,63.35,0.00]","[0.51,0.60,0.51,0.52,0.50,0.48,0.54,0.49,0.35,0.56]","[0.28,0.32,0.23,0.16,0.16,0.12,0.20,0.16,0.11,0.30]",19.34,483.82,0,0,0,0,0,0,0,-0.18,-0.32,0.76,0.62,0.37,0.01,0,,72.61,67.12,68.8,72.08,62.34,55.91,80.79,72.8,63.35,0.0,0.51,0.6,0.51,0.52,0.5,0.48,0.54,0.49,0.35,0.56,0.28,0.32,0.23,0.16,0.16,0.12,0.2,0.16,0.11,0.3
132911,183,602,45.67237091064453,-89.49542236328125,61.47,-72.5,0.44,0.51,0.08,0.02,0.21,0.05,0.01,"[72.50,67.12,68.65,72.01,62.12,55.68,80.74,72.70,63.16,0.00]","[0.51,0.60,0.51,0.52,0.50,0.48,0.54,0.49,0.35,0.59]","[0.28,0.31,0.23,0.17,0.16,0.12,0.21,0.16,0.12,0.33]",19.36,483.84,0,0,0,0,0,0,0,-0.28,-0.41,0.78,0.43,0.24,0.01,0,,72.5,67.12,68.65,72.01,62.12,55.68,80.74,72.7,63.16,0.0,0.51,0.6,0.51,0.52,0.5,0.48,0.54,0.49,0.35,0.59,0.28,0.31,0.23,0.17,0.16,0.12,0.21,0.16,0.12,0.33
132912,183,603,45.67237091064453,-89.49524688720703,61.39,-72.4,0.46,0.52,0.11,0.02,0.21,0.1,0.02,"[72.40,67.12,68.52,71.93,62.05,55.58,80.68,72.65,63.01,0.00]","[0.51,0.61,0.51,0.53,0.50,0.49,0.55,0.51,0.35,0.62]","[0.26,0.31,0.22,0.17,0.14,0.11,0.21,0.17,0.11,0.36]",19.38,483.86,0,0,0,0,0,0,0,-0.35,-0.5,0.81,0.33,0.14,0.0,0,,72.4,67.12,68.52,71.93,62.05,55.58,80.68,72.65,63.01,0.0,0.51,0.61,0.51,0.53,0.5,0.49,0.55,0.51,0.35,0.62,0.26,0.31,0.22,0.17,0.14,0.11,0.21,0.17,0.11,0.36
132913,183,604,45.67237091064453,-89.49506378173828,61.4,-72.37,0.47,0.52,0.13,0.02,0.2,0.15,0.02,"[72.37,67.11,68.55,71.92,62.16,55.66,80.70,72.64,62.91,0.00]","[0.51,0.61,0.52,0.54,0.49,0.49,0.56,0.52,0.35,0.64]","[0.23,0.31,0.20,0.17,0.13,0.11,0.21,0.17,0.10,0.37]",19.46,483.94,0,0,0,0,0,0,0,-0.39,-0.57,0.84,0.27,0.09,0.0,0,,72.37,67.11,68.55,71.92,62.16,55.66,80.7,72.64,62.91,0.0,0.51,0.61,0.52,0.54,0.49,0.49,0.56,0.52,0.35,0.64,0.23,0.31,0.2,0.17,0.13,0.11,0.21,0.17,0.1,0.37
