geoid,lat,lon,lstf,lstf_serc,lstf_arc,ndvi,ndvi_serc,ndvi_arc,ndmi,ndmi_serc,ndmi_arc,lstf_temporal,ndvi_temporal,ndmi_temporal,elv_rel,elv,idx_row,idx_col,mdrdasp,mdrdconc,mdrdgrv,mdrdunp,mdconst,mdbldg,lstf_ndvi_corr,lstf_ndmi_corr,ndvi_ndmi_corr,lstf_ndvi_pval,lstf_ndmi_pval,ndvi_ndmi_pval,slope,tri,downhill_fraction,dom_angle_deg
70903,30.810903549194336,-105.09204864501953,77.86,8.25,0.92,0.09,-0.01,0.0,-0.04,0.02,0.0,"[79.10,74.98,82.72,75.22,75.92,70.81,91.17,71.70,69.65,87.34]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.11,0.12,0.11,0.10]","[-0.10,-0.10,-0.06,0.14,0.12,-0.08,-0.07,-0.06,-0.08,-0.08]",36.89,1188.69,165,283,,,,,,,0.15,-0.15,-0.82,0.68,0.68,0.0,,0.07,0.51,186.11
70903,30.810903549194336,-105.09204864501953,77.86,8.25,0.92,0.09,-0.01,0.0,-0.04,0.02,0.0,"[79.10,74.98,82.72,75.22,75.92,70.81,91.17,71.70,69.65,87.34]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.11,0.12,0.11,0.10]","[-0.10,-0.10,-0.06,0.14,0.12,-0.08,-0.07,-0.06,-0.08,-0.08]",36.89,1188.69,165,283,,,,,,,0.15,-0.15,-0.82,0.68,0.68,0.0,,0.07,0.51,186.11
70904,30.810903549194336,-105.09201049804688,77.96,8.22,0.91,0.09,-0.01,0.0,-0.04,0.02,0.0,"[79.18,75.11,82.83,75.44,75.98,70.93,91.23,71.75,69.71,87.40]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.11,0.12,0.11,0.10]","[-0.10,-0.10,-0.07,0.14,0.11,-0.09,-0.07,-0.06,-0.08,-0.08]",37.16,1188.96,165,284,,,,,,,0.15,-0.15,-0.82,0.69,0.67,0.0,,0.05,0.51,317.35
70904,30.810903549194336,-105.09201049804688,77.96,8.22,0.91,0.09,-0.01,0.0,-0.04,0.02,0.0,"[79.18,75.11,82.83,75.44,75.98,70.93,91.23,71.75,69.71,87.40]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.11,0.12,0.11,0.10]","[-0.10,-0.10,-0.07,0.14,0.11,-0.09,-0.07,-0.06,-0.08,-0.08]",37.16,1188.96,165,284,,,,,,,0.15,-0.15,-0.82,0.69,0.67,0.0,,0.05,0.51,317.35
70905,30.810903549194336,-105.09197235107422,78.05,8.19,0.91,0.09,-0.01,0.0,-0.04,0.01,0.0,"[79.26,75.23,82.94,75.65,76.04,71.05,91.30,71.81,69.76,87.45]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.12,0.12,0.11,0.10]","[-0.10,-0.10,-0.07,0.13,0.11,-0.09,-0.08,-0.06,-0.08,-0.08]",37.35,1189.14,165,285,,,,,,,0.14,-0.16,-0.81,0.69,0.66,0.0,,0.03,0.52,285.63
70905,30.810903549194336,-105.09197235107422,78.05,8.19,0.91,0.09,-0.01,0.0,-0.04,0.01,0.0,"[79.26,75.23,82.94,75.65,76.04,71.05,91.30,71.81,69.76,87.45]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.12,0.12,0.11,0.10]","[-0.10,-0.10,-0.07,0.13,0.11,-0.09,-0.08,-0.06,-0.08,-0.08]",37.35,1189.14,165,285,,,,,,,0.14,-0.16,-0.81,0.69,0.66,0.0,,0.03,0.52,285.63
70906,30.810903549194336,-105.09191131591797,78.13,8.16,0.91,0.09,-0.01,0.0,-0.04,0.01,0.0,"[79.34,75.35,83.04,75.83,76.10,71.16,91.34,71.86,69.82,87.50]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.12,0.12,0.11,0.10]","[-0.10,-0.10,-0.07,0.13,0.10,-0.09,-0.08,-0.06,-0.08,-0.09]",37.46,1189.26,165,286,,,,,,,0.14,-0.16,-0.81,0.7,0.65,0.0,,0.03,0.55,179.09
70906,30.810903549194336,-105.09191131591797,78.13,8.16,0.91,0.09,-0.01,0.0,-0.04,0.01,0.0,"[79.34,75.35,83.04,75.83,76.10,71.16,91.34,71.86,69.82,87.50]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.12,0.12,0.11,0.10]","[-0.10,-0.10,-0.07,0.13,0.10,-0.09,-0.08,-0.06,-0.08,-0.09]",37.46,1189.26,165,286,,,,,,,0.14,-0.16,-0.81,0.7,0.65,0.0,,0.03,0.55,179.09
70907,30.810903549194336,-105.09187316894531,78.18,8.13,0.9,0.09,-0.01,0.0,-0.04,0.01,0.0,"[79.41,75.44,83.08,75.86,76.15,71.24,91.33,71.90,69.86,87.54]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.12,0.12,0.11,0.10]","[-0.09,-0.10,-0.07,0.13,0.10,-0.09,-0.08,-0.05,-0.08,-0.09]",37.46,1189.26,165,287,,,,,,,0.14,-0.17,-0.81,0.69,0.64,0.0,,0.07,0.53,151.61
70907,30.810903549194336,-105.09187316894531,78.18,8.13,0.9,0.09,-0.01,0.0,-0.04,0.01,0.0,"[79.41,75.44,83.08,75.86,76.15,71.24,91.33,71.90,69.86,87.54]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.12,0.12,0.11,0.10]","[-0.09,-0.10,-0.07,0.13,0.10,-0.09,-0.08,-0.05,-0.08,-0.09]",37.46,1189.26,165,287,,,,,,,0.14,-0.17,-0.81,0.69,0.64,0.0,,0.07,0.53,151.61
70908,30.810903549194336,-105.09183502197266,78.22,8.1,0.9,0.09,-0.01,0.0,-0.04,0.01,0.0,"[79.47,75.52,83.12,75.88,76.20,71.32,91.31,71.94,69.90,87.57]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.12,0.12,0.11,0.10]","[-0.09,-0.09,-0.07,0.13,0.10,-0.09,-0.07,-0.05,-0.07,-0.08]",37.25,1189.05,165,288,,,,,,,0.14,-0.17,-0.82,0.69,0.63,0.0,,0.12,0.5,144.88
70908,30.810903549194336,-105.09183502197266,78.22,8.1,0.9,0.09,-0.01,0.0,-0.04,0.01,0.0,"[79.47,75.52,83.12,75.88,76.20,71.32,91.31,71.94,69.90,87.57]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.12,0.12,0.11,0.10]","[-0.09,-0.09,-0.07,0.13,0.10,-0.09,-0.07,-0.05,-0.07,-0.08]",37.25,1189.05,165,288,,,,,,,0.14,-0.17,-0.82,0.69,0.63,0.0,,0.12,0.5,144.88
70909,30.810903549194336,-105.09178924560547,78.27,8.07,0.9,0.09,-0.01,0.0,-0.04,0.01,0.0,"[79.54,75.60,83.16,75.89,76.24,71.40,91.28,71.98,69.94,87.60]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.12,0.12,0.11,0.10]","[-0.09,-0.09,-0.07,0.13,0.11,-0.08,-0.07,-0.05,-0.07,-0.08]",36.91,1188.71,165,289,,,,,,,0.14,-0.18,-0.82,0.69,0.62,0.0,,0.15,0.5,150.76
70909,30.810903549194336,-105.09178924560547,78.27,8.07,0.9,0.09,-0.01,0.0,-0.04,0.01,0.0,"[79.54,75.60,83.16,75.89,76.24,71.40,91.28,71.98,69.94,87.60]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.12,0.12,0.11,0.10]","[-0.09,-0.09,-0.07,0.13,0.11,-0.08,-0.07,-0.05,-0.07,-0.08]",36.91,1188.71,165,289,,,,,,,0.14,-0.18,-0.82,0.69,0.62,0.0,,0.15,0.5,150.76
70910,30.810903549194336,-105.09173583984375,78.31,8.04,0.89,0.09,-0.01,0.0,-0.04,0.01,0.0,"[79.60,75.69,83.20,75.91,76.29,71.48,91.26,72.02,69.98,87.64]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.12,0.12,0.11,0.10]","[-0.09,-0.09,-0.07,0.13,0.11,-0.08,-0.07,-0.05,-0.07,-0.08]",36.39,1188.19,165,290,,,,,,,0.14,-0.18,-0.83,0.69,0.61,0.0,,0.17,0.5,218.48
70910,30.810903549194336,-105.09173583984375,78.31,8.04,0.89,0.09,-0.01,0.0,-0.04,0.01,0.0,"[79.60,75.69,83.20,75.91,76.29,71.48,91.26,72.02,69.98,87.64]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.12,0.12,0.11,0.10]","[-0.09,-0.09,-0.07,0.13,0.11,-0.08,-0.07,-0.05,-0.07,-0.08]",36.39,1188.19,165,290,,,,,,,0.14,-0.18,-0.83,0.69,0.61,0.0,,0.17,0.5,218.48
70911,30.810903549194336,-105.0916976928711,78.35,8.01,0.89,0.09,-0.01,0.0,-0.03,0.01,0.0,"[79.66,75.77,83.24,75.93,76.34,71.56,91.24,72.06,70.02,87.67]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.12,0.12,0.11,0.10]","[-0.08,-0.08,-0.07,0.12,0.11,-0.07,-0.07,-0.05,-0.07,-0.08]",35.67,1187.47,165,291,,,,,,,0.14,-0.19,-0.83,0.69,0.6,0.0,,0.2,0.48,199.85
70911,30.810903549194336,-105.0916976928711,78.35,8.01,0.89,0.09,-0.01,0.0,-0.03,0.01,0.0,"[79.66,75.77,83.24,75.93,76.34,71.56,91.24,72.06,70.02,87.67]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.12,0.12,0.11,0.10]","[-0.08,-0.08,-0.07,0.12,0.11,-0.07,-0.07,-0.05,-0.07,-0.08]",35.67,1187.47,165,291,,,,,,,0.14,-0.19,-0.83,0.69,0.6,0.0,,0.2,0.48,199.85
70912,30.810903549194336,-105.0916519165039,78.39,7.98,0.89,0.09,-0.01,0.0,-0.03,0.01,0.0,"[79.73,75.85,83.29,75.95,76.38,71.64,91.21,72.10,70.06,87.71]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.12,0.12,0.11,0.10]","[-0.08,-0.08,-0.06,0.12,0.11,-0.07,-0.06,-0.04,-0.06,-0.07]",35.01,1186.81,165,292,,,,,,,0.14,-0.19,-0.83,0.69,0.6,0.0,,0.23,0.5,140.26
70912,30.810903549194336,-105.0916519165039,78.39,7.98,0.89,0.09,-0.01,0.0,-0.03,0.01,0.0,"[79.73,75.85,83.29,75.95,76.38,71.64,91.21,72.10,70.06,87.71]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.12,0.12,0.11,0.10]","[-0.08,-0.08,-0.06,0.12,0.11,-0.07,-0.06,-0.04,-0.06,-0.07]",35.01,1186.81,165,292,,,,,,,0.14,-0.19,-0.83,0.69,0.6,0.0,,0.23,0.5,140.26
70913,30.810903549194336,-105.09161376953125,78.44,7.95,0.88,0.09,-0.01,0.0,-0.03,0.01,0.0,"[79.80,75.93,83.33,76.00,76.45,71.71,91.15,72.15,70.10,87.75]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.11,0.12,0.11,0.10]","[-0.08,-0.08,-0.06,0.12,0.11,-0.07,-0.06,-0.04,-0.06,-0.07]",34.77,1186.57,165,293,,,,,,,0.14,-0.19,-0.83,0.7,0.61,0.0,,0.23,0.5,206.19
70913,30.810903549194336,-105.09161376953125,78.44,7.95,0.88,0.09,-0.01,0.0,-0.03,0.01,0.0,"[79.80,75.93,83.33,76.00,76.45,71.71,91.15,72.15,70.10,87.75]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.11,0.12,0.11,0.10]","[-0.08,-0.08,-0.06,0.12,0.11,-0.07,-0.06,-0.04,-0.06,-0.07]",34.77,1186.57,165,293,,,,,,,0.14,-0.19,-0.83,0.7,0.61,0.0,,0.23,0.5,206.19
70914,30.810903549194336,-105.091552734375,78.48,7.92,0.88,0.09,-0.01,0.0,-0.03,0.01,0.0,"[79.88,76.01,83.37,76.05,76.51,71.79,91.09,72.20,70.14,87.80]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.11,0.12,0.11,0.10]","[-0.08,-0.08,-0.06,0.12,0.10,-0.07,-0.06,-0.05,-0.06,-0.07]",34.4,1186.2,165,294,,,,,,,0.13,-0.18,-0.82,0.71,0.62,0.0,,0.22,0.5,247.5
70914,30.810903549194336,-105.091552734375,78.48,7.92,0.88,0.09,-0.01,0.0,-0.03,0.01,0.0,"[79.88,76.01,83.37,76.05,76.51,71.79,91.09,72.20,70.14,87.80]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.11,0.12,0.11,0.10]","[-0.08,-0.08,-0.06,0.12,0.10,-0.07,-0.06,-0.05,-0.06,-0.07]",34.4,1186.2,165,294,,,,,,,0.13,-0.18,-0.82,0.71,0.62,0.0,,0.22,0.5,247.5
70915,30.810903549194336,-105.09151458740234,78.53,7.89,0.88,0.09,-0.01,0.0,-0.03,0.01,0.0,"[79.95,76.09,83.42,76.09,76.58,71.86,91.03,72.24,70.18,87.84]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.11,0.12,0.11,0.10]","[-0.07,-0.07,-0.06,0.12,0.10,-0.07,-0.06,-0.05,-0.06,-0.07]",34.01,1185.81,165,295,,,,,,,0.13,-0.17,-0.82,0.72,0.63,0.0,,0.21,0.5,167.9
70915,30.810903549194336,-105.09151458740234,78.53,7.89,0.88,0.09,-0.01,0.0,-0.03,0.01,0.0,"[79.95,76.09,83.42,76.09,76.58,71.86,91.03,72.24,70.18,87.84]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.11,0.12,0.11,0.10]","[-0.07,-0.07,-0.06,0.12,0.10,-0.07,-0.06,-0.05,-0.06,-0.07]",34.01,1185.81,165,295,,,,,,,0.13,-0.17,-0.82,0.72,0.63,0.0,,0.21,0.5,167.9
70916,30.810903549194336,-105.09146118164062,78.57,7.86,0.87,0.09,-0.01,0.0,-0.03,0.01,0.0,"[80.03,76.17,83.47,76.14,76.64,71.93,90.96,72.29,70.22,87.89]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.11,0.12,0.11,0.10]","[-0.07,-0.07,-0.05,0.12,0.10,-0.07,-0.06,-0.05,-0.06,-0.06]",33.63,1185.43,165,296,,,,,,,0.12,-0.17,-0.81,0.73,0.65,0.0,,0.2,0.5,198.93
70916,30.810903549194336,-105.09146118164062,78.57,7.86,0.87,0.09,-0.01,0.0,-0.03,0.01,0.0,"[80.03,76.17,83.47,76.14,76.64,71.93,90.96,72.29,70.22,87.89]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.11,0.12,0.11,0.10]","[-0.07,-0.07,-0.05,0.12,0.10,-0.07,-0.06,-0.05,-0.06,-0.06]",33.63,1185.43,165,296,,,,,,,0.12,-0.17,-0.81,0.73,0.65,0.0,,0.2,0.5,198.93
70917,30.810903549194336,-105.09142303466797,78.62,7.83,0.87,0.09,-0.01,0.0,-0.03,0.01,0.0,"[80.10,76.26,83.51,76.19,76.71,72.01,90.90,72.34,70.26,87.93]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.11,0.12,0.11,0.10]","[-0.07,-0.07,-0.05,0.13,0.10,-0.07,-0.06,-0.05,-0.06,-0.06]",33.16,1184.96,165,297,,,,,,,0.12,-0.16,-0.8,0.74,0.66,0.01,,0.2,0.5,188.71
70917,30.810903549194336,-105.09142303466797,78.62,7.83,0.87,0.09,-0.01,0.0,-0.03,0.01,0.0,"[80.10,76.26,83.51,76.19,76.71,72.01,90.90,72.34,70.26,87.93]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.11,0.12,0.11,0.10]","[-0.07,-0.07,-0.05,0.13,0.10,-0.07,-0.06,-0.05,-0.06,-0.06]",33.16,1184.96,165,297,,,,,,,0.12,-0.16,-0.8,0.74,0.66,0.01,,0.2,0.5,188.71
70918,30.810903549194336,-105.09138488769531,78.67,7.8,0.87,0.09,-0.01,0.0,-0.02,0.01,0.0,"[80.18,76.34,83.56,76.24,76.78,72.08,90.84,72.38,70.31,87.98]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.11,0.12,0.11,0.10]","[-0.07,-0.06,-0.05,0.13,0.10,-0.07,-0.06,-0.05,-0.06,-0.06]",32.77,1184.57,165,298,,,,,,,0.11,-0.15,-0.8,0.75,0.67,0.01,,0.21,0.5,208.17
70918,30.810903549194336,-105.09138488769531,78.67,7.8,0.87,0.09,-0.01,0.0,-0.02,0.01,0.0,"[80.18,76.34,83.56,76.24,76.78,72.08,90.84,72.38,70.31,87.98]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.11,0.12,0.11,0.10]","[-0.07,-0.06,-0.05,0.13,0.10,-0.07,-0.06,-0.05,-0.06,-0.06]",32.77,1184.57,165,298,,,,,,,0.11,-0.15,-0.8,0.75,0.67,0.01,,0.21,0.5,208.17
70919,30.810903549194336,-105.0913314819336,78.73,7.77,0.86,0.09,-0.01,0.0,-0.02,0.01,0.0,"[80.27,76.44,83.64,76.32,76.86,72.16,90.81,72.42,70.35,88.04]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.11,0.12,0.11,0.10]","[-0.07,-0.06,-0.05,0.13,0.10,-0.07,-0.06,-0.05,-0.06,-0.06]",32.41,1184.21,165,299,,,,,,,0.11,-0.15,-0.8,0.75,0.68,0.01,,0.2,0.51,182.57
70919,30.810903549194336,-105.0913314819336,78.73,7.77,0.86,0.09,-0.01,0.0,-0.02,0.01,0.0,"[80.27,76.44,83.64,76.32,76.86,72.16,90.81,72.42,70.35,88.04]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.11,0.12,0.11,0.10]","[-0.07,-0.06,-0.05,0.13,0.10,-0.07,-0.06,-0.05,-0.06,-0.06]",32.41,1184.21,165,299,,,,,,,0.11,-0.15,-0.8,0.75,0.68,0.01,,0.2,0.51,182.57
70920,30.810903549194336,-105.09130096435547,78.8,7.73,0.86,0.09,-0.01,0.0,-0.02,0.01,0.0,"[80.37,76.54,83.73,76.40,76.95,72.24,90.78,72.46,70.40,88.10]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.11,0.12,0.11,0.10]","[-0.07,-0.06,-0.05,0.13,0.10,-0.07,-0.06,-0.05,-0.06,-0.06]",31.86,1183.66,165,300,,,,,,,0.11,-0.15,-0.8,0.75,0.68,0.0,,0.19,0.49,220.01
70920,30.810903549194336,-105.09130096435547,78.8,7.73,0.86,0.09,-0.01,0.0,-0.02,0.01,0.0,"[80.37,76.54,83.73,76.40,76.95,72.24,90.78,72.46,70.40,88.10]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.11,0.12,0.11,0.10]","[-0.07,-0.06,-0.05,0.13,0.10,-0.07,-0.06,-0.05,-0.06,-0.06]",31.86,1183.66,165,300,,,,,,,0.11,-0.15,-0.8,0.75,0.68,0.0,,0.19,0.49,220.01
70921,30.810903549194336,-105.09124755859375,78.86,7.7,0.86,0.09,-0.01,0.0,-0.02,0.01,0.0,"[80.46,76.64,83.82,76.48,77.04,72.32,90.74,72.50,70.44,88.16]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.11,0.12,0.11,0.10]","[-0.07,-0.06,-0.05,0.12,0.10,-0.07,-0.05,-0.05,-0.05,-0.06]",31.55,1183.35,165,301,,,,,,,0.11,-0.15,-0.81,0.75,0.68,0.0,,0.23,0.49,212.64
70921,30.810903549194336,-105.09124755859375,78.86,7.7,0.86,0.09,-0.01,0.0,-0.02,0.01,0.0,"[80.46,76.64,83.82,76.48,77.04,72.32,90.74,72.50,70.44,88.16]","[0.11,0.11,0.12,0.06,-0.04,0.10,0.11,0.12,0.11,0.10]","[-0.07,-0.06,-0.05,0.12,0.10,-0.07,-0.05,-0.05,-0.05,-0.06]",31.55,1183.35,165,301,,,,,,,0.11,-0.15,-0.81,0.75,0.68,0.0,,0.23,0.49,212.64
70922,30.810903549194336,-105.09120178222656,78.92,7.67,0.85,0.09,-0.01,0.0,-0.02,0.01,0.0,"[80.56,76.74,83.91,76.56,77.13,72.40,90.71,72.53,70.49,88.22]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.11,0.12,0.11,0.10]","[-0.07,-0.06,-0.05,0.12,0.10,-0.07,-0.05,-0.05,-0.05,-0.06]",31.42,1183.22,165,302,,,,,,,0.11,-0.15,-0.81,0.75,0.69,0.0,,0.22,0.51,162.66
70922,30.810903549194336,-105.09120178222656,78.92,7.67,0.85,0.09,-0.01,0.0,-0.02,0.01,0.0,"[80.56,76.74,83.91,76.56,77.13,72.40,90.71,72.53,70.49,88.22]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.11,0.12,0.11,0.10]","[-0.07,-0.06,-0.05,0.12,0.10,-0.07,-0.05,-0.05,-0.05,-0.06]",31.42,1183.22,165,302,,,,,,,0.11,-0.15,-0.81,0.75,0.69,0.0,,0.22,0.51,162.66
70923,30.810903549194336,-105.0911636352539,78.99,7.63,0.85,0.09,-0.01,0.0,-0.02,0.01,0.0,"[80.65,76.84,84.00,76.64,77.22,72.48,90.68,72.57,70.53,88.28]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.11,0.12,0.11,0.10]","[-0.07,-0.07,-0.05,0.12,0.10,-0.07,-0.05,-0.05,-0.05,-0.06]",31.34,1183.14,165,303,,,,,,,0.11,-0.15,-0.82,0.75,0.69,0.0,,0.19,0.5,162.91
70923,30.810903549194336,-105.0911636352539,78.99,7.63,0.85,0.09,-0.01,0.0,-0.02,0.01,0.0,"[80.65,76.84,84.00,76.64,77.22,72.48,90.68,72.57,70.53,88.28]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.11,0.12,0.11,0.10]","[-0.07,-0.07,-0.05,0.12,0.10,-0.07,-0.05,-0.05,-0.05,-0.06]",31.34,1183.14,165,303,,,,,,,0.11,-0.15,-0.82,0.75,0.69,0.0,,0.19,0.5,162.91
70924,30.810903549194336,-105.09111022949219,79.06,7.6,0.84,0.09,-0.01,0.0,-0.03,0.01,0.0,"[80.75,76.94,84.09,76.72,77.31,72.56,90.66,72.61,70.58,88.35]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.11,0.12,0.11,0.10]","[-0.08,-0.07,-0.05,0.12,0.10,-0.07,-0.05,-0.05,-0.05,-0.06]",31.15,1182.95,165,304,,,,,,,0.11,-0.14,-0.82,0.75,0.69,0.0,,0.22,0.5,161.84
70924,30.810903549194336,-105.09111022949219,79.06,7.6,0.84,0.09,-0.01,0.0,-0.03,0.01,0.0,"[80.75,76.94,84.09,76.72,77.31,72.56,90.66,72.61,70.58,88.35]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.11,0.12,0.11,0.10]","[-0.08,-0.07,-0.05,0.12,0.10,-0.07,-0.05,-0.05,-0.05,-0.06]",31.15,1182.95,165,304,,,,,,,0.11,-0.14,-0.82,0.75,0.69,0.0,,0.22,0.5,161.84
70925,30.810903549194336,-105.091064453125,79.14,7.58,0.84,0.09,-0.01,0.0,-0.03,0.01,0.0,"[80.85,77.04,84.22,76.83,77.41,72.64,90.68,72.66,70.64,88.43]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.11,0.12,0.11,0.10]","[-0.08,-0.07,-0.05,0.12,0.10,-0.08,-0.05,-0.05,-0.05,-0.06]",30.39,1182.19,165,305,,,,,,,0.12,-0.14,-0.82,0.74,0.71,0.0,,0.28,0.5,235.53
70925,30.810903549194336,-105.091064453125,79.14,7.58,0.84,0.09,-0.01,0.0,-0.03,0.01,0.0,"[80.85,77.04,84.22,76.83,77.41,72.64,90.68,72.66,70.64,88.43]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.11,0.12,0.11,0.10]","[-0.08,-0.07,-0.05,0.12,0.10,-0.08,-0.05,-0.05,-0.05,-0.06]",30.39,1182.19,165,305,,,,,,,0.12,-0.14,-0.82,0.74,0.71,0.0,,0.28,0.5,235.53
70926,30.810903549194336,-105.09101867675781,79.23,7.56,0.84,0.09,-0.01,0.0,-0.03,0.02,0.0,"[80.95,77.14,84.35,76.94,77.52,72.72,90.72,72.70,70.70,88.51]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.11,0.12,0.11,0.10]","[-0.08,-0.07,-0.05,0.13,0.10,-0.08,-0.05,-0.05,-0.05,-0.06]",30.17,1181.97,165,306,,,,,,,0.13,-0.13,-0.83,0.72,0.72,0.0,,0.24,0.46,71.48
70926,30.810903549194336,-105.09101867675781,79.23,7.56,0.84,0.09,-0.01,0.0,-0.03,0.02,0.0,"[80.95,77.14,84.35,76.94,77.52,72.72,90.72,72.70,70.70,88.51]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.11,0.12,0.11,0.10]","[-0.08,-0.07,-0.05,0.13,0.10,-0.08,-0.05,-0.05,-0.05,-0.06]",30.17,1181.97,165,306,,,,,,,0.13,-0.13,-0.83,0.72,0.72,0.0,,0.24,0.46,71.48
70927,30.810903549194336,-105.09097290039062,79.31,7.55,0.84,0.09,-0.01,0.0,-0.03,0.02,0.0,"[81.06,77.25,84.48,77.06,77.63,72.80,90.75,72.75,70.75,88.60]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.11,0.12,0.11,0.10]","[-0.08,-0.07,-0.05,0.13,0.10,-0.08,-0.05,-0.05,-0.06,-0.06]",31.05,1182.85,165,307,,,,,,,0.14,-0.12,-0.83,0.71,0.74,0.0,,0.21,0.49,219.51
70927,30.810903549194336,-105.09097290039062,79.31,7.55,0.84,0.09,-0.01,0.0,-0.03,0.02,0.0,"[81.06,77.25,84.48,77.06,77.63,72.80,90.75,72.75,70.75,88.60]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.11,0.12,0.11,0.10]","[-0.08,-0.07,-0.05,0.13,0.10,-0.08,-0.05,-0.05,-0.06,-0.06]",31.05,1182.85,165,307,,,,,,,0.14,-0.12,-0.83,0.71,0.74,0.0,,0.21,0.49,219.51
70928,30.810903549194336,-105.09092712402344,79.4,7.53,0.84,0.09,0.0,0.0,-0.03,0.02,0.0,"[81.16,77.35,84.61,77.17,77.74,72.89,90.79,72.80,70.81,88.69]","[0.11,0.12,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.08,-0.07,-0.05,0.13,0.10,-0.08,-0.05,-0.05,-0.06,-0.06]",31.32,1183.12,165,308,,,,,,,0.14,-0.11,-0.83,0.69,0.75,0.0,,0.2,0.52,164.87
70928,30.810903549194336,-105.09092712402344,79.4,7.53,0.84,0.09,0.0,0.0,-0.03,0.02,0.0,"[81.16,77.35,84.61,77.17,77.74,72.89,90.79,72.80,70.81,88.69]","[0.11,0.12,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.08,-0.07,-0.05,0.13,0.10,-0.08,-0.05,-0.05,-0.06,-0.06]",31.32,1183.12,165,308,,,,,,,0.14,-0.11,-0.83,0.69,0.75,0.0,,0.2,0.52,164.87
70929,30.810903549194336,-105.09088134765625,79.49,7.51,0.83,0.09,0.0,0.0,-0.03,0.02,0.0,"[81.26,77.45,84.74,77.29,77.84,72.97,90.82,72.85,70.87,88.77]","[0.11,0.12,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.08,-0.07,-0.05,0.13,0.10,-0.08,-0.05,-0.06,-0.06,-0.06]",30.75,1182.55,165,309,,,,,,,0.15,-0.11,-0.83,0.68,0.77,0.0,,0.22,0.45,196.73
70929,30.810903549194336,-105.09088134765625,79.49,7.51,0.83,0.09,0.0,0.0,-0.03,0.02,0.0,"[81.26,77.45,84.74,77.29,77.84,72.97,90.82,72.85,70.87,88.77]","[0.11,0.12,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.08,-0.07,-0.05,0.13,0.10,-0.08,-0.05,-0.06,-0.06,-0.06]",30.75,1182.55,165,309,,,,,,,0.15,-0.11,-0.83,0.68,0.77,0.0,,0.22,0.45,196.73
