geoid,lat,lon,lstf,lstf_serc,lstf_arc,ndvi,ndvi_serc,ndvi_arc,ndmi,ndmi_serc,ndmi_arc,lstf_temporal,ndvi_temporal,ndmi_temporal,elv_rel,elv,idx_row,idx_col,mdrdasp,mdrdconc,mdrdgrv,mdrdunp,mdconst,mdbldg,lstf_ndvi_corr,lstf_ndmi_corr,ndvi_ndmi_corr,lstf_ndvi_pval,lstf_ndmi_pval,ndvi_ndmi_pval,slope,tri,downhill_fraction,dom_angle_deg
72324,30.810766220092773,-105.08589935302734,74.16,5.16,0.57,0.1,0.01,0.0,-0.06,0.03,0.0,"[78.43,72.76,78.78,66.00,75.19,68.44,84.36,66.62,67.42,83.59]","[0.10,0.13,0.14,0.11,-0.02,0.09,0.11,0.10,0.11,0.11]","[-0.12,-0.08,-0.07,-0.08,0.14,-0.06,-0.08,-0.10,-0.07,-0.08]",40.59,1192.39,168,420,,,,,,,-0.0,0.01,-0.91,1.0,0.97,0.0,,0.4,0.53,264.44
72325,30.810766220092773,-105.08584594726562,74.06,5.12,0.57,0.09,0.01,0.0,-0.04,0.03,0.0,"[78.37,72.69,78.62,65.90,75.09,68.37,84.20,66.55,67.36,83.49]","[0.09,0.13,0.13,0.10,-0.02,0.09,0.11,0.10,0.11,0.10]","[-0.10,-0.06,-0.05,-0.07,0.16,-0.06,-0.06,-0.08,-0.05,-0.07]",41.23,1193.03,168,421,,,,,,,0.01,0.01,-0.88,0.99,0.97,0.0,,0.24,0.6,179.71
72325,30.810766220092773,-105.08584594726562,74.06,5.12,0.57,0.09,0.01,0.0,-0.04,0.03,0.0,"[78.37,72.69,78.62,65.90,75.09,68.37,84.20,66.55,67.36,83.49]","[0.09,0.13,0.13,0.10,-0.02,0.09,0.11,0.10,0.11,0.10]","[-0.10,-0.06,-0.05,-0.07,0.16,-0.06,-0.06,-0.08,-0.05,-0.07]",41.23,1193.03,168,421,,,,,,,0.01,0.01,-0.88,0.99,0.97,0.0,,0.24,0.6,179.71
72326,30.810766220092773,-105.08582305908203,73.97,5.09,0.57,0.09,0.01,0.0,-0.03,0.03,0.0,"[78.30,72.62,78.46,65.81,74.98,68.31,84.04,66.48,67.30,83.39]","[0.09,0.13,0.13,0.10,-0.02,0.09,0.10,0.10,0.11,0.10]","[-0.09,-0.04,-0.03,-0.05,0.17,-0.06,-0.05,-0.06,-0.03,-0.06]",40.58,1192.38,168,422,,,,,,,0.01,0.01,-0.85,0.97,0.97,0.0,,0.27,0.46,231.63
72326,30.810766220092773,-105.08582305908203,73.97,5.09,0.57,0.09,0.01,0.0,-0.03,0.03,0.0,"[78.30,72.62,78.46,65.81,74.98,68.31,84.04,66.48,67.30,83.39]","[0.09,0.13,0.13,0.10,-0.02,0.09,0.10,0.10,0.11,0.10]","[-0.09,-0.04,-0.03,-0.05,0.17,-0.06,-0.05,-0.06,-0.03,-0.06]",40.58,1192.38,168,422,,,,,,,0.01,0.01,-0.85,0.97,0.97,0.0,,0.27,0.46,231.63
72327,30.810766220092773,-105.08576202392578,73.88,5.05,0.56,0.09,0.01,0.0,-0.01,0.03,0.0,"[78.24,72.56,78.30,65.71,74.88,68.25,83.88,66.41,67.25,83.29]","[0.09,0.12,0.13,0.10,-0.01,0.09,0.10,0.09,0.10,0.10]","[-0.08,-0.01,-0.01,-0.04,0.19,-0.05,-0.03,-0.04,-0.01,-0.04]",40.69,1192.49,168,423,,,,,,,0.02,0.02,-0.82,0.95,0.96,0.0,,0.21,0.43,170.6
72327,30.810766220092773,-105.08576202392578,73.88,5.05,0.56,0.09,0.01,0.0,-0.01,0.03,0.0,"[78.24,72.56,78.30,65.71,74.88,68.25,83.88,66.41,67.25,83.29]","[0.09,0.12,0.13,0.10,-0.01,0.09,0.10,0.09,0.10,0.10]","[-0.08,-0.01,-0.01,-0.04,0.19,-0.05,-0.03,-0.04,-0.01,-0.04]",40.69,1192.49,168,423,,,,,,,0.02,0.02,-0.82,0.95,0.96,0.0,,0.21,0.43,170.6
72328,30.810766220092773,-105.08573150634766,73.78,5.01,0.56,0.09,0.01,0.0,0.0,0.04,0.0,"[78.17,72.49,78.13,65.61,74.77,68.18,83.72,66.34,67.19,83.19]","[0.09,0.12,0.13,0.10,-0.01,0.09,0.10,0.09,0.10,0.10]","[-0.07,0.01,0.01,-0.02,0.20,-0.05,-0.01,-0.02,0.01,-0.03]",41.78,1193.58,168,424,,,,,,,0.03,0.01,-0.78,0.94,0.96,0.01,,0.22,0.5,167.23
72328,30.810766220092773,-105.08573150634766,73.78,5.01,0.56,0.09,0.01,0.0,0.0,0.04,0.0,"[78.17,72.49,78.13,65.61,74.77,68.18,83.72,66.34,67.19,83.19]","[0.09,0.12,0.13,0.10,-0.01,0.09,0.10,0.09,0.10,0.10]","[-0.07,0.01,0.01,-0.02,0.20,-0.05,-0.01,-0.02,0.01,-0.03]",41.78,1193.58,168,424,,,,,,,0.03,0.01,-0.78,0.94,0.96,0.01,,0.22,0.5,167.23
72329,30.810766220092773,-105.08568572998047,73.72,4.99,0.55,0.09,0.01,0.0,0.01,0.04,0.0,"[78.13,72.44,78.02,65.55,74.70,68.14,83.61,66.29,67.15,83.12]","[0.09,0.12,0.13,0.10,-0.01,0.09,0.10,0.09,0.10,0.10]","[-0.06,0.02,0.03,-0.01,0.21,-0.05,-0.00,-0.01,0.03,-0.02]",42.96,1194.76,168,425,,,,,,,0.04,0.01,-0.76,0.92,0.96,0.01,,0.18,0.5,190.58
72329,30.810766220092773,-105.08568572998047,73.72,4.99,0.55,0.09,0.01,0.0,0.01,0.04,0.0,"[78.13,72.44,78.02,65.55,74.70,68.14,83.61,66.29,67.15,83.12]","[0.09,0.12,0.13,0.10,-0.01,0.09,0.10,0.09,0.10,0.10]","[-0.06,0.02,0.03,-0.01,0.21,-0.05,-0.00,-0.01,0.03,-0.02]",42.96,1194.76,168,425,,,,,,,0.04,0.01,-0.76,0.92,0.96,0.01,,0.18,0.5,190.58
72330,30.810766220092773,-105.08563232421875,73.72,4.99,0.55,0.09,0.01,0.0,0.01,0.04,0.0,"[78.13,72.44,78.02,65.55,74.70,68.14,83.61,66.29,67.15,83.12]","[0.09,0.12,0.13,0.10,-0.01,0.09,0.10,0.09,0.10,0.10]","[-0.06,0.02,0.03,-0.01,0.21,-0.05,-0.00,-0.01,0.03,-0.02]",43.88,1195.68,168,426,,,,,,,0.04,0.01,-0.76,0.92,0.96,0.01,,0.17,0.5,275.91
72330,30.810766220092773,-105.08563232421875,73.72,4.99,0.55,0.09,0.01,0.0,0.01,0.04,0.0,"[78.13,72.44,78.02,65.55,74.70,68.14,83.61,66.29,67.15,83.12]","[0.09,0.12,0.13,0.10,-0.01,0.09,0.10,0.09,0.10,0.10]","[-0.06,0.02,0.03,-0.01,0.21,-0.05,-0.00,-0.01,0.03,-0.02]",43.88,1195.68,168,426,,,,,,,0.04,0.01,-0.76,0.92,0.96,0.01,,0.17,0.5,275.91
72331,30.810766220092773,-105.08558654785156,73.72,4.99,0.55,0.09,0.01,0.0,0.01,0.04,0.0,"[78.13,72.44,78.02,65.55,74.70,68.14,83.61,66.29,67.15,83.12]","[0.09,0.12,0.13,0.10,-0.01,0.09,0.10,0.09,0.10,0.10]","[-0.06,0.02,0.03,-0.01,0.21,-0.05,-0.00,-0.01,0.03,-0.02]",44.71,1196.51,168,427,,,,,,,0.04,0.01,-0.76,0.92,0.96,0.01,,0.17,0.5,156.44
72331,30.810766220092773,-105.08558654785156,73.72,4.99,0.55,0.09,0.01,0.0,0.01,0.04,0.0,"[78.13,72.44,78.02,65.55,74.70,68.14,83.61,66.29,67.15,83.12]","[0.09,0.12,0.13,0.10,-0.01,0.09,0.10,0.09,0.10,0.10]","[-0.06,0.02,0.03,-0.01,0.21,-0.05,-0.00,-0.01,0.03,-0.02]",44.71,1196.51,168,427,,,,,,,0.04,0.01,-0.76,0.92,0.96,0.01,,0.17,0.5,156.44
72658,30.81072235107422,-105.09012603759766,81.77,7.55,0.84,0.09,0.0,0.0,-0.02,0.02,0.0,"[83.63,79.89,87.25,79.21,80.12,74.79,93.63,75.59,72.38,91.18]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.04,0.13,0.09,-0.05,-0.05,-0.04,-0.05,-0.05]",28.72,1180.51,169,326,,,,,,,0.18,-0.16,-0.81,0.61,0.66,0.0,,0.22,0.48,221.48
72658,30.81072235107422,-105.09012603759766,81.77,7.55,0.84,0.09,0.0,0.0,-0.02,0.02,0.0,"[83.63,79.89,87.25,79.21,80.12,74.79,93.63,75.59,72.38,91.18]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.04,0.13,0.09,-0.05,-0.05,-0.04,-0.05,-0.05]",28.72,1180.51,169,326,,,,,,,0.18,-0.16,-0.81,0.61,0.66,0.0,,0.22,0.48,221.48
72659,30.81072235107422,-105.090087890625,81.79,7.55,0.84,0.09,0.0,0.0,-0.02,0.02,0.0,"[83.68,79.93,87.27,79.27,80.17,74.81,93.57,75.63,72.39,91.23]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.04,0.13,0.09,-0.05,-0.05,-0.04,-0.05,-0.05]",28.75,1180.55,169,327,,,,,,,0.18,-0.16,-0.81,0.62,0.65,0.0,,0.19,0.51,283.76
72659,30.81072235107422,-105.090087890625,81.79,7.55,0.84,0.09,0.0,0.0,-0.02,0.02,0.0,"[83.68,79.93,87.27,79.27,80.17,74.81,93.57,75.63,72.39,91.23]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.04,0.13,0.09,-0.05,-0.05,-0.04,-0.05,-0.05]",28.75,1180.55,169,327,,,,,,,0.18,-0.16,-0.81,0.62,0.65,0.0,,0.19,0.51,283.76
72660,30.81072235107422,-105.09002685546875,81.82,7.55,0.84,0.09,0.0,0.0,-0.02,0.02,0.0,"[83.73,79.96,87.29,79.32,80.22,74.84,93.50,75.66,72.40,91.28]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.05,0.13,0.09,-0.05,-0.05,-0.04,-0.05,-0.05]",28.59,1180.39,169,328,,,,,,,0.18,-0.16,-0.81,0.62,0.65,0.0,,0.17,0.5,190.52
72660,30.81072235107422,-105.09002685546875,81.82,7.55,0.84,0.09,0.0,0.0,-0.02,0.02,0.0,"[83.73,79.96,87.29,79.32,80.22,74.84,93.50,75.66,72.40,91.28]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.05,0.13,0.09,-0.05,-0.05,-0.04,-0.05,-0.05]",28.59,1180.39,169,328,,,,,,,0.18,-0.16,-0.81,0.62,0.65,0.0,,0.17,0.5,190.52
72661,30.81072235107422,-105.0899887084961,81.83,7.53,0.84,0.09,0.0,0.0,-0.02,0.02,0.0,"[83.77,79.99,87.32,79.35,80.25,74.85,93.44,75.63,72.40,91.30]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.04,0.13,0.09,-0.05,-0.05,-0.04,-0.05,-0.05]",28.32,1180.12,169,329,,,,,,,0.18,-0.16,-0.8,0.62,0.66,0.01,,0.15,0.5,271.17
72661,30.81072235107422,-105.0899887084961,81.83,7.53,0.84,0.09,0.0,0.0,-0.02,0.02,0.0,"[83.77,79.99,87.32,79.35,80.25,74.85,93.44,75.63,72.40,91.30]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.04,0.13,0.09,-0.05,-0.05,-0.04,-0.05,-0.05]",28.32,1180.12,169,329,,,,,,,0.18,-0.16,-0.8,0.62,0.66,0.01,,0.15,0.5,271.17
72662,30.81072235107422,-105.0899429321289,81.83,7.51,0.83,0.09,0.0,0.0,-0.02,0.02,0.0,"[83.80,80.01,87.35,79.37,80.28,74.87,93.39,75.57,72.41,91.31]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.04,0.13,0.09,-0.05,-0.05,-0.04,-0.05,-0.05]",28.24,1180.04,169,330,,,,,,,0.18,-0.15,-0.8,0.63,0.67,0.01,,0.14,0.5,193.3
72662,30.81072235107422,-105.0899429321289,81.83,7.51,0.83,0.09,0.0,0.0,-0.02,0.02,0.0,"[83.80,80.01,87.35,79.37,80.28,74.87,93.39,75.57,72.41,91.31]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.04,0.13,0.09,-0.05,-0.05,-0.04,-0.05,-0.05]",28.24,1180.04,169,330,,,,,,,0.18,-0.15,-0.8,0.63,0.67,0.01,,0.14,0.5,193.3
72663,30.81072235107422,-105.08990478515625,81.84,7.49,0.83,0.09,0.0,0.0,-0.02,0.02,0.0,"[83.83,80.03,87.37,79.40,80.30,74.88,93.33,75.52,72.41,91.32]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.04,0.13,0.09,-0.05,-0.05,-0.04,-0.05,-0.05]",28.01,1179.81,169,331,,,,,,,0.17,-0.15,-0.79,0.63,0.68,0.01,,0.12,0.5,240.23
72663,30.81072235107422,-105.08990478515625,81.84,7.49,0.83,0.09,0.0,0.0,-0.02,0.02,0.0,"[83.83,80.03,87.37,79.40,80.30,74.88,93.33,75.52,72.41,91.32]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.04,0.13,0.09,-0.05,-0.05,-0.04,-0.05,-0.05]",28.01,1179.81,169,331,,,,,,,0.17,-0.15,-0.79,0.63,0.68,0.01,,0.12,0.5,240.23
72664,30.81072235107422,-105.08985137939453,81.84,7.47,0.83,0.09,0.0,0.0,-0.02,0.02,0.0,"[83.86,80.05,87.40,79.42,80.33,74.89,93.27,75.46,72.42,91.34]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.04,0.13,0.09,-0.05,-0.05,-0.04,-0.05,-0.05]",27.86,1179.66,169,332,,,,,,,0.17,-0.14,-0.79,0.63,0.69,0.01,,0.11,0.5,304.03
72664,30.81072235107422,-105.08985137939453,81.84,7.47,0.83,0.09,0.0,0.0,-0.02,0.02,0.0,"[83.86,80.05,87.40,79.42,80.33,74.89,93.27,75.46,72.42,91.34]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.04,0.13,0.09,-0.05,-0.05,-0.04,-0.05,-0.05]",27.86,1179.66,169,332,,,,,,,0.17,-0.14,-0.79,0.63,0.69,0.01,,0.11,0.5,304.03
72665,30.81072235107422,-105.08980560302734,81.85,7.45,0.83,0.09,0.0,0.0,-0.02,0.02,0.0,"[83.90,80.07,87.43,79.44,80.36,74.91,93.21,75.41,72.42,91.35]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.04,0.13,0.08,-0.05,-0.05,-0.04,-0.05,-0.05]",27.77,1179.56,169,333,,,,,,,0.17,-0.14,-0.78,0.64,0.71,0.01,,0.09,0.5,216.36
72665,30.81072235107422,-105.08980560302734,81.85,7.45,0.83,0.09,0.0,0.0,-0.02,0.02,0.0,"[83.90,80.07,87.43,79.44,80.36,74.91,93.21,75.41,72.42,91.35]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.04,0.13,0.08,-0.05,-0.05,-0.04,-0.05,-0.05]",27.77,1179.56,169,333,,,,,,,0.17,-0.14,-0.78,0.64,0.71,0.01,,0.09,0.5,216.36
72666,30.81072235107422,-105.08976745605469,81.85,7.43,0.83,0.09,0.0,0.0,-0.02,0.02,0.0,"[83.93,80.09,87.46,79.46,80.38,74.92,93.16,75.35,72.43,91.36]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.04,0.13,0.08,-0.06,-0.05,-0.04,-0.05,-0.05]",27.74,1179.53,169,334,,,,,,,0.17,-0.13,-0.78,0.64,0.72,0.01,,0.07,0.49,296.73
72666,30.81072235107422,-105.08976745605469,81.85,7.43,0.83,0.09,0.0,0.0,-0.02,0.02,0.0,"[83.93,80.09,87.46,79.46,80.38,74.92,93.16,75.35,72.43,91.36]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.04,0.13,0.08,-0.06,-0.05,-0.04,-0.05,-0.05]",27.74,1179.53,169,334,,,,,,,0.17,-0.13,-0.78,0.64,0.72,0.01,,0.07,0.49,296.73
72667,30.81072235107422,-105.08972930908203,81.85,7.4,0.82,0.09,0.0,0.0,-0.02,0.02,0.0,"[83.96,80.11,87.48,79.47,80.39,74.93,93.14,75.23,72.44,91.35]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.04,0.13,0.08,-0.06,-0.05,-0.04,-0.05,-0.05]",27.74,1179.54,169,335,,,,,,,0.16,-0.13,-0.77,0.65,0.73,0.01,,0.06,0.52,181.47
72667,30.81072235107422,-105.08972930908203,81.85,7.4,0.82,0.09,0.0,0.0,-0.02,0.02,0.0,"[83.96,80.11,87.48,79.47,80.39,74.93,93.14,75.23,72.44,91.35]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.04,0.13,0.08,-0.06,-0.05,-0.04,-0.05,-0.05]",27.74,1179.54,169,335,,,,,,,0.16,-0.13,-0.77,0.65,0.73,0.01,,0.06,0.52,181.47
72668,30.81072235107422,-105.08966827392578,81.84,7.36,0.82,0.09,0.0,0.0,-0.02,0.02,0.0,"[83.98,80.13,87.48,79.47,80.40,74.94,93.14,75.10,72.45,91.34]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.04,0.13,0.07,-0.06,-0.05,-0.05,-0.05,-0.05]",27.63,1179.43,169,336,,,,,,,0.16,-0.12,-0.76,0.67,0.74,0.01,,0.07,0.5,189.92
72668,30.81072235107422,-105.08966827392578,81.84,7.36,0.82,0.09,0.0,0.0,-0.02,0.02,0.0,"[83.98,80.13,87.48,79.47,80.40,74.94,93.14,75.10,72.45,91.34]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.04,0.13,0.07,-0.06,-0.05,-0.05,-0.05,-0.05]",27.63,1179.43,169,336,,,,,,,0.16,-0.12,-0.76,0.67,0.74,0.01,,0.07,0.5,189.92
72669,30.81072235107422,-105.08963775634766,81.84,7.33,0.81,0.09,0.0,0.0,-0.03,0.02,0.0,"[84.01,80.15,87.49,79.47,80.40,74.95,93.14,74.96,72.46,91.33]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.05,0.13,0.07,-0.07,-0.05,-0.06,-0.06,-0.06]",27.43,1179.23,169,337,,,,,,,0.15,-0.11,-0.76,0.68,0.75,0.01,,0.07,0.51,224.11
72669,30.81072235107422,-105.08963775634766,81.84,7.33,0.81,0.09,0.0,0.0,-0.03,0.02,0.0,"[84.01,80.15,87.49,79.47,80.40,74.95,93.14,74.96,72.46,91.33]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.05,0.13,0.07,-0.07,-0.05,-0.06,-0.06,-0.06]",27.43,1179.23,169,337,,,,,,,0.15,-0.11,-0.76,0.68,0.75,0.01,,0.07,0.51,224.11
72670,30.81072235107422,-105.08959197998047,81.83,7.29,0.81,0.09,0.0,0.0,-0.03,0.01,0.0,"[84.03,80.17,87.50,79.47,80.41,74.95,93.14,74.83,72.47,91.32]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.05,0.13,0.07,-0.07,-0.06,-0.06,-0.06,-0.06]",27.08,1178.88,169,338,,,,,,,0.14,-0.11,-0.75,0.69,0.77,0.01,,0.12,0.5,181.36
72670,30.81072235107422,-105.08959197998047,81.83,7.29,0.81,0.09,0.0,0.0,-0.03,0.01,0.0,"[84.03,80.17,87.50,79.47,80.41,74.95,93.14,74.83,72.47,91.32]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.05,0.13,0.07,-0.07,-0.06,-0.06,-0.06,-0.06]",27.08,1178.88,169,338,,,,,,,0.14,-0.11,-0.75,0.69,0.77,0.01,,0.12,0.5,181.36
72671,30.81072235107422,-105.08953857421875,81.82,7.26,0.81,0.09,0.0,0.0,-0.03,0.01,0.0,"[84.06,80.19,87.51,79.47,80.41,74.96,93.14,74.69,72.48,91.32]","[0.11,0.12,0.12,0.06,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.07,-0.06,-0.05,0.13,0.06,-0.08,-0.06,-0.07,-0.06,-0.06]",26.65,1178.44,169,339,,,,,,,0.14,-0.1,-0.74,0.71,0.78,0.02,,0.07,0.43,237.3
72671,30.81072235107422,-105.08953857421875,81.82,7.26,0.81,0.09,0.0,0.0,-0.03,0.01,0.0,"[84.06,80.19,87.51,79.47,80.41,74.96,93.14,74.69,72.48,91.32]","[0.11,0.12,0.12,0.06,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.07,-0.06,-0.05,0.13,0.06,-0.08,-0.06,-0.07,-0.06,-0.06]",26.65,1178.44,169,339,,,,,,,0.14,-0.1,-0.74,0.71,0.78,0.02,,0.07,0.43,237.3
72672,30.81072235107422,-105.08949279785156,81.81,7.22,0.8,0.09,0.0,0.0,-0.03,0.01,0.0,"[84.08,80.20,87.52,79.47,80.42,74.97,93.14,74.56,72.48,91.31]","[0.11,0.12,0.12,0.06,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.07,-0.06,-0.05,0.13,0.06,-0.08,-0.06,-0.07,-0.06,-0.06]",26.66,1178.46,169,340,,,,,,,0.13,-0.1,-0.73,0.72,0.79,0.02,,0.03,0.58,204.97
72672,30.81072235107422,-105.08949279785156,81.81,7.22,0.8,0.09,0.0,0.0,-0.03,0.01,0.0,"[84.08,80.20,87.52,79.47,80.42,74.97,93.14,74.56,72.48,91.31]","[0.11,0.12,0.12,0.06,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.07,-0.06,-0.05,0.13,0.06,-0.08,-0.06,-0.07,-0.06,-0.06]",26.66,1178.46,169,340,,,,,,,0.13,-0.1,-0.73,0.72,0.79,0.02,,0.03,0.58,204.97
72673,30.81072235107422,-105.0894546508789,81.8,7.19,0.8,0.09,0.0,0.0,-0.03,0.01,0.0,"[84.10,80.22,87.51,79.47,80.41,74.98,93.13,74.45,72.50,91.29]","[0.11,0.12,0.12,0.06,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.07,-0.06,-0.05,0.13,0.06,-0.08,-0.06,-0.07,-0.06,-0.06]",26.47,1178.27,169,341,,,,,,,0.13,-0.1,-0.74,0.72,0.78,0.01,,0.06,0.53,118.24
72673,30.81072235107422,-105.0894546508789,81.8,7.19,0.8,0.09,0.0,0.0,-0.03,0.01,0.0,"[84.10,80.22,87.51,79.47,80.41,74.98,93.13,74.45,72.50,91.29]","[0.11,0.12,0.12,0.06,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.07,-0.06,-0.05,0.13,0.06,-0.08,-0.06,-0.07,-0.06,-0.06]",26.47,1178.27,169,341,,,,,,,0.13,-0.1,-0.74,0.72,0.78,0.01,,0.06,0.53,118.24
72674,30.81072235107422,-105.08940124511719,81.79,7.16,0.8,0.09,0.0,0.0,-0.03,0.01,0.0,"[84.11,80.23,87.50,79.46,80.40,74.99,93.13,74.35,72.51,91.26]","[0.11,0.12,0.12,0.06,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.07,-0.06,-0.05,0.13,0.07,-0.07,-0.06,-0.06,-0.06,-0.06]",25.84,1177.64,169,342,,,,,,,0.13,-0.11,-0.76,0.72,0.75,0.01,,0.19,0.5,112.49
72674,30.81072235107422,-105.08940124511719,81.79,7.16,0.8,0.09,0.0,0.0,-0.03,0.01,0.0,"[84.11,80.23,87.50,79.46,80.40,74.99,93.13,74.35,72.51,91.26]","[0.11,0.12,0.12,0.06,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.07,-0.06,-0.05,0.13,0.07,-0.07,-0.06,-0.06,-0.06,-0.06]",25.84,1177.64,169,342,,,,,,,0.13,-0.11,-0.76,0.72,0.75,0.01,,0.19,0.5,112.49
72675,30.81072235107422,-105.08935546875,81.78,7.12,0.79,0.09,0.0,0.0,-0.02,0.01,0.0,"[84.12,80.24,87.49,79.46,80.38,74.99,93.13,74.25,72.52,91.24]","[0.11,0.12,0.12,0.06,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.07,-0.06,-0.05,0.13,0.08,-0.07,-0.05,-0.05,-0.05,-0.06]",24.7,1176.5,169,343,,,,,,,0.13,-0.13,-0.78,0.72,0.73,0.01,,0.21,0.49,188.07
72675,30.81072235107422,-105.08935546875,81.78,7.12,0.79,0.09,0.0,0.0,-0.02,0.01,0.0,"[84.12,80.24,87.49,79.46,80.38,74.99,93.13,74.25,72.52,91.24]","[0.11,0.12,0.12,0.06,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.07,-0.06,-0.05,0.13,0.08,-0.07,-0.05,-0.05,-0.05,-0.06]",24.7,1176.5,169,343,,,,,,,0.13,-0.13,-0.78,0.72,0.73,0.01,,0.21,0.49,188.07
72676,30.81072235107422,-105.08930969238281,81.77,7.09,0.79,0.09,0.0,0.0,-0.02,0.01,0.0,"[84.13,80.26,87.48,79.45,80.37,75.00,93.13,74.15,72.54,91.22]","[0.11,0.12,0.12,0.06,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.07,-0.06,-0.05,0.13,0.09,-0.06,-0.05,-0.05,-0.05,-0.06]",23.91,1175.71,169,344,,,,,,,0.13,-0.14,-0.79,0.72,0.7,0.01,,0.14,0.41,159.22
72676,30.81072235107422,-105.08930969238281,81.77,7.09,0.79,0.09,0.0,0.0,-0.02,0.01,0.0,"[84.13,80.26,87.48,79.45,80.37,75.00,93.13,74.15,72.54,91.22]","[0.11,0.12,0.12,0.06,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.07,-0.06,-0.05,0.13,0.09,-0.06,-0.05,-0.05,-0.05,-0.06]",23.91,1175.71,169,344,,,,,,,0.13,-0.14,-0.79,0.72,0.7,0.01,,0.14,0.41,159.22
72677,30.81072235107422,-105.08926391601562,81.76,7.06,0.78,0.09,0.0,0.0,-0.02,0.01,0.0,"[84.14,80.27,87.47,79.44,80.35,75.01,93.12,74.05,72.55,91.20]","[0.11,0.12,0.12,0.06,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.07,-0.06,-0.05,0.13,0.10,-0.06,-0.05,-0.04,-0.05,-0.06]",24.49,1176.29,169,345,,,,,,,0.13,-0.15,-0.81,0.73,0.68,0.0,,0.22,0.51,176.35
