geoid,lat,lon,lstf,lstf_serc,lstf_arc,ndvi,ndvi_serc,ndvi_arc,ndmi,ndmi_serc,ndmi_arc,lstf_temporal,ndvi_temporal,ndmi_temporal,elv_rel,elv,idx_row,idx_col,mdrdasp,mdrdconc,mdrdgrv,mdrdunp,mdconst,mdbldg,lstf_ndvi_corr,lstf_ndmi_corr,ndvi_ndmi_corr,lstf_ndvi_pval,lstf_ndmi_pval,ndvi_ndmi_pval,slope,tri,downhill_fraction,dom_angle_deg
10262,30.817279815673828,-105.08599853515625,77.32,7.16,0.79,0.09,-0.02,0.0,-0.01,0.02,0.0,"[81.06,76.00,81.59,67.15,78.37,71.06,88.25,71.35,70.20,88.21]","[0.11,0.10,0.11,0.07,-0.01,0.09,0.11,0.12,0.10,0.09]","[-0.06,-0.05,-0.03,0.14,0.08,-0.05,-0.04,-0.03,-0.04,-0.04]",47.06,1198.86,23,418,,,,,,,0.08,-0.39,-0.71,0.82,0.27,0.02,,0.14,0.42,175.18
10262,30.817279815673828,-105.08599853515625,77.32,7.16,0.79,0.09,-0.02,0.0,-0.01,0.02,0.0,"[81.06,76.00,81.59,67.15,78.37,71.06,88.25,71.35,70.20,88.21]","[0.11,0.10,0.11,0.07,-0.01,0.09,0.11,0.12,0.10,0.09]","[-0.06,-0.05,-0.03,0.14,0.08,-0.05,-0.04,-0.03,-0.04,-0.04]",47.06,1198.86,23,418,,,,,,,0.08,-0.39,-0.71,0.82,0.27,0.02,,0.14,0.42,175.18
10263,30.817279815673828,-105.0859375,77.36,7.11,0.79,0.09,-0.02,0.0,-0.01,0.02,0.0,"[81.13,76.05,81.64,67.13,78.41,71.11,88.30,71.37,70.19,88.24]","[0.11,0.10,0.11,0.07,-0.01,0.09,0.11,0.12,0.10,0.09]","[-0.05,-0.05,-0.03,0.14,0.09,-0.04,-0.03,-0.03,-0.03,-0.04]",47.84,1199.63,23,419,,,,,,,0.08,-0.39,-0.72,0.82,0.27,0.02,,0.1,0.53,286.85
10263,30.817279815673828,-105.0859375,77.36,7.11,0.79,0.09,-0.02,0.0,-0.01,0.02,0.0,"[81.13,76.05,81.64,67.13,78.41,71.11,88.30,71.37,70.19,88.24]","[0.11,0.10,0.11,0.07,-0.01,0.09,0.11,0.12,0.10,0.09]","[-0.05,-0.05,-0.03,0.14,0.09,-0.04,-0.03,-0.03,-0.03,-0.04]",47.84,1199.63,23,419,,,,,,,0.08,-0.39,-0.72,0.82,0.27,0.02,,0.1,0.53,286.85
10264,30.817279815673828,-105.08589935302734,77.37,7.04,0.78,0.09,-0.01,0.0,-0.01,0.02,0.0,"[81.20,76.11,81.68,66.95,78.41,71.16,88.34,71.38,70.18,88.24]","[0.11,0.10,0.11,0.07,-0.01,0.10,0.11,0.12,0.10,0.10]","[-0.06,-0.05,-0.04,0.14,0.08,-0.04,-0.04,-0.03,-0.04,-0.04]",48.03,1199.83,23,420,,,,,,,0.09,-0.4,-0.73,0.81,0.26,0.02,,0.05,0.52,211.61
10264,30.817279815673828,-105.08589935302734,77.37,7.04,0.78,0.09,-0.01,0.0,-0.01,0.02,0.0,"[81.20,76.11,81.68,66.95,78.41,71.16,88.34,71.38,70.18,88.24]","[0.11,0.10,0.11,0.07,-0.01,0.10,0.11,0.12,0.10,0.10]","[-0.06,-0.05,-0.04,0.14,0.08,-0.04,-0.04,-0.03,-0.04,-0.04]",48.03,1199.83,23,420,,,,,,,0.09,-0.4,-0.73,0.81,0.26,0.02,,0.05,0.52,211.61
10265,30.817279815673828,-105.08584594726562,77.38,6.97,0.77,0.09,-0.01,0.0,-0.01,0.02,0.0,"[81.28,76.17,81.72,66.77,78.42,71.21,88.37,71.39,70.18,88.25]","[0.11,0.10,0.11,0.07,-0.01,0.10,0.11,0.12,0.10,0.10]","[-0.06,-0.05,-0.04,0.13,0.08,-0.05,-0.04,-0.03,-0.04,-0.04]",47.94,1199.74,23,421,,,,,,,0.09,-0.4,-0.73,0.8,0.25,0.02,,0.06,0.52,145.66
10265,30.817279815673828,-105.08584594726562,77.38,6.97,0.77,0.09,-0.01,0.0,-0.01,0.02,0.0,"[81.28,76.17,81.72,66.77,78.42,71.21,88.37,71.39,70.18,88.25]","[0.11,0.10,0.11,0.07,-0.01,0.10,0.11,0.12,0.10,0.10]","[-0.06,-0.05,-0.04,0.13,0.08,-0.05,-0.04,-0.03,-0.04,-0.04]",47.94,1199.74,23,421,,,,,,,0.09,-0.4,-0.73,0.8,0.25,0.02,,0.06,0.52,145.66
10266,30.817279815673828,-105.08582305908203,77.39,6.89,0.77,0.09,-0.01,0.0,-0.02,0.02,0.0,"[81.35,76.23,81.75,66.59,78.43,71.26,88.41,71.40,70.18,88.25]","[0.11,0.10,0.11,0.07,-0.00,0.10,0.11,0.12,0.10,0.10]","[-0.06,-0.05,-0.04,0.13,0.08,-0.05,-0.04,-0.03,-0.04,-0.05]",47.65,1199.45,23,422,,,,,,,0.1,-0.41,-0.74,0.78,0.24,0.01,,0.07,0.5,169.65
10266,30.817279815673828,-105.08582305908203,77.39,6.89,0.77,0.09,-0.01,0.0,-0.02,0.02,0.0,"[81.35,76.23,81.75,66.59,78.43,71.26,88.41,71.40,70.18,88.25]","[0.11,0.10,0.11,0.07,-0.00,0.10,0.11,0.12,0.10,0.10]","[-0.06,-0.05,-0.04,0.13,0.08,-0.05,-0.04,-0.03,-0.04,-0.05]",47.65,1199.45,23,422,,,,,,,0.1,-0.41,-0.74,0.78,0.24,0.01,,0.07,0.5,169.65
10267,30.817279815673828,-105.08576202392578,77.39,6.82,0.76,0.09,-0.01,0.0,-0.02,0.02,0.0,"[81.43,76.29,81.79,66.41,78.43,71.32,88.44,71.41,70.17,88.25]","[0.11,0.10,0.11,0.07,0.00,0.10,0.11,0.12,0.10,0.10]","[-0.07,-0.05,-0.05,0.13,0.08,-0.05,-0.04,-0.04,-0.05,-0.05]",47.34,1199.13,23,423,,,,,,,0.11,-0.42,-0.74,0.77,0.23,0.01,,0.07,0.45,254.22
10267,30.817279815673828,-105.08576202392578,77.39,6.82,0.76,0.09,-0.01,0.0,-0.02,0.02,0.0,"[81.43,76.29,81.79,66.41,78.43,71.32,88.44,71.41,70.17,88.25]","[0.11,0.10,0.11,0.07,0.00,0.10,0.11,0.12,0.10,0.10]","[-0.07,-0.05,-0.05,0.13,0.08,-0.05,-0.04,-0.04,-0.05,-0.05]",47.34,1199.13,23,423,,,,,,,0.11,-0.42,-0.74,0.77,0.23,0.01,,0.07,0.45,254.22
10268,30.817279815673828,-105.08573150634766,77.4,6.75,0.75,0.09,-0.01,0.0,-0.02,0.02,0.0,"[81.51,76.35,81.83,66.23,78.44,71.37,88.48,71.42,70.17,88.26]","[0.11,0.10,0.11,0.07,0.00,0.10,0.11,0.12,0.10,0.10]","[-0.07,-0.06,-0.05,0.13,0.08,-0.05,-0.04,-0.04,-0.05,-0.05]",47.38,1199.18,23,424,,,,,,,0.11,-0.43,-0.75,0.76,0.22,0.01,,0.06,0.49,166.36
10268,30.817279815673828,-105.08573150634766,77.4,6.75,0.75,0.09,-0.01,0.0,-0.02,0.02,0.0,"[81.51,76.35,81.83,66.23,78.44,71.37,88.48,71.42,70.17,88.26]","[0.11,0.10,0.11,0.07,0.00,0.10,0.11,0.12,0.10,0.10]","[-0.07,-0.06,-0.05,0.13,0.08,-0.05,-0.04,-0.04,-0.05,-0.05]",47.38,1199.18,23,424,,,,,,,0.11,-0.43,-0.75,0.76,0.22,0.01,,0.06,0.49,166.36
10269,30.817279815673828,-105.08568572998047,77.41,6.7,0.74,0.09,-0.01,0.0,-0.02,0.02,0.0,"[81.56,76.39,81.85,66.10,78.44,71.40,88.50,71.42,70.17,88.26]","[0.11,0.10,0.11,0.07,0.00,0.10,0.11,0.12,0.10,0.10]","[-0.07,-0.06,-0.05,0.13,0.08,-0.05,-0.04,-0.04,-0.05,-0.05]",47.5,1199.3,23,425,,,,,,,0.12,-0.43,-0.75,0.75,0.21,0.01,,0.05,0.52,168.29
10269,30.817279815673828,-105.08568572998047,77.41,6.7,0.74,0.09,-0.01,0.0,-0.02,0.02,0.0,"[81.56,76.39,81.85,66.10,78.44,71.40,88.50,71.42,70.17,88.26]","[0.11,0.10,0.11,0.07,0.00,0.10,0.11,0.12,0.10,0.10]","[-0.07,-0.06,-0.05,0.13,0.08,-0.05,-0.04,-0.04,-0.05,-0.05]",47.5,1199.3,23,425,,,,,,,0.12,-0.43,-0.75,0.75,0.21,0.01,,0.05,0.52,168.29
10270,30.817279815673828,-105.08563232421875,77.41,6.7,0.74,0.09,-0.01,0.0,-0.02,0.02,0.0,"[81.56,76.39,81.85,66.10,78.44,71.40,88.50,71.42,70.17,88.26]","[0.11,0.10,0.11,0.07,0.00,0.10,0.11,0.12,0.10,0.10]","[-0.07,-0.06,-0.05,0.13,0.08,-0.05,-0.04,-0.04,-0.05,-0.05]",47.46,1199.26,23,426,,,,,,,0.12,-0.43,-0.75,0.75,0.21,0.01,,0.05,0.5,126.83
10270,30.817279815673828,-105.08563232421875,77.41,6.7,0.74,0.09,-0.01,0.0,-0.02,0.02,0.0,"[81.56,76.39,81.85,66.10,78.44,71.40,88.50,71.42,70.17,88.26]","[0.11,0.10,0.11,0.07,0.00,0.10,0.11,0.12,0.10,0.10]","[-0.07,-0.06,-0.05,0.13,0.08,-0.05,-0.04,-0.04,-0.05,-0.05]",47.46,1199.26,23,426,,,,,,,0.12,-0.43,-0.75,0.75,0.21,0.01,,0.05,0.5,126.83
10271,30.817279815673828,-105.08558654785156,77.41,6.7,0.74,0.09,-0.01,0.0,-0.02,0.02,0.0,"[81.56,76.39,81.85,66.10,78.44,71.40,88.50,71.42,70.17,88.26]","[0.11,0.10,0.11,0.07,0.00,0.10,0.11,0.12,0.10,0.10]","[-0.07,-0.06,-0.05,0.13,0.08,-0.05,-0.04,-0.04,-0.05,-0.05]",47.32,1199.11,23,427,,,,,,,0.12,-0.43,-0.75,0.75,0.21,0.01,,0.05,0.5,232.37
10271,30.817279815673828,-105.08558654785156,77.41,6.7,0.74,0.09,-0.01,0.0,-0.02,0.02,0.0,"[81.56,76.39,81.85,66.10,78.44,71.40,88.50,71.42,70.17,88.26]","[0.11,0.10,0.11,0.07,0.00,0.10,0.11,0.12,0.10,0.10]","[-0.07,-0.06,-0.05,0.13,0.08,-0.05,-0.04,-0.04,-0.05,-0.05]",47.32,1199.11,23,427,,,,,,,0.12,-0.43,-0.75,0.75,0.21,0.01,,0.05,0.5,232.37
10598,30.817235946655273,-105.09012603759766,78.0,6.1,0.68,0.09,0.0,0.0,-0.01,0.02,0.0,"[82.71,77.86,82.71,64.94,79.03,73.47,89.79,71.91,68.73,88.81]","[0.10,0.10,0.11,0.06,-0.02,0.09,0.11,0.11,0.10,0.10]","[-0.06,-0.06,-0.03,0.14,0.08,-0.05,-0.04,-0.03,-0.05,-0.04]",53.39,1205.19,24,326,,,,,,,0.17,-0.42,-0.76,0.64,0.22,0.01,,0.14,0.48,268.08
10598,30.817235946655273,-105.09012603759766,78.0,6.1,0.68,0.09,0.0,0.0,-0.01,0.02,0.0,"[82.71,77.86,82.71,64.94,79.03,73.47,89.79,71.91,68.73,88.81]","[0.10,0.10,0.11,0.06,-0.02,0.09,0.11,0.11,0.10,0.10]","[-0.06,-0.06,-0.03,0.14,0.08,-0.05,-0.04,-0.03,-0.05,-0.04]",53.39,1205.19,24,326,,,,,,,0.17,-0.42,-0.76,0.64,0.22,0.01,,0.14,0.48,268.08
10599,30.817235946655273,-105.090087890625,78.02,6.03,0.67,0.09,0.0,0.0,-0.01,0.01,0.0,"[82.77,77.93,82.76,64.96,79.05,73.52,89.83,71.93,68.61,88.81]","[0.10,0.10,0.11,0.06,-0.02,0.09,0.11,0.11,0.10,0.10]","[-0.06,-0.06,-0.03,0.14,0.08,-0.05,-0.04,-0.03,-0.05,-0.04]",52.8,1204.59,24,327,,,,,,,0.17,-0.42,-0.74,0.64,0.22,0.01,,0.16,0.52,133.98
10599,30.817235946655273,-105.090087890625,78.02,6.03,0.67,0.09,0.0,0.0,-0.01,0.01,0.0,"[82.77,77.93,82.76,64.96,79.05,73.52,89.83,71.93,68.61,88.81]","[0.10,0.10,0.11,0.06,-0.02,0.09,0.11,0.11,0.10,0.10]","[-0.06,-0.06,-0.03,0.14,0.08,-0.05,-0.04,-0.03,-0.05,-0.04]",52.8,1204.59,24,327,,,,,,,0.17,-0.42,-0.74,0.64,0.22,0.01,,0.16,0.52,133.98
10600,30.817235946655273,-105.09002685546875,78.04,5.97,0.66,0.09,0.0,0.0,-0.01,0.01,0.0,"[82.83,77.99,82.81,64.98,79.07,73.57,89.88,71.95,68.49,88.80]","[0.10,0.10,0.11,0.06,-0.02,0.09,0.11,0.11,0.11,0.10]","[-0.05,-0.06,-0.03,0.14,0.08,-0.05,-0.03,-0.03,-0.05,-0.04]",52.0,1203.8,24,328,,,,,,,0.17,-0.42,-0.73,0.64,0.23,0.02,,0.17,0.5,162.82
10600,30.817235946655273,-105.09002685546875,78.04,5.97,0.66,0.09,0.0,0.0,-0.01,0.01,0.0,"[82.83,77.99,82.81,64.98,79.07,73.57,89.88,71.95,68.49,88.80]","[0.10,0.10,0.11,0.06,-0.02,0.09,0.11,0.11,0.11,0.10]","[-0.05,-0.06,-0.03,0.14,0.08,-0.05,-0.03,-0.03,-0.05,-0.04]",52.0,1203.8,24,328,,,,,,,0.17,-0.42,-0.73,0.64,0.23,0.02,,0.17,0.5,162.82
10601,30.817235946655273,-105.0899887084961,78.06,5.93,0.66,0.09,0.0,0.0,-0.01,0.01,0.0,"[82.87,78.04,82.86,65.01,79.09,73.61,89.91,71.98,68.48,88.80]","[0.10,0.10,0.11,0.06,-0.02,0.09,0.11,0.11,0.11,0.10]","[-0.05,-0.06,-0.02,0.14,0.08,-0.05,-0.03,-0.03,-0.05,-0.04]",51.02,1202.82,24,329,,,,,,,0.17,-0.42,-0.73,0.64,0.22,0.02,,0.2,0.5,180.32
10601,30.817235946655273,-105.0899887084961,78.06,5.93,0.66,0.09,0.0,0.0,-0.01,0.01,0.0,"[82.87,78.04,82.86,65.01,79.09,73.61,89.91,71.98,68.48,88.80]","[0.10,0.10,0.11,0.06,-0.02,0.09,0.11,0.11,0.11,0.10]","[-0.05,-0.06,-0.02,0.14,0.08,-0.05,-0.03,-0.03,-0.05,-0.04]",51.02,1202.82,24,329,,,,,,,0.17,-0.42,-0.73,0.64,0.22,0.02,,0.2,0.5,180.32
10602,30.817235946655273,-105.0899429321289,78.09,5.89,0.65,0.09,0.0,0.0,-0.01,0.02,0.0,"[82.91,78.09,82.90,65.04,79.10,73.66,89.94,72.00,68.50,88.80]","[0.10,0.10,0.11,0.06,-0.02,0.09,0.11,0.11,0.11,0.10]","[-0.05,-0.06,-0.02,0.14,0.08,-0.05,-0.03,-0.03,-0.04,-0.04]",50.01,1201.81,24,330,,,,,,,0.17,-0.43,-0.73,0.64,0.22,0.02,,0.19,0.5,248.23
10602,30.817235946655273,-105.0899429321289,78.09,5.89,0.65,0.09,0.0,0.0,-0.01,0.02,0.0,"[82.91,78.09,82.90,65.04,79.10,73.66,89.94,72.00,68.50,88.80]","[0.10,0.10,0.11,0.06,-0.02,0.09,0.11,0.11,0.11,0.10]","[-0.05,-0.06,-0.02,0.14,0.08,-0.05,-0.03,-0.03,-0.04,-0.04]",50.01,1201.81,24,330,,,,,,,0.17,-0.43,-0.73,0.64,0.22,0.02,,0.19,0.5,248.23
10603,30.817235946655273,-105.08990478515625,78.12,5.85,0.65,0.09,0.0,0.0,-0.01,0.02,0.0,"[82.94,78.13,82.95,65.07,79.12,73.70,89.97,72.03,68.52,88.79]","[0.10,0.10,0.11,0.06,-0.02,0.09,0.11,0.11,0.11,0.10]","[-0.05,-0.06,-0.02,0.14,0.08,-0.05,-0.03,-0.03,-0.04,-0.03]",49.24,1201.04,24,331,,,,,,,0.17,-0.43,-0.72,0.65,0.21,0.02,,0.14,0.5,156.28
10603,30.817235946655273,-105.08990478515625,78.12,5.85,0.65,0.09,0.0,0.0,-0.01,0.02,0.0,"[82.94,78.13,82.95,65.07,79.12,73.70,89.97,72.03,68.52,88.79]","[0.10,0.10,0.11,0.06,-0.02,0.09,0.11,0.11,0.11,0.10]","[-0.05,-0.06,-0.02,0.14,0.08,-0.05,-0.03,-0.03,-0.04,-0.03]",49.24,1201.04,24,331,,,,,,,0.17,-0.43,-0.72,0.65,0.21,0.02,,0.14,0.5,156.28
10604,30.817235946655273,-105.08985137939453,78.15,5.81,0.65,0.09,0.0,0.0,-0.01,0.03,0.0,"[82.98,78.18,82.99,65.09,79.14,73.74,90.01,72.06,68.55,88.79]","[0.10,0.10,0.11,0.06,-0.02,0.09,0.11,0.11,0.11,0.10]","[-0.05,-0.05,-0.02,0.14,0.08,-0.05,-0.03,-0.02,-0.03,-0.03]",48.55,1200.35,24,332,,,,,,,0.16,-0.43,-0.72,0.65,0.21,0.02,,0.14,0.5,208.1
10604,30.817235946655273,-105.08985137939453,78.15,5.81,0.65,0.09,0.0,0.0,-0.01,0.03,0.0,"[82.98,78.18,82.99,65.09,79.14,73.74,90.01,72.06,68.55,88.79]","[0.10,0.10,0.11,0.06,-0.02,0.09,0.11,0.11,0.11,0.10]","[-0.05,-0.05,-0.02,0.14,0.08,-0.05,-0.03,-0.02,-0.03,-0.03]",48.55,1200.35,24,332,,,,,,,0.16,-0.43,-0.72,0.65,0.21,0.02,,0.14,0.5,208.1
10605,30.817235946655273,-105.08980560302734,78.18,5.77,0.64,0.09,0.0,0.0,-0.0,0.03,0.0,"[83.02,78.23,83.04,65.12,79.15,73.78,90.04,72.09,68.57,88.78]","[0.10,0.10,0.11,0.06,-0.02,0.09,0.11,0.11,0.11,0.10]","[-0.05,-0.05,-0.02,0.14,0.08,-0.05,-0.03,-0.02,-0.03,-0.02]",47.8,1199.59,24,333,,,,,,,0.16,-0.44,-0.71,0.65,0.21,0.02,,0.19,0.5,181.8
10605,30.817235946655273,-105.08980560302734,78.18,5.77,0.64,0.09,0.0,0.0,-0.0,0.03,0.0,"[83.02,78.23,83.04,65.12,79.15,73.78,90.04,72.09,68.57,88.78]","[0.10,0.10,0.11,0.06,-0.02,0.09,0.11,0.11,0.11,0.10]","[-0.05,-0.05,-0.02,0.14,0.08,-0.05,-0.03,-0.02,-0.03,-0.02]",47.8,1199.59,24,333,,,,,,,0.16,-0.44,-0.71,0.65,0.21,0.02,,0.19,0.5,181.8
10606,30.817235946655273,-105.08976745605469,78.21,5.73,0.64,0.09,0.01,0.0,-0.0,0.03,0.0,"[83.05,78.28,83.08,65.16,79.17,73.83,90.07,72.11,68.59,88.78]","[0.10,0.10,0.11,0.06,-0.02,0.09,0.11,0.11,0.11,0.11]","[-0.05,-0.05,-0.02,0.14,0.08,-0.05,-0.03,-0.02,-0.02,-0.02]",47.32,1199.12,24,334,,,,,,,0.16,-0.44,-0.71,0.66,0.2,0.02,,0.12,0.41,195.39
10606,30.817235946655273,-105.08976745605469,78.21,5.73,0.64,0.09,0.01,0.0,-0.0,0.03,0.0,"[83.05,78.28,83.08,65.16,79.17,73.83,90.07,72.11,68.59,88.78]","[0.10,0.10,0.11,0.06,-0.02,0.09,0.11,0.11,0.11,0.11]","[-0.05,-0.05,-0.02,0.14,0.08,-0.05,-0.03,-0.02,-0.02,-0.02]",47.32,1199.12,24,334,,,,,,,0.16,-0.44,-0.71,0.66,0.2,0.02,,0.12,0.41,195.39
10607,30.817235946655273,-105.08972930908203,78.26,5.7,0.63,0.09,0.0,0.0,-0.01,0.04,0.0,"[83.09,78.32,83.14,65.30,79.19,73.88,90.11,72.15,68.67,88.78]","[0.10,0.10,0.11,0.06,-0.02,0.09,0.11,0.12,0.11,0.11]","[-0.06,-0.05,-0.03,0.13,0.08,-0.05,-0.03,-0.02,-0.03,-0.02]",48.27,1200.07,24,335,,,,,,,0.16,-0.45,-0.72,0.66,0.19,0.02,,0.24,0.52,153.69
10607,30.817235946655273,-105.08972930908203,78.26,5.7,0.63,0.09,0.0,0.0,-0.01,0.04,0.0,"[83.09,78.32,83.14,65.30,79.19,73.88,90.11,72.15,68.67,88.78]","[0.10,0.10,0.11,0.06,-0.02,0.09,0.11,0.12,0.11,0.11]","[-0.06,-0.05,-0.03,0.13,0.08,-0.05,-0.03,-0.02,-0.03,-0.02]",48.27,1200.07,24,335,,,,,,,0.16,-0.45,-0.72,0.66,0.19,0.02,,0.24,0.52,153.69
10608,30.817235946655273,-105.08966827392578,78.32,5.67,0.63,0.09,0.0,0.0,-0.01,0.04,0.0,"[83.12,78.37,83.19,65.47,79.22,73.93,90.16,72.19,68.77,88.79]","[0.10,0.10,0.11,0.06,-0.02,0.09,0.11,0.12,0.11,0.11]","[-0.06,-0.06,-0.04,0.13,0.08,-0.05,-0.04,-0.03,-0.03,-0.03]",49.81,1201.6,24,336,,,,,,,0.16,-0.46,-0.73,0.67,0.18,0.02,,0.26,0.52,279.0
10608,30.817235946655273,-105.08966827392578,78.32,5.67,0.63,0.09,0.0,0.0,-0.01,0.04,0.0,"[83.12,78.37,83.19,65.47,79.22,73.93,90.16,72.19,68.77,88.79]","[0.10,0.10,0.11,0.06,-0.02,0.09,0.11,0.12,0.11,0.11]","[-0.06,-0.06,-0.04,0.13,0.08,-0.05,-0.04,-0.03,-0.03,-0.03]",49.81,1201.6,24,336,,,,,,,0.16,-0.46,-0.73,0.67,0.18,0.02,,0.26,0.52,279.0
10609,30.817235946655273,-105.08963775634766,78.38,5.64,0.63,0.09,0.0,0.0,-0.02,0.04,0.0,"[83.15,78.42,83.25,65.65,79.25,73.98,90.20,72.23,68.88,88.79]","[0.10,0.10,0.11,0.06,-0.02,0.09,0.11,0.12,0.11,0.11]","[-0.07,-0.06,-0.05,0.13,0.07,-0.05,-0.05,-0.04,-0.03,-0.03]",50.94,1202.74,24,337,,,,,,,0.15,-0.47,-0.74,0.67,0.17,0.01,,0.2,0.52,194.95
10609,30.817235946655273,-105.08963775634766,78.38,5.64,0.63,0.09,0.0,0.0,-0.02,0.04,0.0,"[83.15,78.42,83.25,65.65,79.25,73.98,90.20,72.23,68.88,88.79]","[0.10,0.10,0.11,0.06,-0.02,0.09,0.11,0.12,0.11,0.11]","[-0.07,-0.06,-0.05,0.13,0.07,-0.05,-0.05,-0.04,-0.03,-0.03]",50.94,1202.74,24,337,,,,,,,0.15,-0.47,-0.74,0.67,0.17,0.01,,0.2,0.52,194.95
10610,30.817235946655273,-105.08959197998047,78.44,5.61,0.62,0.09,0.0,0.0,-0.02,0.04,0.0,"[83.18,78.47,83.31,65.82,79.28,74.03,90.24,72.27,68.98,88.80]","[0.11,0.11,0.11,0.06,-0.02,0.10,0.11,0.12,0.11,0.11]","[-0.07,-0.07,-0.05,0.13,0.07,-0.06,-0.05,-0.04,-0.04,-0.04]",51.97,1203.76,24,338,,,,,,,0.15,-0.48,-0.75,0.68,0.16,0.01,,0.19,0.53,167.38
10610,30.817235946655273,-105.08959197998047,78.44,5.61,0.62,0.09,0.0,0.0,-0.02,0.04,0.0,"[83.18,78.47,83.31,65.82,79.28,74.03,90.24,72.27,68.98,88.80]","[0.11,0.11,0.11,0.06,-0.02,0.10,0.11,0.12,0.11,0.11]","[-0.07,-0.07,-0.05,0.13,0.07,-0.06,-0.05,-0.04,-0.04,-0.04]",51.97,1203.76,24,338,,,,,,,0.15,-0.48,-0.75,0.68,0.16,0.01,,0.19,0.53,167.38
10611,30.817235946655273,-105.08953857421875,78.5,5.59,0.62,0.09,0.0,0.0,-0.03,0.04,0.0,"[83.21,78.52,83.37,65.99,79.31,74.08,90.28,72.31,69.08,88.80]","[0.11,0.11,0.11,0.06,-0.02,0.10,0.11,0.12,0.11,0.11]","[-0.08,-0.07,-0.06,0.13,0.07,-0.06,-0.06,-0.05,-0.04,-0.04]",53.07,1204.87,24,339,,,,,,,0.15,-0.48,-0.76,0.68,0.16,0.01,,0.18,0.5,227.86
10611,30.817235946655273,-105.08953857421875,78.5,5.59,0.62,0.09,0.0,0.0,-0.03,0.04,0.0,"[83.21,78.52,83.37,65.99,79.31,74.08,90.28,72.31,69.08,88.80]","[0.11,0.11,0.11,0.06,-0.02,0.10,0.11,0.12,0.11,0.11]","[-0.08,-0.07,-0.06,0.13,0.07,-0.06,-0.06,-0.05,-0.04,-0.04]",53.07,1204.87,24,339,,,,,,,0.15,-0.48,-0.76,0.68,0.16,0.01,,0.18,0.5,227.86
10612,30.817235946655273,-105.08949279785156,78.55,5.56,0.62,0.09,-0.0,0.0,-0.03,0.04,0.0,"[83.25,78.57,83.43,66.17,79.34,74.13,90.33,72.35,69.17,88.80]","[0.11,0.11,0.11,0.06,-0.02,0.10,0.11,0.12,0.11,0.11]","[-0.08,-0.08,-0.07,0.13,0.07,-0.06,-0.06,-0.05,-0.04,-0.05]",53.9,1205.69,24,340,,,,,,,0.15,-0.49,-0.76,0.69,0.15,0.01,,0.14,0.49,184.17
10612,30.817235946655273,-105.08949279785156,78.55,5.56,0.62,0.09,-0.0,0.0,-0.03,0.04,0.0,"[83.25,78.57,83.43,66.17,79.34,74.13,90.33,72.35,69.17,88.80]","[0.11,0.11,0.11,0.06,-0.02,0.10,0.11,0.12,0.11,0.11]","[-0.08,-0.08,-0.07,0.13,0.07,-0.06,-0.06,-0.05,-0.04,-0.05]",53.9,1205.69,24,340,,,,,,,0.15,-0.49,-0.76,0.69,0.15,0.01,,0.14,0.49,184.17
10613,30.817235946655273,-105.0894546508789,78.61,5.54,0.62,0.09,-0.01,0.0,-0.03,0.04,0.0,"[83.28,78.62,83.49,66.32,79.37,74.18,90.38,72.40,69.20,88.81]","[0.11,0.11,0.11,0.06,-0.02,0.10,0.11,0.12,0.11,0.10]","[-0.08,-0.07,-0.06,0.13,0.07,-0.06,-0.06,-0.05,-0.04,-0.04]",54.55,1206.35,24,341,,,,,,,0.14,-0.48,-0.77,0.69,0.16,0.01,,0.09,0.48,185.85
10613,30.817235946655273,-105.0894546508789,78.61,5.54,0.62,0.09,-0.01,0.0,-0.03,0.04,0.0,"[83.28,78.62,83.49,66.32,79.37,74.18,90.38,72.40,69.20,88.81]","[0.11,0.11,0.11,0.06,-0.02,0.10,0.11,0.12,0.11,0.10]","[-0.08,-0.07,-0.06,0.13,0.07,-0.06,-0.06,-0.05,-0.04,-0.04]",54.55,1206.35,24,341,,,,,,,0.14,-0.48,-0.77,0.69,0.16,0.01,,0.09,0.48,185.85
10614,30.817235946655273,-105.08940124511719,78.65,5.52,0.61,0.09,-0.01,0.0,-0.02,0.03,0.0,"[83.31,78.67,83.56,66.46,79.41,74.23,90.43,72.45,69.20,88.83]","[0.11,0.11,0.11,0.06,-0.02,0.10,0.11,0.12,0.11,0.10]","[-0.07,-0.07,-0.06,0.13,0.07,-0.06,-0.05,-0.04,-0.04,-0.04]",54.94,1206.74,24,342,,,,,,,0.14,-0.47,-0.77,0.7,0.17,0.01,,0.05,0.49,195.28
10614,30.817235946655273,-105.08940124511719,78.65,5.52,0.61,0.09,-0.01,0.0,-0.02,0.03,0.0,"[83.31,78.67,83.56,66.46,79.41,74.23,90.43,72.45,69.20,88.83]","[0.11,0.11,0.11,0.06,-0.02,0.10,0.11,0.12,0.11,0.10]","[-0.07,-0.07,-0.06,0.13,0.07,-0.06,-0.05,-0.04,-0.04,-0.04]",54.94,1206.74,24,342,,,,,,,0.14,-0.47,-0.77,0.7,0.17,0.01,,0.05,0.49,195.28
