geoid,lat,lon,lstf,lstf_serc,lstf_arc,ndvi,ndvi_serc,ndvi_arc,ndmi,ndmi_serc,ndmi_arc,lstf_temporal,ndvi_temporal,ndmi_temporal,elv_rel,elv,idx_row,idx_col,mdrdasp,mdrdconc,mdrdgrv,mdrdunp,mdconst,mdbldg,lstf_ndvi_corr,lstf_ndmi_corr,ndvi_ndmi_corr,lstf_ndvi_pval,lstf_ndmi_pval,ndvi_ndmi_pval,slope,tri,downhill_fraction,dom_angle_deg
70309,30.81094741821289,-105.0995101928711,76.69,6.78,0.75,0.08,-0.01,0.0,-0.01,0.02,0.0,"[80.21,72.80,79.16,62.29,76.90,71.85,95.90,69.39,71.45,86.98]","[0.10,0.10,0.11,0.07,-0.07,0.09,0.10,0.11,0.10,0.09]","[-0.06,-0.06,-0.05,0.10,0.17,-0.07,-0.04,-0.03,-0.04,-0.04]",28.09,1179.89,164,117,,,,,,,0.08,-0.29,-0.87,0.83,0.41,0.0,,0.14,0.51,154.56
70309,30.81094741821289,-105.0995101928711,76.69,6.78,0.75,0.08,-0.01,0.0,-0.01,0.02,0.0,"[80.21,72.80,79.16,62.29,76.90,71.85,95.90,69.39,71.45,86.98]","[0.10,0.10,0.11,0.07,-0.07,0.09,0.10,0.11,0.10,0.09]","[-0.06,-0.06,-0.05,0.10,0.17,-0.07,-0.04,-0.03,-0.04,-0.04]",28.09,1179.89,164,117,,,,,,,0.08,-0.29,-0.87,0.83,0.41,0.0,,0.14,0.51,154.56
70310,30.81094741821289,-105.0994644165039,76.73,6.75,0.75,0.08,-0.01,0.0,-0.01,0.02,0.0,"[80.26,72.86,79.20,62.32,76.92,71.90,95.93,69.42,71.49,87.01]","[0.10,0.10,0.11,0.07,-0.07,0.09,0.10,0.11,0.10,0.09]","[-0.06,-0.06,-0.04,0.11,0.17,-0.07,-0.04,-0.03,-0.04,-0.04]",27.44,1179.24,164,118,,,,,,,0.08,-0.3,-0.86,0.83,0.41,0.0,,0.18,0.47,208.45
70310,30.81094741821289,-105.0994644165039,76.73,6.75,0.75,0.08,-0.01,0.0,-0.01,0.02,0.0,"[80.26,72.86,79.20,62.32,76.92,71.90,95.93,69.42,71.49,87.01]","[0.10,0.10,0.11,0.07,-0.07,0.09,0.10,0.11,0.10,0.09]","[-0.06,-0.06,-0.04,0.11,0.17,-0.07,-0.04,-0.03,-0.04,-0.04]",27.44,1179.24,164,118,,,,,,,0.08,-0.3,-0.86,0.83,0.41,0.0,,0.18,0.47,208.45
70311,30.81094741821289,-105.09942626953125,76.77,6.73,0.75,0.08,-0.01,0.0,-0.01,0.02,0.0,"[80.32,72.92,79.23,62.36,76.94,71.96,95.97,69.46,71.53,87.04]","[0.10,0.10,0.11,0.07,-0.07,0.09,0.10,0.11,0.10,0.09]","[-0.06,-0.05,-0.04,0.11,0.16,-0.06,-0.04,-0.03,-0.04,-0.04]",26.72,1178.52,164,119,,,,,,,0.08,-0.3,-0.86,0.83,0.4,0.0,,0.22,0.49,153.56
70311,30.81094741821289,-105.09942626953125,76.77,6.73,0.75,0.08,-0.01,0.0,-0.01,0.02,0.0,"[80.32,72.92,79.23,62.36,76.94,71.96,95.97,69.46,71.53,87.04]","[0.10,0.10,0.11,0.07,-0.07,0.09,0.10,0.11,0.10,0.09]","[-0.06,-0.05,-0.04,0.11,0.16,-0.06,-0.04,-0.03,-0.04,-0.04]",26.72,1178.52,164,119,,,,,,,0.08,-0.3,-0.86,0.83,0.4,0.0,,0.22,0.49,153.56
70312,30.81094741821289,-105.09937286376953,76.82,6.7,0.74,0.08,-0.01,0.0,-0.01,0.02,0.0,"[80.37,72.99,79.27,62.40,76.97,72.02,96.01,69.50,71.57,87.07]","[0.10,0.10,0.11,0.07,-0.07,0.09,0.10,0.11,0.09,0.09]","[-0.06,-0.05,-0.04,0.11,0.16,-0.06,-0.04,-0.03,-0.04,-0.04]",25.97,1177.77,164,120,,,,,,,0.08,-0.3,-0.86,0.83,0.39,0.0,,0.25,0.51,196.97
70312,30.81094741821289,-105.09937286376953,76.82,6.7,0.74,0.08,-0.01,0.0,-0.01,0.02,0.0,"[80.37,72.99,79.27,62.40,76.97,72.02,96.01,69.50,71.57,87.07]","[0.10,0.10,0.11,0.07,-0.07,0.09,0.10,0.11,0.09,0.09]","[-0.06,-0.05,-0.04,0.11,0.16,-0.06,-0.04,-0.03,-0.04,-0.04]",25.97,1177.77,164,120,,,,,,,0.08,-0.3,-0.86,0.83,0.39,0.0,,0.25,0.51,196.97
70313,30.81094741821289,-105.09932708740234,76.86,6.68,0.74,0.08,-0.01,0.0,-0.0,0.02,0.0,"[80.43,73.05,79.30,62.44,76.99,72.08,96.04,69.54,71.61,87.11]","[0.10,0.10,0.11,0.07,-0.07,0.09,0.10,0.11,0.09,0.09]","[-0.06,-0.05,-0.04,0.11,0.16,-0.06,-0.03,-0.02,-0.03,-0.03]",25.28,1177.08,164,121,,,,,,,0.08,-0.31,-0.86,0.82,0.39,0.0,,0.23,0.49,275.66
70313,30.81094741821289,-105.09932708740234,76.86,6.68,0.74,0.08,-0.01,0.0,-0.0,0.02,0.0,"[80.43,73.05,79.30,62.44,76.99,72.08,96.04,69.54,71.61,87.11]","[0.10,0.10,0.11,0.07,-0.07,0.09,0.10,0.11,0.09,0.09]","[-0.06,-0.05,-0.04,0.11,0.16,-0.06,-0.03,-0.02,-0.03,-0.03]",25.28,1177.08,164,121,,,,,,,0.08,-0.31,-0.86,0.82,0.39,0.0,,0.23,0.49,275.66
70314,30.81094741821289,-105.09929656982422,76.9,6.66,0.74,0.08,-0.01,0.0,-0.0,0.02,0.0,"[80.48,73.11,79.34,62.48,77.02,72.14,96.08,69.59,71.65,87.14]","[0.10,0.10,0.11,0.07,-0.07,0.09,0.10,0.11,0.09,0.09]","[-0.06,-0.05,-0.04,0.11,0.16,-0.06,-0.03,-0.02,-0.03,-0.03]",25.05,1176.85,164,122,,,,,,,0.08,-0.31,-0.86,0.82,0.38,0.0,,0.23,0.51,186.72
70314,30.81094741821289,-105.09929656982422,76.9,6.66,0.74,0.08,-0.01,0.0,-0.0,0.02,0.0,"[80.48,73.11,79.34,62.48,77.02,72.14,96.08,69.59,71.65,87.14]","[0.10,0.10,0.11,0.07,-0.07,0.09,0.10,0.11,0.09,0.09]","[-0.06,-0.05,-0.04,0.11,0.16,-0.06,-0.03,-0.02,-0.03,-0.03]",25.05,1176.85,164,122,,,,,,,0.08,-0.31,-0.86,0.82,0.38,0.0,,0.23,0.51,186.72
70315,30.81094741821289,-105.09923553466797,76.95,6.64,0.74,0.08,-0.01,0.0,0.0,0.02,0.0,"[80.54,73.18,79.38,62.53,77.04,72.19,96.12,69.64,71.70,87.18]","[0.10,0.10,0.11,0.07,-0.07,0.09,0.10,0.11,0.09,0.09]","[-0.06,-0.05,-0.04,0.11,0.16,-0.05,-0.03,-0.02,-0.03,-0.03]",24.46,1176.26,164,123,,,,,,,0.08,-0.32,-0.85,0.82,0.38,0.0,,0.21,0.46,169.14
70315,30.81094741821289,-105.09923553466797,76.95,6.64,0.74,0.08,-0.01,0.0,0.0,0.02,0.0,"[80.54,73.18,79.38,62.53,77.04,72.19,96.12,69.64,71.70,87.18]","[0.10,0.10,0.11,0.07,-0.07,0.09,0.10,0.11,0.09,0.09]","[-0.06,-0.05,-0.04,0.11,0.16,-0.05,-0.03,-0.02,-0.03,-0.03]",24.46,1176.26,164,123,,,,,,,0.08,-0.32,-0.85,0.82,0.38,0.0,,0.21,0.46,169.14
70316,30.81094741821289,-105.09919738769531,77.03,6.68,0.74,0.08,-0.01,0.0,0.0,0.02,0.0,"[80.59,73.33,79.41,62.65,77.09,72.25,96.19,69.73,71.74,87.27]","[0.10,0.10,0.11,0.07,-0.06,0.09,0.10,0.11,0.09,0.09]","[-0.06,-0.05,-0.04,0.11,0.16,-0.05,-0.03,-0.02,-0.03,-0.03]",24.93,1176.73,164,124,,,,,,,0.08,-0.32,-0.86,0.82,0.37,0.0,,0.2,0.48,133.86
70316,30.81094741821289,-105.09919738769531,77.03,6.68,0.74,0.08,-0.01,0.0,0.0,0.02,0.0,"[80.59,73.33,79.41,62.65,77.09,72.25,96.19,69.73,71.74,87.27]","[0.10,0.10,0.11,0.07,-0.06,0.09,0.10,0.11,0.09,0.09]","[-0.06,-0.05,-0.04,0.11,0.16,-0.05,-0.03,-0.02,-0.03,-0.03]",24.93,1176.73,164,124,,,,,,,0.08,-0.32,-0.86,0.82,0.37,0.0,,0.2,0.48,133.86
70317,30.81094741821289,-105.09915924072266,77.11,6.72,0.75,0.08,-0.01,0.0,0.0,0.02,0.0,"[80.65,73.50,79.45,62.78,77.13,72.31,96.27,69.83,71.78,87.37]","[0.10,0.10,0.11,0.07,-0.06,0.09,0.10,0.11,0.09,0.09]","[-0.05,-0.05,-0.04,0.11,0.16,-0.05,-0.03,-0.02,-0.03,-0.04]",25.74,1177.54,164,125,,,,,,,0.08,-0.32,-0.86,0.82,0.37,0.0,,0.18,0.47,207.35
70317,30.81094741821289,-105.09915924072266,77.11,6.72,0.75,0.08,-0.01,0.0,0.0,0.02,0.0,"[80.65,73.50,79.45,62.78,77.13,72.31,96.27,69.83,71.78,87.37]","[0.10,0.10,0.11,0.07,-0.06,0.09,0.10,0.11,0.09,0.09]","[-0.05,-0.05,-0.04,0.11,0.16,-0.05,-0.03,-0.02,-0.03,-0.04]",25.74,1177.54,164,125,,,,,,,0.08,-0.32,-0.86,0.82,0.37,0.0,,0.18,0.47,207.35
70318,30.81094741821289,-105.09911346435547,77.19,6.77,0.75,0.08,-0.01,0.0,-0.0,0.02,0.0,"[80.70,73.66,79.48,62.91,77.18,72.37,96.34,69.94,71.83,87.47]","[0.10,0.10,0.11,0.07,-0.06,0.09,0.10,0.11,0.09,0.09]","[-0.05,-0.05,-0.04,0.11,0.16,-0.05,-0.03,-0.02,-0.03,-0.04]",26.58,1178.38,164,126,,,,,,,0.08,-0.32,-0.86,0.82,0.36,0.0,,0.18,0.5,191.26
70318,30.81094741821289,-105.09911346435547,77.19,6.77,0.75,0.08,-0.01,0.0,-0.0,0.02,0.0,"[80.70,73.66,79.48,62.91,77.18,72.37,96.34,69.94,71.83,87.47]","[0.10,0.10,0.11,0.07,-0.06,0.09,0.10,0.11,0.09,0.09]","[-0.05,-0.05,-0.04,0.11,0.16,-0.05,-0.03,-0.02,-0.03,-0.04]",26.58,1178.38,164,126,,,,,,,0.08,-0.32,-0.86,0.82,0.36,0.0,,0.18,0.5,191.26
70319,30.81094741821289,-105.09906005859375,77.27,6.81,0.76,0.08,-0.01,0.0,-0.01,0.01,0.0,"[80.76,73.82,79.52,63.04,77.22,72.43,96.41,70.04,71.87,87.57]","[0.10,0.10,0.11,0.07,-0.06,0.09,0.10,0.11,0.09,0.09]","[-0.05,-0.05,-0.04,0.10,0.16,-0.05,-0.04,-0.02,-0.04,-0.04]",27.2,1179.0,164,127,,,,,,,0.08,-0.32,-0.87,0.82,0.36,0.0,,0.13,0.5,152.03
70319,30.81094741821289,-105.09906005859375,77.27,6.81,0.76,0.08,-0.01,0.0,-0.01,0.01,0.0,"[80.76,73.82,79.52,63.04,77.22,72.43,96.41,70.04,71.87,87.57]","[0.10,0.10,0.11,0.07,-0.06,0.09,0.10,0.11,0.09,0.09]","[-0.05,-0.05,-0.04,0.10,0.16,-0.05,-0.04,-0.02,-0.04,-0.04]",27.2,1179.0,164,127,,,,,,,0.08,-0.32,-0.87,0.82,0.36,0.0,,0.13,0.5,152.03
70320,30.81094741821289,-105.09901428222656,77.35,6.85,0.76,0.08,-0.01,0.0,-0.01,0.01,0.0,"[80.81,73.98,79.55,63.17,77.27,72.49,96.49,70.14,71.92,87.66]","[0.10,0.10,0.11,0.07,-0.06,0.09,0.10,0.11,0.09,0.09]","[-0.05,-0.05,-0.04,0.10,0.16,-0.05,-0.04,-0.02,-0.04,-0.04]",27.4,1179.2,164,128,,,,,,,0.08,-0.33,-0.87,0.82,0.36,0.0,,0.13,0.52,176.6
70320,30.81094741821289,-105.09901428222656,77.35,6.85,0.76,0.08,-0.01,0.0,-0.01,0.01,0.0,"[80.81,73.98,79.55,63.17,77.27,72.49,96.49,70.14,71.92,87.66]","[0.10,0.10,0.11,0.07,-0.06,0.09,0.10,0.11,0.09,0.09]","[-0.05,-0.05,-0.04,0.10,0.16,-0.05,-0.04,-0.02,-0.04,-0.04]",27.4,1179.2,164,128,,,,,,,0.08,-0.33,-0.87,0.82,0.36,0.0,,0.13,0.52,176.6
70321,30.81094741821289,-105.0989761352539,77.43,6.9,0.77,0.08,-0.01,0.0,-0.01,0.01,0.0,"[80.86,74.15,79.59,63.31,77.31,72.55,96.56,70.25,71.96,87.76]","[0.10,0.10,0.11,0.07,-0.06,0.09,0.10,0.11,0.09,0.09]","[-0.05,-0.05,-0.04,0.10,0.16,-0.05,-0.04,-0.02,-0.04,-0.04]",27.2,1178.99,164,129,,,,,,,0.09,-0.33,-0.87,0.81,0.35,0.0,,0.14,0.5,207.81
70321,30.81094741821289,-105.0989761352539,77.43,6.9,0.77,0.08,-0.01,0.0,-0.01,0.01,0.0,"[80.86,74.15,79.59,63.31,77.31,72.55,96.56,70.25,71.96,87.76]","[0.10,0.10,0.11,0.07,-0.06,0.09,0.10,0.11,0.09,0.09]","[-0.05,-0.05,-0.04,0.10,0.16,-0.05,-0.04,-0.02,-0.04,-0.04]",27.2,1178.99,164,129,,,,,,,0.09,-0.33,-0.87,0.81,0.35,0.0,,0.14,0.5,207.81
70322,30.81094741821289,-105.09892272949219,77.52,7.0,0.78,0.08,-0.01,0.0,-0.01,0.01,0.0,"[80.90,74.35,79.62,63.48,77.37,72.59,96.64,70.35,71.98,87.89]","[0.10,0.10,0.11,0.07,-0.06,0.09,0.10,0.11,0.10,0.09]","[-0.06,-0.05,-0.05,0.10,0.16,-0.06,-0.04,-0.03,-0.04,-0.05]",26.8,1178.59,164,130,,,,,,,0.09,-0.33,-0.87,0.8,0.35,0.0,,0.15,0.5,151.07
70322,30.81094741821289,-105.09892272949219,77.52,7.0,0.78,0.08,-0.01,0.0,-0.01,0.01,0.0,"[80.90,74.35,79.62,63.48,77.37,72.59,96.64,70.35,71.98,87.89]","[0.10,0.10,0.11,0.07,-0.06,0.09,0.10,0.11,0.10,0.09]","[-0.06,-0.05,-0.05,0.10,0.16,-0.06,-0.04,-0.03,-0.04,-0.05]",26.8,1178.59,164,130,,,,,,,0.09,-0.33,-0.87,0.8,0.35,0.0,,0.15,0.5,151.07
70323,30.81094741821289,-105.098876953125,77.6,7.1,0.79,0.08,-0.01,0.0,-0.01,0.01,0.0,"[80.93,74.55,79.65,63.66,77.42,72.62,96.71,70.46,72.00,88.03]","[0.10,0.10,0.11,0.07,-0.06,0.09,0.10,0.11,0.10,0.09]","[-0.06,-0.05,-0.05,0.10,0.15,-0.06,-0.04,-0.03,-0.05,-0.05]",26.24,1178.03,164,131,,,,,,,0.1,-0.33,-0.87,0.79,0.35,0.0,,0.15,0.52,208.8
70323,30.81094741821289,-105.098876953125,77.6,7.1,0.79,0.08,-0.01,0.0,-0.01,0.01,0.0,"[80.93,74.55,79.65,63.66,77.42,72.62,96.71,70.46,72.00,88.03]","[0.10,0.10,0.11,0.07,-0.06,0.09,0.10,0.11,0.10,0.09]","[-0.06,-0.05,-0.05,0.10,0.15,-0.06,-0.04,-0.03,-0.05,-0.05]",26.24,1178.03,164,131,,,,,,,0.1,-0.33,-0.87,0.79,0.35,0.0,,0.15,0.52,208.8
70324,30.81094741821289,-105.09883880615234,77.69,7.2,0.8,0.08,-0.01,0.0,-0.02,0.01,0.0,"[80.96,74.75,79.68,63.84,77.48,72.65,96.78,70.57,72.01,88.16]","[0.10,0.10,0.11,0.07,-0.05,0.09,0.10,0.11,0.10,0.09]","[-0.06,-0.05,-0.05,0.10,0.15,-0.06,-0.04,-0.04,-0.05,-0.05]",25.68,1177.48,164,132,,,,,,,0.11,-0.33,-0.86,0.77,0.35,0.0,,0.14,0.5,247.28
70324,30.81094741821289,-105.09883880615234,77.69,7.2,0.8,0.08,-0.01,0.0,-0.02,0.01,0.0,"[80.96,74.75,79.68,63.84,77.48,72.65,96.78,70.57,72.01,88.16]","[0.10,0.10,0.11,0.07,-0.05,0.09,0.10,0.11,0.10,0.09]","[-0.06,-0.05,-0.05,0.10,0.15,-0.06,-0.04,-0.04,-0.05,-0.05]",25.68,1177.48,164,132,,,,,,,0.11,-0.33,-0.86,0.77,0.35,0.0,,0.14,0.5,247.28
70325,30.81094741821289,-105.09878540039062,77.78,7.3,0.81,0.08,-0.01,0.0,-0.02,0.01,0.0,"[81.00,74.95,79.72,64.02,77.53,72.68,96.85,70.68,72.03,88.29]","[0.10,0.10,0.11,0.07,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.06,-0.06,-0.05,0.10,0.14,-0.06,-0.05,-0.04,-0.06,-0.06]",25.12,1176.92,164,133,,,,,,,0.11,-0.33,-0.86,0.75,0.35,0.0,,0.16,0.53,122.66
70325,30.81094741821289,-105.09878540039062,77.78,7.3,0.81,0.08,-0.01,0.0,-0.02,0.01,0.0,"[81.00,74.95,79.72,64.02,77.53,72.68,96.85,70.68,72.03,88.29]","[0.10,0.10,0.11,0.07,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.06,-0.06,-0.05,0.10,0.14,-0.06,-0.05,-0.04,-0.06,-0.06]",25.12,1176.92,164,133,,,,,,,0.11,-0.33,-0.86,0.75,0.35,0.0,,0.16,0.53,122.66
70326,30.81094741821289,-105.09874725341797,77.86,7.4,0.82,0.08,-0.01,0.0,-0.02,0.01,0.0,"[81.03,75.15,79.75,64.20,77.59,72.71,96.92,70.78,72.05,88.43]","[0.10,0.10,0.11,0.07,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.07,-0.06,-0.05,0.10,0.14,-0.06,-0.05,-0.05,-0.06,-0.06]",24.37,1176.17,164,134,,,,,,,0.12,-0.33,-0.85,0.74,0.35,0.0,,0.15,0.5,155.7
70326,30.81094741821289,-105.09874725341797,77.86,7.4,0.82,0.08,-0.01,0.0,-0.02,0.01,0.0,"[81.03,75.15,79.75,64.20,77.59,72.71,96.92,70.78,72.05,88.43]","[0.10,0.10,0.11,0.07,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.07,-0.06,-0.05,0.10,0.14,-0.06,-0.05,-0.05,-0.06,-0.06]",24.37,1176.17,164,134,,,,,,,0.12,-0.33,-0.85,0.74,0.35,0.0,,0.15,0.5,155.7
70327,30.81094741821289,-105.09869384765625,77.94,7.49,0.83,0.08,-0.01,0.0,-0.03,0.0,0.0,"[81.06,75.35,79.78,64.38,77.64,72.74,96.99,70.89,72.07,88.56]","[0.10,0.10,0.11,0.07,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.07,-0.06,-0.06,0.10,0.13,-0.07,-0.05,-0.05,-0.07,-0.07]",23.53,1175.33,164,135,,,,,,,0.13,-0.33,-0.85,0.73,0.35,0.0,,0.15,0.5,208.8
70327,30.81094741821289,-105.09869384765625,77.94,7.49,0.83,0.08,-0.01,0.0,-0.03,0.0,0.0,"[81.06,75.35,79.78,64.38,77.64,72.74,96.99,70.89,72.07,88.56]","[0.10,0.10,0.11,0.07,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.07,-0.06,-0.06,0.10,0.13,-0.07,-0.05,-0.05,-0.07,-0.07]",23.53,1175.33,164,135,,,,,,,0.13,-0.33,-0.85,0.73,0.35,0.0,,0.15,0.5,208.8
70328,30.81094741821289,-105.0986557006836,78.01,7.55,0.84,0.08,-0.01,0.0,-0.03,0.01,0.0,"[81.10,75.49,79.82,64.51,77.68,72.77,97.03,70.95,72.07,88.65]","[0.10,0.10,0.11,0.07,-0.04,0.10,0.11,0.11,0.10,0.09]","[-0.07,-0.06,-0.06,0.10,0.12,-0.07,-0.05,-0.05,-0.07,-0.07]",22.65,1174.45,164,136,,,,,,,0.13,-0.34,-0.84,0.73,0.33,0.0,,0.2,0.5,162.16
70328,30.81094741821289,-105.0986557006836,78.01,7.55,0.84,0.08,-0.01,0.0,-0.03,0.01,0.0,"[81.10,75.49,79.82,64.51,77.68,72.77,97.03,70.95,72.07,88.65]","[0.10,0.10,0.11,0.07,-0.04,0.10,0.11,0.11,0.10,0.09]","[-0.07,-0.06,-0.06,0.10,0.12,-0.07,-0.05,-0.05,-0.07,-0.07]",22.65,1174.45,164,136,,,,,,,0.13,-0.34,-0.84,0.73,0.33,0.0,,0.2,0.5,162.16
70329,30.81094741821289,-105.0986099243164,78.07,7.61,0.85,0.08,-0.01,0.0,-0.03,0.01,0.0,"[81.13,75.63,79.87,64.63,77.72,72.79,97.06,71.00,72.07,88.74]","[0.10,0.10,0.11,0.07,-0.04,0.10,0.11,0.11,0.10,0.09]","[-0.08,-0.07,-0.06,0.10,0.12,-0.07,-0.06,-0.05,-0.07,-0.07]",21.62,1173.42,164,137,,,,,,,0.12,-0.35,-0.82,0.74,0.32,0.0,,0.2,0.49,174.64
70329,30.81094741821289,-105.0986099243164,78.07,7.61,0.85,0.08,-0.01,0.0,-0.03,0.01,0.0,"[81.13,75.63,79.87,64.63,77.72,72.79,97.06,71.00,72.07,88.74]","[0.10,0.10,0.11,0.07,-0.04,0.10,0.11,0.11,0.10,0.09]","[-0.08,-0.07,-0.06,0.10,0.12,-0.07,-0.06,-0.05,-0.07,-0.07]",21.62,1173.42,164,137,,,,,,,0.12,-0.35,-0.82,0.74,0.32,0.0,,0.2,0.49,174.64
70330,30.81094741821289,-105.09857177734375,78.12,7.66,0.85,0.08,-0.01,0.0,-0.03,0.01,0.0,"[81.17,75.76,79.91,64.75,77.77,72.82,97.10,71.05,72.07,88.83]","[0.10,0.10,0.11,0.07,-0.04,0.10,0.11,0.11,0.10,0.09]","[-0.08,-0.07,-0.06,0.10,0.11,-0.07,-0.06,-0.05,-0.07,-0.07]",20.66,1172.46,164,138,,,,,,,0.12,-0.36,-0.81,0.74,0.31,0.0,,0.23,0.5,169.7
70330,30.81094741821289,-105.09857177734375,78.12,7.66,0.85,0.08,-0.01,0.0,-0.03,0.01,0.0,"[81.17,75.76,79.91,64.75,77.77,72.82,97.10,71.05,72.07,88.83]","[0.10,0.10,0.11,0.07,-0.04,0.10,0.11,0.11,0.10,0.09]","[-0.08,-0.07,-0.06,0.10,0.11,-0.07,-0.06,-0.05,-0.07,-0.07]",20.66,1172.46,164,138,,,,,,,0.12,-0.36,-0.81,0.74,0.31,0.0,,0.23,0.5,169.7
70331,30.81094741821289,-105.09852600097656,78.18,7.72,0.86,0.09,-0.01,0.0,-0.03,0.02,0.0,"[81.20,75.90,79.95,64.88,77.81,72.85,97.13,71.10,72.07,88.92]","[0.10,0.11,0.11,0.08,-0.04,0.10,0.11,0.11,0.10,0.10]","[-0.08,-0.07,-0.06,0.10,0.11,-0.07,-0.06,-0.05,-0.07,-0.07]",19.71,1171.51,164,139,,,,,,,0.12,-0.37,-0.8,0.75,0.3,0.01,,0.25,0.52,191.53
70331,30.81094741821289,-105.09852600097656,78.18,7.72,0.86,0.09,-0.01,0.0,-0.03,0.02,0.0,"[81.20,75.90,79.95,64.88,77.81,72.85,97.13,71.10,72.07,88.92]","[0.10,0.11,0.11,0.08,-0.04,0.10,0.11,0.11,0.10,0.10]","[-0.08,-0.07,-0.06,0.10,0.11,-0.07,-0.06,-0.05,-0.07,-0.07]",19.71,1171.51,164,139,,,,,,,0.12,-0.37,-0.8,0.75,0.3,0.01,,0.25,0.52,191.53
70332,30.81094741821289,-105.09848022460938,78.24,7.77,0.86,0.09,-0.01,0.0,-0.03,0.02,0.0,"[81.24,76.03,79.99,65.00,77.85,72.87,97.16,71.15,72.07,89.01]","[0.10,0.11,0.11,0.08,-0.04,0.10,0.11,0.11,0.10,0.10]","[-0.09,-0.07,-0.06,0.10,0.10,-0.07,-0.06,-0.05,-0.07,-0.07]",18.9,1170.7,164,140,,,,,,,0.11,-0.38,-0.78,0.76,0.28,0.01,,0.18,0.52,199.16
70332,30.81094741821289,-105.09848022460938,78.24,7.77,0.86,0.09,-0.01,0.0,-0.03,0.02,0.0,"[81.24,76.03,79.99,65.00,77.85,72.87,97.16,71.15,72.07,89.01]","[0.10,0.11,0.11,0.08,-0.04,0.10,0.11,0.11,0.10,0.10]","[-0.09,-0.07,-0.06,0.10,0.10,-0.07,-0.06,-0.05,-0.07,-0.07]",18.9,1170.7,164,140,,,,,,,0.11,-0.38,-0.78,0.76,0.28,0.01,,0.18,0.52,199.16
70333,30.81094741821289,-105.09843444824219,78.29,7.82,0.87,0.09,-0.0,0.0,-0.04,0.02,0.0,"[81.28,76.16,80.03,65.12,77.88,72.90,97.19,71.19,72.07,89.10]","[0.10,0.11,0.11,0.08,-0.04,0.10,0.11,0.11,0.10,0.10]","[-0.09,-0.08,-0.06,0.10,0.10,-0.07,-0.07,-0.06,-0.07,-0.07]",18.32,1170.12,164,141,,,,,,,0.11,-0.38,-0.76,0.76,0.27,0.01,,0.16,0.54,163.54
70333,30.81094741821289,-105.09843444824219,78.29,7.82,0.87,0.09,-0.0,0.0,-0.04,0.02,0.0,"[81.28,76.16,80.03,65.12,77.88,72.90,97.19,71.19,72.07,89.10]","[0.10,0.11,0.11,0.08,-0.04,0.10,0.11,0.11,0.10,0.10]","[-0.09,-0.08,-0.06,0.10,0.10,-0.07,-0.07,-0.06,-0.07,-0.07]",18.32,1170.12,164,141,,,,,,,0.11,-0.38,-0.76,0.76,0.27,0.01,,0.16,0.54,163.54
70334,30.81094741821289,-105.098388671875,78.32,7.81,0.87,0.09,-0.01,0.0,-0.04,0.02,0.0,"[81.33,76.24,80.00,65.18,77.89,72.94,97.21,71.21,72.07,89.14]","[0.11,0.11,0.12,0.08,-0.04,0.10,0.11,0.11,0.10,0.10]","[-0.09,-0.07,-0.06,0.10,0.10,-0.07,-0.06,-0.06,-0.07,-0.07]",17.68,1169.48,164,142,,,,,,,0.11,-0.38,-0.77,0.76,0.27,0.01,,0.14,0.42,196.07
70334,30.81094741821289,-105.098388671875,78.32,7.81,0.87,0.09,-0.01,0.0,-0.04,0.02,0.0,"[81.33,76.24,80.00,65.18,77.89,72.94,97.21,71.21,72.07,89.14]","[0.11,0.11,0.12,0.08,-0.04,0.10,0.11,0.11,0.10,0.10]","[-0.09,-0.07,-0.06,0.10,0.10,-0.07,-0.06,-0.06,-0.07,-0.07]",17.68,1169.48,164,142,,,,,,,0.11,-0.38,-0.77,0.76,0.27,0.01,,0.14,0.42,196.07
70335,30.81094741821289,-105.09834289550781,78.34,7.78,0.86,0.09,-0.01,0.0,-0.04,0.02,0.0,"[81.39,76.30,79.96,65.22,77.90,72.98,97.22,71.21,72.07,89.17]","[0.11,0.11,0.12,0.08,-0.04,0.10,0.11,0.11,0.10,0.10]","[-0.09,-0.07,-0.06,0.10,0.10,-0.07,-0.06,-0.06,-0.07,-0.07]",18.68,1170.47,164,143,,,,,,,0.12,-0.38,-0.78,0.75,0.28,0.01,,0.28,0.48,188.0
70335,30.81094741821289,-105.09834289550781,78.34,7.78,0.86,0.09,-0.01,0.0,-0.04,0.02,0.0,"[81.39,76.30,79.96,65.22,77.90,72.98,97.22,71.21,72.07,89.17]","[0.11,0.11,0.12,0.08,-0.04,0.10,0.11,0.11,0.10,0.10]","[-0.09,-0.07,-0.06,0.10,0.10,-0.07,-0.06,-0.06,-0.07,-0.07]",18.68,1170.47,164,143,,,,,,,0.12,-0.38,-0.78,0.75,0.28,0.01,,0.28,0.48,188.0
