geoid,lat,lon,lstf,lstf_serc,lstf_arc,ndvi,ndvi_serc,ndvi_arc,ndmi,ndmi_serc,ndmi_arc,lstf_temporal,ndvi_temporal,ndmi_temporal,elv_rel,elv,tri,idx_row,idx_col,mdrdasp,mdrdconc,mdrdgrv,mdrdunp,mdconst,mdbldg,lstf_ndvi_corr,lstf_ndmi_corr,ndvi_ndmi_corr,lstf_ndvi_pval,lstf_ndmi_pval,ndvi_ndmi_pval,ls_land_cover,cl_land_cover,downhill_fraction,dom_angle_deg
19101,45.677833557128906,-89.52196502685547,35.22,-2.74,0,0.27,0.11,0,0.36,-0.29,0,"[36.59,33.85]","[0.21,0.32]","[0.50,0.21]",4.23,487.24,0.33,36.0,309.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,19.3
19102,45.677833557128906,-89.52191162109375,35.33,-2.74,0,0.28,0.12,0,0.35,-0.3,0,"[36.70,33.97]","[0.22,0.34]","[0.50,0.20]",4.23,487.24,0.39,36.0,310.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,101.38
19102,45.677833557128906,-89.52191162109375,35.33,-2.74,0,0.28,0.12,0,0.35,-0.3,0,"[36.70,33.97]","[0.22,0.34]","[0.50,0.20]",4.23,487.24,0.39,36.0,310.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,101.38
19103,45.677833557128906,-89.52186584472656,35.45,-2.73,0,0.28,0.13,0,0.35,-0.3,0,"[36.82,34.08]","[0.22,0.35]","[0.50,0.20]",4.01,487.02,0.4,36.0,311.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,308.42
19103,45.677833557128906,-89.52186584472656,35.45,-2.73,0,0.28,0.13,0,0.35,-0.3,0,"[36.82,34.08]","[0.22,0.35]","[0.50,0.20]",4.01,487.02,0.4,36.0,311.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,308.42
19104,45.677833557128906,-89.5218276977539,35.57,-2.73,0,0.29,0.13,0,0.35,-0.31,0,"[36.93,34.20]","[0.22,0.36]","[0.50,0.19]",3.86,486.87,0.35,36.0,312.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,277.86
19104,45.677833557128906,-89.5218276977539,35.57,-2.73,0,0.29,0.13,0,0.35,-0.31,0,"[36.93,34.20]","[0.22,0.36]","[0.50,0.19]",3.86,486.87,0.35,36.0,312.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,277.86
19105,45.677833557128906,-89.52178955078125,35.68,-2.73,0,0.3,0.14,0,0.35,-0.32,0,"[37.04,34.32]","[0.23,0.37]","[0.50,0.19]",3.67,486.67,0.26,36.0,313.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.62,297.33
19105,45.677833557128906,-89.52178955078125,35.68,-2.73,0,0.3,0.14,0,0.35,-0.32,0,"[37.04,34.32]","[0.23,0.37]","[0.50,0.19]",3.67,486.67,0.26,36.0,313.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.62,297.33
19106,45.677833557128906,-89.52173614501953,35.8,-2.73,0,0.31,0.15,0,0.34,-0.32,0,"[37.16,34.43]","[0.23,0.38]","[0.50,0.18]",3.5,486.5,0.19,36.0,314.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.38,315.12
19106,45.677833557128906,-89.52173614501953,35.8,-2.73,0,0.31,0.15,0,0.34,-0.32,0,"[37.16,34.43]","[0.23,0.38]","[0.50,0.18]",3.5,486.5,0.19,36.0,314.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.38,315.12
19107,45.677833557128906,-89.52169036865234,35.89,-2.72,0,0.31,0.15,0,0.35,-0.32,0,"[37.25,34.53]","[0.24,0.39]","[0.50,0.19]",3.55,486.55,0.16,36.0,315.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,166.6
19107,45.677833557128906,-89.52169036865234,35.89,-2.72,0,0.31,0.15,0,0.35,-0.32,0,"[37.25,34.53]","[0.24,0.39]","[0.50,0.19]",3.55,486.55,0.16,36.0,315.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,166.6
19108,45.677833557128906,-89.52163696289062,35.95,-2.7,0,0.31,0.15,0,0.35,-0.31,0,"[37.30,34.60]","[0.24,0.39]","[0.50,0.20]",3.57,486.57,0.24,36.0,316.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.62,146.31
19108,45.677833557128906,-89.52163696289062,35.95,-2.7,0,0.31,0.15,0,0.35,-0.31,0,"[37.30,34.60]","[0.24,0.39]","[0.50,0.20]",3.57,486.57,0.24,36.0,316.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.62,146.31
19109,45.677833557128906,-89.52159881591797,36.01,-2.69,0,0.31,0.15,0,0.35,-0.29,0,"[37.35,34.66]","[0.24,0.39]","[0.50,0.21]",3.35,486.35,0.33,36.0,317.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,100.72
19109,45.677833557128906,-89.52159881591797,36.01,-2.69,0,0.31,0.15,0,0.35,-0.29,0,"[37.35,34.66]","[0.24,0.39]","[0.50,0.21]",3.35,486.35,0.33,36.0,317.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,100.72
19110,45.677833557128906,-89.52156066894531,36.07,-2.67,0,0.31,0.15,0,0.36,-0.28,0,"[37.40,34.73]","[0.24,0.39]","[0.50,0.22]",2.84,485.85,0.42,36.0,318.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.38,326.06
19110,45.677833557128906,-89.52156066894531,36.07,-2.67,0,0.31,0.15,0,0.36,-0.28,0,"[37.40,34.73]","[0.24,0.39]","[0.50,0.22]",2.84,485.85,0.42,36.0,318.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.38,326.06
19111,45.677833557128906,-89.5215072631836,36.12,-2.65,0,0.31,0.16,0,0.36,-0.27,0,"[37.45,34.80]","[0.24,0.39]","[0.50,0.23]",2.65,485.65,0.37,36.0,319.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.12,329.49
19111,45.677833557128906,-89.5215072631836,36.12,-2.65,0,0.31,0.16,0,0.36,-0.27,0,"[37.45,34.80]","[0.24,0.39]","[0.50,0.23]",2.65,485.65,0.37,36.0,319.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.12,329.49
19112,45.677833557128906,-89.52147674560547,36.18,-2.64,0,0.31,0.16,0,0.37,-0.26,0,"[37.50,34.86]","[0.24,0.39]","[0.50,0.24]",2.59,485.6,0.3,36.0,320.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.0,29.72
19112,45.677833557128906,-89.52147674560547,36.18,-2.64,0,0.31,0.16,0,0.37,-0.26,0,"[37.50,34.86]","[0.24,0.39]","[0.50,0.24]",2.59,485.6,0.3,36.0,320.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.0,29.72
19113,45.677833557128906,-89.52142333984375,36.22,-2.64,0,0.31,0.16,0,0.38,-0.24,0,"[37.54,34.90]","[0.24,0.39]","[0.50,0.25]",2.8,485.8,0.21,36.0,321.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.25,68.66
19113,45.677833557128906,-89.52142333984375,36.22,-2.64,0,0.31,0.16,0,0.38,-0.24,0,"[37.54,34.90]","[0.24,0.39]","[0.50,0.25]",2.8,485.8,0.21,36.0,321.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.25,68.66
19114,45.677833557128906,-89.52137756347656,36.24,-2.67,0,0.31,0.16,0,0.38,-0.23,0,"[37.57,34.90]","[0.24,0.39]","[0.50,0.27]",3.1,486.1,0.13,36.0,322.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.62,266.53
19114,45.677833557128906,-89.52137756347656,36.24,-2.67,0,0.31,0.16,0,0.38,-0.23,0,"[37.57,34.90]","[0.24,0.39]","[0.50,0.27]",3.1,486.1,0.13,36.0,322.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.62,266.53
19115,45.677833557128906,-89.5213394165039,36.25,-2.7,0,0.31,0.16,0,0.39,-0.22,0,"[37.60,34.90]","[0.24,0.39]","[0.50,0.28]",3.16,486.16,0.07,36.0,323.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.75,209.3
19115,45.677833557128906,-89.5213394165039,36.25,-2.7,0,0.31,0.16,0,0.39,-0.22,0,"[37.60,34.90]","[0.24,0.39]","[0.50,0.28]",3.16,486.16,0.07,36.0,323.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.75,209.3
19116,45.677833557128906,-89.52128601074219,36.26,-2.72,0,0.31,0.16,0,0.4,-0.2,0,"[37.62,34.90]","[0.24,0.39]","[0.50,0.30]",3.14,486.15,0.21,36.0,324.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.62,124.99
19116,45.677833557128906,-89.52128601074219,36.26,-2.72,0,0.31,0.16,0,0.4,-0.2,0,"[37.62,34.90]","[0.24,0.39]","[0.50,0.30]",3.14,486.15,0.21,36.0,324.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.62,124.99
19117,45.677833557128906,-89.521240234375,36.27,-2.75,0,0.31,0.16,0,0.41,-0.19,0,"[37.65,34.90]","[0.24,0.39]","[0.50,0.31]",2.9,485.91,0.28,36.0,325.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,129.55
19117,45.677833557128906,-89.521240234375,36.27,-2.75,0,0.31,0.16,0,0.41,-0.19,0,"[37.65,34.90]","[0.24,0.39]","[0.50,0.31]",2.9,485.91,0.28,36.0,325.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,129.55
19118,45.677833557128906,-89.52119445800781,36.28,-2.78,0,0.31,0.16,0,0.41,-0.18,0,"[37.68,34.89]","[0.24,0.39]","[0.50,0.32]",2.53,485.53,0.28,36.0,326.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.38,311.86
19118,45.677833557128906,-89.52119445800781,36.28,-2.78,0,0.31,0.16,0,0.41,-0.18,0,"[37.68,34.89]","[0.24,0.39]","[0.50,0.32]",2.53,485.53,0.28,36.0,326.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.38,311.86
19119,45.677833557128906,-89.52114868164062,36.29,-2.81,0,0.31,0.16,0,0.42,-0.17,0,"[37.70,34.89]","[0.23,0.39]","[0.50,0.34]",2.4,485.41,0.25,36.0,327.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.0,28.81
19119,45.677833557128906,-89.52114868164062,36.29,-2.81,0,0.31,0.16,0,0.42,-0.17,0,"[37.70,34.89]","[0.23,0.39]","[0.50,0.34]",2.4,485.41,0.25,36.0,327.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.0,28.81
19120,45.677833557128906,-89.52110290527344,36.29,-2.85,0,0.31,0.16,0,0.43,-0.16,0,"[37.72,34.87]","[0.23,0.39]","[0.51,0.34]",2.52,485.53,0.29,36.0,328.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.25,128.64
19120,45.677833557128906,-89.52110290527344,36.29,-2.85,0,0.31,0.16,0,0.43,-0.16,0,"[37.72,34.87]","[0.23,0.39]","[0.51,0.34]",2.52,485.53,0.29,36.0,328.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.25,128.64
19121,45.677833557128906,-89.52105712890625,36.29,-2.89,0,0.31,0.16,0,0.43,-0.16,0,"[37.74,34.85]","[0.23,0.39]","[0.51,0.35]",2.9,485.9,0.28,36.0,329.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,37.03
19121,45.677833557128906,-89.52105712890625,36.29,-2.89,0,0.31,0.16,0,0.43,-0.16,0,"[37.74,34.85]","[0.23,0.39]","[0.51,0.35]",2.9,485.9,0.28,36.0,329.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,37.03
19122,45.677833557128906,-89.5210189819336,36.29,-2.92,0,0.31,0.16,0,0.43,-0.15,0,"[37.75,34.83]","[0.23,0.39]","[0.51,0.36]",3.2,486.21,0.35,36.0,330.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,127.38
19122,45.677833557128906,-89.5210189819336,36.29,-2.92,0,0.31,0.16,0,0.43,-0.15,0,"[37.75,34.83]","[0.23,0.39]","[0.51,0.36]",3.2,486.21,0.35,36.0,330.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,127.38
19123,45.677833557128906,-89.5209732055664,36.29,-2.96,0,0.31,0.16,0,0.44,-0.14,0,"[37.77,34.81]","[0.23,0.39]","[0.51,0.37]",3.5,486.51,0.45,36.0,331.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,137.03
19123,45.677833557128906,-89.5209732055664,36.29,-2.96,0,0.31,0.16,0,0.44,-0.14,0,"[37.77,34.81]","[0.23,0.39]","[0.51,0.37]",3.5,486.51,0.45,36.0,331.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,137.03
19124,45.677833557128906,-89.52092742919922,36.29,-3.0,0,0.31,0.16,0,0.44,-0.14,0,"[37.79,34.79]","[0.23,0.39]","[0.51,0.38]",4.09,487.09,0.45,36.0,332.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,291.88
19124,45.677833557128906,-89.52092742919922,36.29,-3.0,0,0.31,0.16,0,0.44,-0.14,0,"[37.79,34.79]","[0.23,0.39]","[0.51,0.38]",4.09,487.09,0.45,36.0,332.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,291.88
19125,45.677833557128906,-89.52088165283203,36.29,-3.03,0,0.31,0.16,0,0.45,-0.14,0,"[37.80,34.78]","[0.23,0.39]","[0.52,0.38]",4.39,487.4,0.39,36.0,333.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,17.68
19125,45.677833557128906,-89.52088165283203,36.29,-3.03,0,0.31,0.16,0,0.45,-0.14,0,"[37.80,34.78]","[0.23,0.39]","[0.52,0.38]",4.39,487.4,0.39,36.0,333.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,17.68
19126,45.677833557128906,-89.52084350585938,36.28,-3.05,0,0.31,0.16,0,0.45,-0.14,0,"[37.81,34.76]","[0.23,0.39]","[0.52,0.38]",4.71,487.71,0.32,36.0,334.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,195.95
19126,45.677833557128906,-89.52084350585938,36.28,-3.05,0,0.31,0.16,0,0.45,-0.14,0,"[37.81,34.76]","[0.23,0.39]","[0.52,0.38]",4.71,487.71,0.32,36.0,334.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,195.95
19127,45.677833557128906,-89.52079010009766,36.28,-3.07,0,0.31,0.16,0,0.45,-0.14,0,"[37.81,34.74]","[0.23,0.39]","[0.52,0.38]",4.97,487.97,0.29,36.0,335.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.62,77.23
19127,45.677833557128906,-89.52079010009766,36.28,-3.07,0,0.31,0.16,0,0.45,-0.14,0,"[37.81,34.74]","[0.23,0.39]","[0.52,0.38]",4.97,487.97,0.29,36.0,335.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.62,77.23
19128,45.677833557128906,-89.52074432373047,36.27,-3.09,0,0.31,0.16,0,0.45,-0.15,0,"[37.81,34.73]","[0.23,0.39]","[0.52,0.37]",5.19,488.19,0.33,36.0,336.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,49.92
19128,45.677833557128906,-89.52074432373047,36.27,-3.09,0,0.31,0.16,0,0.45,-0.15,0,"[37.81,34.73]","[0.23,0.39]","[0.52,0.37]",5.19,488.19,0.33,36.0,336.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,49.92
19129,45.677833557128906,-89.52070617675781,36.26,-3.1,0,0.3,0.16,0,0.45,-0.15,0,"[37.81,34.71]","[0.22,0.38]","[0.52,0.37]",5.46,488.47,0.34,36.0,337.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.62,332.22
19129,45.677833557128906,-89.52070617675781,36.26,-3.1,0,0.3,0.16,0,0.45,-0.15,0,"[37.81,34.71]","[0.22,0.38]","[0.52,0.37]",5.46,488.47,0.34,36.0,337.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.62,332.22
19130,45.677833557128906,-89.5206527709961,36.25,-3.12,0,0.3,0.16,0,0.45,-0.15,0,"[37.81,34.69]","[0.22,0.38]","[0.52,0.37]",5.65,488.66,0.3,36.0,338.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.62,332.34
19130,45.677833557128906,-89.5206527709961,36.25,-3.12,0,0.3,0.16,0,0.45,-0.15,0,"[37.81,34.69]","[0.22,0.38]","[0.52,0.37]",5.65,488.66,0.3,36.0,338.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.62,332.34
19131,45.677833557128906,-89.52061462402344,36.25,-3.13,0,0.3,0.16,0,0.45,-0.16,0,"[37.81,34.68]","[0.22,0.38]","[0.53,0.37]",5.65,488.65,0.28,36.0,339.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.38,121.59
19131,45.677833557128906,-89.52061462402344,36.25,-3.13,0,0.3,0.16,0,0.45,-0.16,0,"[37.81,34.68]","[0.22,0.38]","[0.53,0.37]",5.65,488.65,0.28,36.0,339.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.38,121.59
19132,45.677833557128906,-89.52056884765625,36.24,-3.11,0,0.3,0.16,0,0.45,-0.16,0,"[37.79,34.69]","[0.22,0.38]","[0.53,0.37]",5.78,488.78,0.32,36.0,340.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,232.92
19132,45.677833557128906,-89.52056884765625,36.24,-3.11,0,0.3,0.16,0,0.45,-0.16,0,"[37.79,34.69]","[0.22,0.38]","[0.53,0.37]",5.78,488.78,0.32,36.0,340.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,232.92
19133,45.677833557128906,-89.52051544189453,36.23,-3.08,0,0.3,0.16,0,0.45,-0.16,0,"[37.78,34.69]","[0.22,0.37]","[0.53,0.37]",5.82,488.83,0.35,36.0,341.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,137.79
19133,45.677833557128906,-89.52051544189453,36.23,-3.08,0,0.3,0.16,0,0.45,-0.16,0,"[37.78,34.69]","[0.22,0.37]","[0.53,0.37]",5.82,488.83,0.35,36.0,341.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,137.79
19134,45.677833557128906,-89.5204849243164,36.23,-3.06,0,0.29,0.15,0,0.45,-0.16,0,"[37.76,34.70]","[0.22,0.37]","[0.53,0.37]",6.0,489.01,0.4,36.0,342.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,29.59
19134,45.677833557128906,-89.5204849243164,36.23,-3.06,0,0.29,0.15,0,0.45,-0.16,0,"[37.76,34.70]","[0.22,0.37]","[0.53,0.37]",6.0,489.01,0.4,36.0,342.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,29.59
19135,45.677833557128906,-89.52043151855469,36.22,-3.04,0,0.29,0.15,0,0.45,-0.16,0,"[37.74,34.70]","[0.21,0.37]","[0.53,0.37]",6.11,489.12,0.42,36.0,343.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,354.56
19135,45.677833557128906,-89.52043151855469,36.22,-3.04,0,0.29,0.15,0,0.45,-0.16,0,"[37.74,34.70]","[0.21,0.37]","[0.53,0.37]",6.11,489.12,0.42,36.0,343.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,354.56
19136,45.677833557128906,-89.52039337158203,36.22,-3.02,0,0.29,0.15,0,0.45,-0.16,0,"[37.73,34.71]","[0.21,0.36]","[0.53,0.37]",6.16,489.17,0.43,36.0,344.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.62,343.63
19136,45.677833557128906,-89.52039337158203,36.22,-3.02,0,0.29,0.15,0,0.45,-0.16,0,"[37.73,34.71]","[0.21,0.36]","[0.53,0.37]",6.16,489.17,0.43,36.0,344.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.62,343.63
19137,45.677833557128906,-89.52033233642578,36.22,-2.99,0,0.29,0.15,0,0.45,-0.16,0,"[37.71,34.72]","[0.21,0.36]","[0.53,0.37]",6.16,489.17,0.45,36.0,345.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.38,31.05
19137,45.677833557128906,-89.52033233642578,36.22,-2.99,0,0.29,0.15,0,0.45,-0.16,0,"[37.71,34.72]","[0.21,0.36]","[0.53,0.37]",6.16,489.17,0.45,36.0,345.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.38,31.05
19138,45.677833557128906,-89.52030181884766,36.22,-2.94,0,0.28,0.15,0,0.45,-0.15,0,"[37.69,34.75]","[0.21,0.36]","[0.53,0.37]",6.22,489.23,0.49,36.0,346.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,359.17
19138,45.677833557128906,-89.52030181884766,36.22,-2.94,0,0.28,0.15,0,0.45,-0.15,0,"[37.69,34.75]","[0.21,0.36]","[0.53,0.37]",6.22,489.23,0.49,36.0,346.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,359.17
19139,45.677833557128906,-89.52025604248047,36.23,-2.89,0,0.28,0.14,0,0.45,-0.15,0,"[37.67,34.78]","[0.21,0.36]","[0.53,0.38]",6.22,489.23,0.54,36.0,347.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.62,15.56
19139,45.677833557128906,-89.52025604248047,36.23,-2.89,0,0.28,0.14,0,0.45,-0.15,0,"[37.67,34.78]","[0.21,0.36]","[0.53,0.38]",6.22,489.23,0.54,36.0,347.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.62,15.56
19140,45.677833557128906,-89.52020263671875,36.23,-2.84,0,0.28,0.14,0,0.45,-0.14,0,"[37.65,34.82]","[0.21,0.36]","[0.53,0.38]",6.08,489.08,0.57,36.0,348.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,19.12
19140,45.677833557128906,-89.52020263671875,36.23,-2.84,0,0.28,0.14,0,0.45,-0.14,0,"[37.65,34.82]","[0.21,0.36]","[0.53,0.38]",6.08,489.08,0.57,36.0,348.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,19.12
19141,45.677833557128906,-89.5201644897461,36.24,-2.79,0,0.28,0.14,0,0.46,-0.14,0,"[37.64,34.85]","[0.21,0.36]","[0.53,0.39]",5.88,488.89,0.59,36.0,349.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,351.78
19141,45.677833557128906,-89.5201644897461,36.24,-2.79,0,0.28,0.14,0,0.46,-0.14,0,"[37.64,34.85]","[0.21,0.36]","[0.53,0.39]",5.88,488.89,0.59,36.0,349.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,351.78
19142,45.677833557128906,-89.5201187133789,36.25,-2.74,0,0.28,0.14,0,0.46,-0.13,0,"[37.62,34.88]","[0.21,0.35]","[0.53,0.39]",5.74,488.75,0.59,36.0,350.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,206.01
19142,45.677833557128906,-89.5201187133789,36.25,-2.74,0,0.28,0.14,0,0.46,-0.13,0,"[37.62,34.88]","[0.21,0.35]","[0.53,0.39]",5.74,488.75,0.59,36.0,350.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,206.01
19143,45.677833557128906,-89.52008056640625,36.26,-2.7,0,0.29,0.14,0,0.46,-0.13,0,"[37.60,34.91]","[0.22,0.36]","[0.53,0.40]",5.63,488.63,0.55,36.0,351.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.38,216.13
19143,45.677833557128906,-89.52008056640625,36.26,-2.7,0,0.29,0.14,0,0.46,-0.13,0,"[37.60,34.91]","[0.22,0.36]","[0.53,0.40]",5.63,488.63,0.55,36.0,351.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.38,216.13
19144,45.677833557128906,-89.52002716064453,36.27,-2.67,0,0.29,0.14,0,0.46,-0.12,0,"[37.60,34.93]","[0.22,0.36]","[0.52,0.40]",5.64,488.64,0.51,36.0,352.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.62,298.39
19144,45.677833557128906,-89.52002716064453,36.27,-2.67,0,0.29,0.14,0,0.46,-0.12,0,"[37.60,34.93]","[0.22,0.36]","[0.52,0.40]",5.64,488.64,0.51,36.0,352.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.62,298.39
19145,45.677833557128906,-89.51998138427734,36.28,-2.63,0,0.29,0.14,0,0.46,-0.12,0,"[37.59,34.96]","[0.22,0.36]","[0.52,0.40]",5.62,488.62,0.48,36.0,353.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.38,63.54
19145,45.677833557128906,-89.51998138427734,36.28,-2.63,0,0.29,0.14,0,0.46,-0.12,0,"[37.59,34.96]","[0.22,0.36]","[0.52,0.40]",5.62,488.62,0.48,36.0,353.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.38,63.54
19146,45.677833557128906,-89.51994323730469,36.29,-2.6,0,0.29,0.14,0,0.47,-0.12,0,"[37.59,34.99]","[0.22,0.36]","[0.52,0.41]",5.71,488.71,0.49,36.0,354.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,94.76
19146,45.677833557128906,-89.51994323730469,36.29,-2.6,0,0.29,0.14,0,0.47,-0.12,0,"[37.59,34.99]","[0.22,0.36]","[0.52,0.41]",5.71,488.71,0.49,36.0,354.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,94.76
19147,45.677833557128906,-89.51988983154297,36.3,-2.56,0,0.3,0.14,0,0.47,-0.11,0,"[37.58,35.02]","[0.22,0.37]","[0.52,0.41]",5.92,488.93,0.5,36.0,355.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,343.02
19147,45.677833557128906,-89.51988983154297,36.3,-2.56,0,0.3,0.14,0,0.47,-0.11,0,"[37.58,35.02]","[0.22,0.37]","[0.52,0.41]",5.92,488.93,0.5,36.0,355.0,0,0,0,0,0,0,-1.0,1.0,-1.0,0,0,0,0,0,0.5,343.02
