geoid,lat,lon,lstf,lstf_serc,lstf_arc,ndvi,ndvi_serc,ndvi_arc,ndmi,ndmi_serc,ndmi_arc,lstf_temporal,ndvi_temporal,ndmi_temporal,elv_rel,elv,idx_row,idx_col,mdrdasp,mdrdconc,mdrdgrv,mdrdunp,mdconst,mdbldg,lstf_ndvi_corr,lstf_ndmi_corr,ndvi_ndmi_corr,lstf_ndvi_pval,lstf_ndmi_pval,ndvi_ndmi_pval,slope,tri,downhill_fraction,dom_angle_deg
151098,30.81263542175293,-105.08712005615234,79.36,6.53,0.73,0.09,0.0,0.0,-0.03,0.02,0.0,"[81.84,77.19,85.26,77.81,78.03,72.73,88.63,71.84,71.90,88.38]","[0.11,0.12,0.13,0.05,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.05,-0.04,-0.03,-0.02,0.09,-0.05,-0.03,-0.04,-0.04,-0.04]",17.34,1169.14,211,655,,,,,,,0.14,-0.04,-0.94,0.69,0.92,0.0,,0.36,0.4,146.33
151098,30.81263542175293,-105.08712005615234,79.36,6.53,0.73,0.09,0.0,0.0,-0.03,0.02,0.0,"[81.84,77.19,85.26,77.81,78.03,72.73,88.63,71.84,71.90,88.38]","[0.11,0.12,0.13,0.05,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.05,-0.04,-0.03,-0.02,0.09,-0.05,-0.03,-0.04,-0.04,-0.04]",17.34,1169.14,211,655,,,,,,,0.14,-0.04,-0.94,0.69,0.92,0.0,,0.36,0.4,146.33
151099,30.81263542175293,-105.08709716796875,79.33,6.54,0.73,0.09,0.0,0.0,-0.03,0.01,0.0,"[81.80,77.12,85.22,77.80,78.00,72.69,88.59,71.81,71.93,88.34]","[0.11,0.12,0.13,0.05,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.06,-0.05,-0.04,-0.01,0.09,-0.05,-0.04,-0.04,-0.05,-0.04]",19.68,1171.48,211,656,,,,,,,0.15,-0.04,-0.95,0.69,0.91,0.0,,1.43,0.5,140.76
151099,30.81263542175293,-105.08709716796875,79.33,6.54,0.73,0.09,0.0,0.0,-0.03,0.01,0.0,"[81.80,77.12,85.22,77.80,78.00,72.69,88.59,71.81,71.93,88.34]","[0.11,0.12,0.13,0.05,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.06,-0.05,-0.04,-0.01,0.09,-0.05,-0.04,-0.04,-0.05,-0.04]",19.68,1171.48,211,656,,,,,,,0.15,-0.04,-0.95,0.69,0.91,0.0,,1.43,0.5,140.76
151100,30.81263542175293,-105.08706665039062,79.3,6.55,0.73,0.09,0.0,0.0,-0.03,0.01,0.0,"[81.76,77.05,85.18,77.79,77.98,72.65,88.55,71.78,71.95,88.31]","[0.11,0.12,0.13,0.05,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.06,-0.05,-0.04,-0.01,0.08,-0.06,-0.04,-0.05,-0.05,-0.05]",24.14,1175.94,211,657,,,,,,,0.15,-0.05,-0.95,0.68,0.9,0.0,,1.3,0.53,310.48
151100,30.81263542175293,-105.08706665039062,79.3,6.55,0.73,0.09,0.0,0.0,-0.03,0.01,0.0,"[81.76,77.05,85.18,77.79,77.98,72.65,88.55,71.78,71.95,88.31]","[0.11,0.12,0.13,0.05,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.06,-0.05,-0.04,-0.01,0.08,-0.06,-0.04,-0.05,-0.05,-0.05]",24.14,1175.94,211,657,,,,,,,0.15,-0.05,-0.95,0.68,0.9,0.0,,1.3,0.53,310.48
151101,30.81263542175293,-105.08705139160156,79.27,6.55,0.73,0.09,0.0,0.0,-0.04,0.01,0.0,"[81.72,76.98,85.14,77.77,77.95,72.61,88.52,71.74,71.97,88.28]","[0.11,0.12,0.13,0.05,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.05,-0.01,0.08,-0.06,-0.05,-0.05,-0.06,-0.05]",26.54,1178.34,211,658,,,,,,,0.15,-0.05,-0.95,0.68,0.89,0.0,,0.59,0.54,297.78
151101,30.81263542175293,-105.08705139160156,79.27,6.55,0.73,0.09,0.0,0.0,-0.04,0.01,0.0,"[81.72,76.98,85.14,77.77,77.95,72.61,88.52,71.74,71.97,88.28]","[0.11,0.12,0.13,0.05,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.05,-0.01,0.08,-0.06,-0.05,-0.05,-0.06,-0.05]",26.54,1178.34,211,658,,,,,,,0.15,-0.05,-0.95,0.68,0.89,0.0,,0.59,0.54,297.78
151102,30.81263542175293,-105.0870132446289,79.23,6.54,0.73,0.09,0.0,0.0,-0.04,0.02,0.0,"[81.69,76.92,85.11,77.73,77.90,72.55,88.48,71.69,71.97,88.23]","[0.11,0.12,0.13,0.05,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.05,-0.01,0.08,-0.06,-0.05,-0.05,-0.05,-0.05]",27.61,1179.41,211,659,,,,,,,0.15,-0.05,-0.95,0.68,0.88,0.0,,0.24,0.54,269.81
151102,30.81263542175293,-105.0870132446289,79.23,6.54,0.73,0.09,0.0,0.0,-0.04,0.02,0.0,"[81.69,76.92,85.11,77.73,77.90,72.55,88.48,71.69,71.97,88.23]","[0.11,0.12,0.13,0.05,-0.03,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.05,-0.01,0.08,-0.06,-0.05,-0.05,-0.05,-0.05]",27.61,1179.41,211,659,,,,,,,0.15,-0.05,-0.95,0.68,0.88,0.0,,0.24,0.54,269.81
151103,30.81263542175293,-105.08698272705078,79.19,6.53,0.73,0.09,0.0,0.0,-0.04,0.02,0.0,"[81.65,76.86,85.07,77.69,77.86,72.49,88.44,71.64,71.97,88.18]","[0.11,0.12,0.13,0.05,-0.04,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.05,-0.01,0.08,-0.06,-0.05,-0.05,-0.05,-0.05]",28.06,1179.86,211,660,,,,,,,0.14,-0.06,-0.95,0.69,0.87,0.0,,0.07,0.65,226.78
151103,30.81263542175293,-105.08698272705078,79.19,6.53,0.73,0.09,0.0,0.0,-0.04,0.02,0.0,"[81.65,76.86,85.07,77.69,77.86,72.49,88.44,71.64,71.97,88.18]","[0.11,0.12,0.13,0.05,-0.04,0.10,0.12,0.12,0.11,0.11]","[-0.07,-0.06,-0.05,-0.01,0.08,-0.06,-0.05,-0.05,-0.05,-0.05]",28.06,1179.86,211,660,,,,,,,0.14,-0.06,-0.95,0.69,0.87,0.0,,0.07,0.65,226.78
151104,30.81263542175293,-105.08695220947266,79.14,6.52,0.72,0.09,0.0,0.0,-0.04,0.02,0.0,"[81.61,76.79,85.04,77.65,77.81,72.43,88.41,71.59,71.97,88.14]","[0.11,0.12,0.13,0.05,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.07,-0.06,-0.05,-0.01,0.09,-0.06,-0.05,-0.05,-0.05,-0.05]",27.92,1179.71,211,661,,,,,,,0.14,-0.06,-0.95,0.7,0.87,0.0,,0.14,0.5,70.68
151104,30.81263542175293,-105.08695220947266,79.14,6.52,0.72,0.09,0.0,0.0,-0.04,0.02,0.0,"[81.61,76.79,85.04,77.65,77.81,72.43,88.41,71.59,71.97,88.14]","[0.11,0.12,0.13,0.05,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.07,-0.06,-0.05,-0.01,0.09,-0.06,-0.05,-0.05,-0.05,-0.05]",27.92,1179.71,211,661,,,,,,,0.14,-0.06,-0.95,0.7,0.87,0.0,,0.14,0.5,70.68
151105,30.81263542175293,-105.0869369506836,79.1,6.51,0.72,0.09,0.0,0.0,-0.04,0.02,0.0,"[81.58,76.73,85.00,77.61,77.77,72.38,88.37,71.54,71.97,88.09]","[0.11,0.12,0.13,0.05,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.07,-0.06,-0.05,-0.01,0.09,-0.06,-0.05,-0.05,-0.05,-0.05]",27.27,1179.07,211,662,,,,,,,0.14,-0.07,-0.95,0.7,0.86,0.0,,0.23,0.5,163.03
151105,30.81263542175293,-105.0869369506836,79.1,6.51,0.72,0.09,0.0,0.0,-0.04,0.02,0.0,"[81.58,76.73,85.00,77.61,77.77,72.38,88.37,71.54,71.97,88.09]","[0.11,0.12,0.13,0.05,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.07,-0.06,-0.05,-0.01,0.09,-0.06,-0.05,-0.05,-0.05,-0.05]",27.27,1179.07,211,662,,,,,,,0.14,-0.07,-0.95,0.7,0.86,0.0,,0.23,0.5,163.03
151106,30.81263542175293,-105.0869140625,79.06,6.5,0.72,0.09,0.0,0.0,-0.04,0.03,0.0,"[81.54,76.66,84.97,77.57,77.72,72.32,88.33,71.49,71.97,88.04]","[0.11,0.12,0.13,0.05,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.08,-0.06,-0.05,-0.01,0.09,-0.06,-0.05,-0.04,-0.05,-0.05]",26.33,1178.13,211,663,,,,,,,0.14,-0.07,-0.95,0.71,0.85,0.0,,0.27,0.49,241.21
151106,30.81263542175293,-105.0869140625,79.06,6.5,0.72,0.09,0.0,0.0,-0.04,0.03,0.0,"[81.54,76.66,84.97,77.57,77.72,72.32,88.33,71.49,71.97,88.04]","[0.11,0.12,0.13,0.05,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.08,-0.06,-0.05,-0.01,0.09,-0.06,-0.05,-0.04,-0.05,-0.05]",26.33,1178.13,211,663,,,,,,,0.14,-0.07,-0.95,0.71,0.85,0.0,,0.27,0.49,241.21
151107,30.81263542175293,-105.08687591552734,79.02,6.49,0.72,0.09,0.0,0.0,-0.04,0.03,0.0,"[81.50,76.60,84.93,77.52,77.68,72.26,88.30,71.44,71.97,88.00]","[0.11,0.12,0.13,0.05,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.08,-0.06,-0.05,-0.01,0.09,-0.06,-0.05,-0.04,-0.05,-0.05]",25.75,1177.55,211,664,,,,,,,0.13,-0.07,-0.94,0.71,0.84,0.0,,0.09,0.38,221.55
151107,30.81263542175293,-105.08687591552734,79.02,6.49,0.72,0.09,0.0,0.0,-0.04,0.03,0.0,"[81.50,76.60,84.93,77.52,77.68,72.26,88.30,71.44,71.97,88.00]","[0.11,0.12,0.13,0.05,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.08,-0.06,-0.05,-0.01,0.09,-0.06,-0.05,-0.04,-0.05,-0.05]",25.75,1177.55,211,664,,,,,,,0.13,-0.07,-0.94,0.71,0.84,0.0,,0.09,0.38,221.55
151108,30.81263542175293,-105.08685302734375,78.98,6.48,0.72,0.09,0.0,0.0,-0.04,0.03,0.0,"[81.47,76.54,84.90,77.48,77.63,72.21,88.26,71.39,71.97,87.95]","[0.11,0.12,0.13,0.05,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.08,-0.07,-0.05,-0.02,0.09,-0.06,-0.05,-0.04,-0.05,-0.05]",25.84,1177.64,211,665,,,,,,,0.13,-0.07,-0.94,0.72,0.84,0.0,,0.13,0.51,51.15
151108,30.81263542175293,-105.08685302734375,78.98,6.48,0.72,0.09,0.0,0.0,-0.04,0.03,0.0,"[81.47,76.54,84.90,77.48,77.63,72.21,88.26,71.39,71.97,87.95]","[0.11,0.12,0.13,0.05,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.08,-0.07,-0.05,-0.02,0.09,-0.06,-0.05,-0.04,-0.05,-0.05]",25.84,1177.64,211,665,,,,,,,0.13,-0.07,-0.94,0.72,0.84,0.0,,0.13,0.51,51.15
151109,30.81263542175293,-105.08683013916016,78.94,6.47,0.72,0.1,0.0,0.0,-0.04,0.03,0.0,"[81.43,76.47,84.86,77.44,77.59,72.15,88.22,71.34,71.97,87.90]","[0.11,0.12,0.13,0.06,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.08,-0.07,-0.05,-0.02,0.09,-0.06,-0.05,-0.04,-0.05,-0.05]",26.25,1178.05,211,666,,,,,,,0.13,-0.08,-0.94,0.73,0.83,0.0,,0.2,0.54,164.74
151109,30.81263542175293,-105.08683013916016,78.94,6.47,0.72,0.1,0.0,0.0,-0.04,0.03,0.0,"[81.43,76.47,84.86,77.44,77.59,72.15,88.22,71.34,71.97,87.90]","[0.11,0.12,0.13,0.06,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.08,-0.07,-0.05,-0.02,0.09,-0.06,-0.05,-0.04,-0.05,-0.05]",26.25,1178.05,211,666,,,,,,,0.13,-0.08,-0.94,0.73,0.83,0.0,,0.2,0.54,164.74
151110,30.81263542175293,-105.08680725097656,78.9,6.47,0.72,0.1,0.0,0.0,-0.04,0.04,0.0,"[81.39,76.41,84.83,77.40,77.54,72.09,88.19,71.29,71.97,87.86]","[0.11,0.12,0.13,0.06,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.09,-0.07,-0.05,-0.02,0.09,-0.06,-0.05,-0.04,-0.05,-0.05]",26.55,1178.35,211,667,,,,,,,0.12,-0.08,-0.94,0.73,0.83,0.0,,0.16,0.5,207.41
151110,30.81263542175293,-105.08680725097656,78.9,6.47,0.72,0.1,0.0,0.0,-0.04,0.04,0.0,"[81.39,76.41,84.83,77.40,77.54,72.09,88.19,71.29,71.97,87.86]","[0.11,0.12,0.13,0.06,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.09,-0.07,-0.05,-0.02,0.09,-0.06,-0.05,-0.04,-0.05,-0.05]",26.55,1178.35,211,667,,,,,,,0.12,-0.08,-0.94,0.73,0.83,0.0,,0.16,0.5,207.41
151111,30.81263542175293,-105.0867691040039,78.86,6.45,0.72,0.1,0.0,0.0,-0.04,0.04,0.0,"[81.36,76.35,84.80,77.36,77.50,72.04,88.15,71.24,71.97,87.81]","[0.11,0.12,0.13,0.06,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.09,-0.07,-0.05,-0.02,0.10,-0.06,-0.05,-0.04,-0.05,-0.05]",26.73,1178.52,211,668,,,,,,,0.12,-0.08,-0.93,0.74,0.83,0.0,,0.16,0.5,99.83
151111,30.81263542175293,-105.0867691040039,78.86,6.45,0.72,0.1,0.0,0.0,-0.04,0.04,0.0,"[81.36,76.35,84.80,77.36,77.50,72.04,88.15,71.24,71.97,87.81]","[0.11,0.12,0.13,0.06,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.09,-0.07,-0.05,-0.02,0.10,-0.06,-0.05,-0.04,-0.05,-0.05]",26.73,1178.52,211,668,,,,,,,0.12,-0.08,-0.93,0.74,0.83,0.0,,0.16,0.5,99.83
151112,30.81263542175293,-105.08673858642578,78.82,6.41,0.71,0.1,0.0,0.0,-0.03,0.04,0.0,"[81.35,76.33,84.77,77.31,77.45,72.01,88.12,71.18,71.97,87.76]","[0.11,0.12,0.13,0.06,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.08,-0.06,-0.04,-0.01,0.10,-0.06,-0.04,-0.04,-0.05,-0.04]",27.04,1178.83,211,669,,,,,,,0.12,-0.06,-0.94,0.74,0.87,0.0,,0.19,0.5,61.61
151112,30.81263542175293,-105.08673858642578,78.82,6.41,0.71,0.1,0.0,0.0,-0.03,0.04,0.0,"[81.35,76.33,84.77,77.31,77.45,72.01,88.12,71.18,71.97,87.76]","[0.11,0.12,0.13,0.06,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.08,-0.06,-0.04,-0.01,0.10,-0.06,-0.04,-0.04,-0.05,-0.04]",27.04,1178.83,211,669,,,,,,,0.12,-0.06,-0.94,0.74,0.87,0.0,,0.19,0.5,61.61
151113,30.81263542175293,-105.08672332763672,78.79,6.37,0.71,0.1,0.0,0.0,-0.03,0.03,0.0,"[81.34,76.31,84.74,77.25,77.39,71.98,88.09,71.13,71.97,87.71]","[0.11,0.12,0.13,0.06,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.07,-0.05,-0.04,-0.01,0.10,-0.06,-0.04,-0.03,-0.04,-0.04]",27.54,1179.34,211,670,,,,,,,0.12,-0.04,-0.94,0.74,0.92,0.0,,0.23,0.46,169.67
151113,30.81263542175293,-105.08672332763672,78.79,6.37,0.71,0.1,0.0,0.0,-0.03,0.03,0.0,"[81.34,76.31,84.74,77.25,77.39,71.98,88.09,71.13,71.97,87.71]","[0.11,0.12,0.13,0.06,-0.04,0.10,0.12,0.12,0.12,0.11]","[-0.07,-0.05,-0.04,-0.01,0.10,-0.06,-0.04,-0.03,-0.04,-0.04]",27.54,1179.34,211,670,,,,,,,0.12,-0.04,-0.94,0.74,0.92,0.0,,0.23,0.46,169.67
151114,30.81263542175293,-105.0866928100586,78.76,6.33,0.7,0.1,0.0,0.0,-0.02,0.03,0.0,"[81.33,76.28,84.71,77.20,77.34,71.95,88.06,71.08,71.97,87.66]","[0.11,0.13,0.13,0.06,-0.05,0.11,0.12,0.12,0.12,0.11]","[-0.06,-0.04,-0.03,-0.01,0.10,-0.06,-0.03,-0.03,-0.04,-0.03]",28.06,1179.86,211,671,,,,,,,0.12,-0.01,-0.93,0.74,0.97,0.0,,0.15,0.53,234.53
151114,30.81263542175293,-105.0866928100586,78.76,6.33,0.7,0.1,0.0,0.0,-0.02,0.03,0.0,"[81.33,76.28,84.71,77.20,77.34,71.95,88.06,71.08,71.97,87.66]","[0.11,0.13,0.13,0.06,-0.05,0.11,0.12,0.12,0.12,0.11]","[-0.06,-0.04,-0.03,-0.01,0.10,-0.06,-0.03,-0.03,-0.04,-0.03]",28.06,1179.86,211,671,,,,,,,0.12,-0.01,-0.93,0.74,0.97,0.0,,0.15,0.53,234.53
151115,30.81263542175293,-105.086669921875,78.73,6.29,0.7,0.1,0.0,0.0,-0.02,0.03,0.0,"[81.32,76.26,84.68,77.15,77.29,71.92,88.03,71.02,71.97,87.61]","[0.11,0.13,0.13,0.06,-0.05,0.11,0.12,0.12,0.12,0.11]","[-0.05,-0.03,-0.03,-0.01,0.10,-0.06,-0.03,-0.03,-0.04,-0.03]",28.23,1180.03,211,672,,,,,,,0.12,0.02,-0.93,0.74,0.97,0.0,,0.06,0.51,238.01
151115,30.81263542175293,-105.086669921875,78.73,6.29,0.7,0.1,0.0,0.0,-0.02,0.03,0.0,"[81.32,76.26,84.68,77.15,77.29,71.92,88.03,71.02,71.97,87.61]","[0.11,0.13,0.13,0.06,-0.05,0.11,0.12,0.12,0.12,0.11]","[-0.05,-0.03,-0.03,-0.01,0.10,-0.06,-0.03,-0.03,-0.04,-0.03]",28.23,1180.03,211,672,,,,,,,0.12,0.02,-0.93,0.74,0.97,0.0,,0.06,0.51,238.01
151116,30.81263542175293,-105.08663940429688,78.69,6.25,0.69,0.1,0.0,0.0,-0.01,0.02,0.0,"[81.31,76.24,84.65,77.10,77.24,71.89,88.00,70.97,71.97,87.56]","[0.11,0.13,0.13,0.06,-0.05,0.11,0.13,0.13,0.12,0.11]","[-0.04,-0.02,-0.02,0.00,0.11,-0.05,-0.02,-0.02,-0.04,-0.02]",28.24,1180.03,211,673,,,,,,,0.12,0.04,-0.92,0.75,0.91,0.0,,0.03,0.58,172.59
151116,30.81263542175293,-105.08663940429688,78.69,6.25,0.69,0.1,0.0,0.0,-0.01,0.02,0.0,"[81.31,76.24,84.65,77.10,77.24,71.89,88.00,70.97,71.97,87.56]","[0.11,0.13,0.13,0.06,-0.05,0.11,0.13,0.13,0.12,0.11]","[-0.04,-0.02,-0.02,0.00,0.11,-0.05,-0.02,-0.02,-0.04,-0.02]",28.24,1180.03,211,673,,,,,,,0.12,0.04,-0.92,0.75,0.91,0.0,,0.03,0.58,172.59
151117,30.81263542175293,-105.08660888671875,78.66,6.21,0.69,0.1,0.0,0.0,-0.01,0.02,0.0,"[81.30,76.22,84.61,77.05,77.19,71.86,87.97,70.92,71.98,87.51]","[0.11,0.13,0.13,0.06,-0.05,0.11,0.13,0.13,0.12,0.11]","[-0.03,-0.02,-0.01,0.00,0.11,-0.05,-0.02,-0.02,-0.04,-0.01]",28.18,1179.98,211,674,,,,,,,0.12,0.07,-0.91,0.75,0.85,0.0,,0.02,0.54,156.46
151117,30.81263542175293,-105.08660888671875,78.66,6.21,0.69,0.1,0.0,0.0,-0.01,0.02,0.0,"[81.30,76.22,84.61,77.05,77.19,71.86,87.97,70.92,71.98,87.51]","[0.11,0.13,0.13,0.06,-0.05,0.11,0.13,0.13,0.12,0.11]","[-0.03,-0.02,-0.01,0.00,0.11,-0.05,-0.02,-0.02,-0.04,-0.01]",28.18,1179.98,211,674,,,,,,,0.12,0.07,-0.91,0.75,0.85,0.0,,0.02,0.54,156.46
151118,30.81263542175293,-105.08658599853516,78.63,6.17,0.69,0.1,0.0,0.0,-0.01,0.01,0.0,"[81.29,76.20,84.58,77.00,77.14,71.83,87.94,70.86,71.98,87.46]","[0.11,0.13,0.13,0.06,-0.05,0.11,0.13,0.13,0.12,0.11]","[-0.02,-0.01,-0.01,0.00,0.11,-0.05,-0.01,-0.02,-0.04,-0.01]",28.11,1179.91,211,675,,,,,,,0.12,0.1,-0.89,0.75,0.79,0.0,,0.03,0.43,141.99
151118,30.81263542175293,-105.08658599853516,78.63,6.17,0.69,0.1,0.0,0.0,-0.01,0.01,0.0,"[81.29,76.20,84.58,77.00,77.14,71.83,87.94,70.86,71.98,87.46]","[0.11,0.13,0.13,0.06,-0.05,0.11,0.13,0.13,0.12,0.11]","[-0.02,-0.01,-0.01,0.00,0.11,-0.05,-0.01,-0.02,-0.04,-0.01]",28.11,1179.91,211,675,,,,,,,0.12,0.1,-0.89,0.75,0.79,0.0,,0.03,0.43,141.99
151119,30.81263542175293,-105.08656311035156,78.6,6.13,0.68,0.1,0.0,0.0,0.0,0.01,0.0,"[81.28,76.18,84.55,76.95,77.08,71.81,87.90,70.81,71.98,87.41]","[0.11,0.13,0.13,0.06,-0.05,0.11,0.13,0.13,0.12,0.11]","[-0.01,0.00,0.00,0.00,0.11,-0.05,-0.01,-0.01,-0.03,-0.00]",28.04,1179.84,211,676,,,,,,,0.11,0.13,-0.88,0.75,0.73,0.0,,0.05,0.5,196.28
151119,30.81263542175293,-105.08656311035156,78.6,6.13,0.68,0.1,0.0,0.0,0.0,0.01,0.0,"[81.28,76.18,84.55,76.95,77.08,71.81,87.90,70.81,71.98,87.41]","[0.11,0.13,0.13,0.06,-0.05,0.11,0.13,0.13,0.12,0.11]","[-0.01,0.00,0.00,0.00,0.11,-0.05,-0.01,-0.01,-0.03,-0.00]",28.04,1179.84,211,676,,,,,,,0.11,0.13,-0.88,0.75,0.73,0.0,,0.05,0.5,196.28
151120,30.81263542175293,-105.0865249633789,78.56,6.09,0.68,0.1,0.0,0.0,0.0,0.01,0.0,"[81.27,76.16,84.52,76.90,77.03,71.78,87.87,70.76,71.98,87.36]","[0.11,0.13,0.13,0.06,-0.05,0.11,0.13,0.13,0.12,0.11]","[-0.01,0.01,0.00,0.01,0.11,-0.05,-0.00,-0.01,-0.03,0.00]",27.97,1179.77,211,677,,,,,,,0.11,0.16,-0.85,0.75,0.67,0.0,,0.04,0.53,232.19
151120,30.81263542175293,-105.0865249633789,78.56,6.09,0.68,0.1,0.0,0.0,0.0,0.01,0.0,"[81.27,76.16,84.52,76.90,77.03,71.78,87.87,70.76,71.98,87.36]","[0.11,0.13,0.13,0.06,-0.05,0.11,0.13,0.13,0.12,0.11]","[-0.01,0.01,0.00,0.01,0.11,-0.05,-0.00,-0.01,-0.03,0.00]",27.97,1179.77,211,677,,,,,,,0.11,0.16,-0.85,0.75,0.67,0.0,,0.04,0.53,232.19
151121,30.81263542175293,-105.08649444580078,78.53,6.05,0.67,0.1,0.0,0.0,0.01,0.0,0.0,"[81.26,76.14,84.50,76.85,76.98,71.75,87.85,70.71,71.98,87.31]","[0.11,0.13,0.13,0.06,-0.05,0.11,0.13,0.13,0.12,0.11]","[0.00,0.02,0.01,0.01,0.12,-0.05,0.00,-0.01,-0.03,0.01]",27.9,1179.7,211,678,,,,,,,0.11,0.18,-0.83,0.76,0.62,0.0,,0.04,0.59,119.05
151121,30.81263542175293,-105.08649444580078,78.53,6.05,0.67,0.1,0.0,0.0,0.01,0.0,0.0,"[81.26,76.14,84.50,76.85,76.98,71.75,87.85,70.71,71.98,87.31]","[0.11,0.13,0.13,0.06,-0.05,0.11,0.13,0.13,0.12,0.11]","[0.00,0.02,0.01,0.01,0.12,-0.05,0.00,-0.01,-0.03,0.01]",27.9,1179.7,211,678,,,,,,,0.11,0.18,-0.83,0.76,0.62,0.0,,0.04,0.59,119.05
151122,30.81263542175293,-105.08647918701172,78.52,6.01,0.67,0.1,0.0,0.0,0.0,0.01,0.0,"[81.26,76.14,84.47,76.83,76.94,71.75,87.82,70.67,71.98,87.27]","[0.11,0.13,0.13,0.06,-0.05,0.11,0.13,0.13,0.12,0.11]","[-0.01,0.01,0.00,0.01,0.11,-0.05,-0.00,-0.01,-0.03,0.00]",27.75,1179.55,211,679,,,,,,,0.11,0.15,-0.86,0.76,0.67,0.0,,0.08,0.55,62.41
151122,30.81263542175293,-105.08647918701172,78.52,6.01,0.67,0.1,0.0,0.0,0.0,0.01,0.0,"[81.26,76.14,84.47,76.83,76.94,71.75,87.82,70.67,71.98,87.27]","[0.11,0.13,0.13,0.06,-0.05,0.11,0.13,0.13,0.12,0.11]","[-0.01,0.01,0.00,0.01,0.11,-0.05,-0.00,-0.01,-0.03,0.00]",27.75,1179.55,211,679,,,,,,,0.11,0.15,-0.86,0.76,0.67,0.0,,0.08,0.55,62.41
151123,30.81263542175293,-105.0864486694336,78.5,5.97,0.66,0.1,0.0,0.0,0.0,0.01,0.0,"[81.27,76.15,84.45,76.81,76.90,71.76,87.80,70.64,71.98,87.24]","[0.11,0.13,0.13,0.06,-0.05,0.11,0.13,0.13,0.12,0.11]","[-0.02,-0.00,-0.00,0.00,0.11,-0.05,-0.01,-0.02,-0.03,-0.01]",27.47,1179.27,211,680,,,,,,,0.11,0.12,-0.89,0.76,0.73,0.0,,0.07,0.46,239.91
151123,30.81263542175293,-105.0864486694336,78.5,5.97,0.66,0.1,0.0,0.0,0.0,0.01,0.0,"[81.27,76.15,84.45,76.81,76.90,71.76,87.80,70.64,71.98,87.24]","[0.11,0.13,0.13,0.06,-0.05,0.11,0.13,0.13,0.12,0.11]","[-0.02,-0.00,-0.00,0.00,0.11,-0.05,-0.01,-0.02,-0.03,-0.01]",27.47,1179.27,211,680,,,,,,,0.11,0.12,-0.89,0.76,0.73,0.0,,0.07,0.46,239.91
151124,30.81263542175293,-105.08642578125,78.49,5.92,0.66,0.1,0.0,0.0,-0.01,0.01,0.0,"[81.28,76.16,84.43,76.80,76.87,71.77,87.78,70.61,71.98,87.20]","[0.11,0.13,0.13,0.06,-0.05,0.11,0.13,0.13,0.12,0.11]","[-0.03,-0.01,-0.01,0.00,0.11,-0.05,-0.01,-0.02,-0.04,-0.01]",27.33,1179.12,211,681,,,,,,,0.11,0.09,-0.91,0.75,0.79,0.0,,0.05,0.51,162.71
151124,30.81263542175293,-105.08642578125,78.49,5.92,0.66,0.1,0.0,0.0,-0.01,0.01,0.0,"[81.28,76.16,84.43,76.80,76.87,71.77,87.78,70.61,71.98,87.20]","[0.11,0.13,0.13,0.06,-0.05,0.11,0.13,0.13,0.12,0.11]","[-0.03,-0.01,-0.01,0.00,0.11,-0.05,-0.01,-0.02,-0.04,-0.01]",27.33,1179.12,211,681,,,,,,,0.11,0.09,-0.91,0.75,0.79,0.0,,0.05,0.51,162.71
