geoid,lat,lon,lstf,lstf_serc,lstf_arc,ndvi,ndvi_serc,ndvi_arc,ndmi,ndmi_serc,ndmi_arc,lstf_temporal,ndvi_temporal,ndmi_temporal,elv_rel,elv,idx_row,idx_col,mdrdasp,mdrdconc,mdrdgrv,mdrdunp,mdconst,mdbldg,lstf_ndvi_corr,lstf_ndmi_corr,ndvi_ndmi_corr,lstf_ndvi_pval,lstf_ndmi_pval,ndvi_ndmi_pval,slope,tri,downhill_fraction,dom_angle_deg
146978,30.81277084350586,-105.10208129882812,80.31,7.77,0.86,0.08,-0.01,0.0,-0.01,0.03,0.0,"[82.55,77.71,86.19,70.15,78.54,74.57,96.14,72.54,74.41,90.32]","[0.10,0.10,0.10,0.10,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.03,0.16,-0.04,-0.03,-0.02,-0.04,-0.02]",11.98,1163.78,206,100,,,,,,,0.1,-0.18,-0.94,0.79,0.63,0.0,,0.11,0.36,222.22
146979,30.81277084350586,-105.10205078125,80.33,7.76,0.86,0.09,-0.02,0.0,-0.0,0.03,0.0,"[82.56,77.72,86.31,70.22,78.56,74.59,96.04,72.52,74.42,90.32]","[0.11,0.10,0.11,0.10,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.01,0.16,-0.04,-0.02,-0.01,-0.03,-0.02]",12.16,1163.96,206,101,,,,,,,0.09,-0.12,-0.95,0.8,0.73,0.0,,0.15,0.4,113.84
146979,30.81277084350586,-105.10205078125,80.33,7.76,0.86,0.09,-0.02,0.0,-0.0,0.03,0.0,"[82.56,77.72,86.31,70.22,78.56,74.59,96.04,72.52,74.42,90.32]","[0.11,0.10,0.11,0.10,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.01,0.16,-0.04,-0.02,-0.01,-0.03,-0.02]",12.16,1163.96,206,101,,,,,,,0.09,-0.12,-0.95,0.8,0.73,0.0,,0.15,0.4,113.84
146980,30.81277084350586,-105.1020278930664,80.34,7.75,0.86,0.09,-0.02,0.0,-0.01,0.03,0.0,"[82.57,77.73,86.44,70.28,78.58,74.60,95.95,72.51,74.43,90.32]","[0.11,0.10,0.11,0.10,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.01,-0.00,0.16,-0.04,-0.02,-0.01,-0.03,-0.02]",12.67,1164.46,206,102,,,,,,,0.09,-0.07,-0.96,0.8,0.85,0.0,,0.17,0.5,275.52
146980,30.81277084350586,-105.1020278930664,80.34,7.75,0.86,0.09,-0.02,0.0,-0.01,0.03,0.0,"[82.57,77.73,86.44,70.28,78.58,74.60,95.95,72.51,74.43,90.32]","[0.11,0.10,0.11,0.10,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.01,-0.00,0.16,-0.04,-0.02,-0.01,-0.03,-0.02]",12.67,1164.46,206,102,,,,,,,0.09,-0.07,-0.96,0.8,0.85,0.0,,0.17,0.5,275.52
146981,30.81277084350586,-105.10199737548828,80.36,7.74,0.86,0.09,-0.02,0.0,-0.01,0.04,0.0,"[82.58,77.74,86.56,70.35,78.61,74.62,95.86,72.49,74.45,90.32]","[0.11,0.10,0.11,0.10,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.01,-0.02,0.16,-0.04,-0.02,-0.01,-0.03,-0.01]",13.0,1164.8,206,103,,,,,,,0.09,-0.01,-0.96,0.81,0.96,0.0,,0.09,0.5,205.99
146981,30.81277084350586,-105.10199737548828,80.36,7.74,0.86,0.09,-0.02,0.0,-0.01,0.04,0.0,"[82.58,77.74,86.56,70.35,78.61,74.62,95.86,72.49,74.45,90.32]","[0.11,0.10,0.11,0.10,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.01,-0.02,0.16,-0.04,-0.02,-0.01,-0.03,-0.01]",13.0,1164.8,206,103,,,,,,,0.09,-0.01,-0.96,0.81,0.96,0.0,,0.09,0.5,205.99
146982,30.81277084350586,-105.10196685791016,80.37,7.73,0.86,0.09,-0.02,0.0,-0.01,0.04,0.01,"[82.59,77.74,86.69,70.41,78.63,74.63,95.76,72.48,74.46,90.32]","[0.11,0.10,0.11,0.10,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,0.00,-0.04,0.16,-0.04,-0.01,-0.00,-0.02,-0.01]",13.35,1165.14,206,104,,,,,,,0.09,0.05,-0.95,0.82,0.9,0.0,,0.12,0.51,187.37
146982,30.81277084350586,-105.10196685791016,80.37,7.73,0.86,0.09,-0.02,0.0,-0.01,0.04,0.01,"[82.59,77.74,86.69,70.41,78.63,74.63,95.76,72.48,74.46,90.32]","[0.11,0.10,0.11,0.10,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,0.00,-0.04,0.16,-0.04,-0.01,-0.00,-0.02,-0.01]",13.35,1165.14,206,104,,,,,,,0.09,0.05,-0.95,0.82,0.9,0.0,,0.12,0.51,187.37
146983,30.81277084350586,-105.10194396972656,80.38,7.72,0.86,0.09,-0.02,0.0,-0.01,0.04,0.01,"[82.60,77.75,86.78,70.47,78.65,74.65,95.68,72.46,74.47,90.32]","[0.11,0.10,0.11,0.10,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,0.00,-0.05,0.16,-0.04,-0.01,0.00,-0.02,0.00]",13.71,1165.51,206,105,,,,,,,0.08,0.08,-0.94,0.82,0.82,0.0,,0.1,0.5,242.1
146983,30.81277084350586,-105.10194396972656,80.38,7.72,0.86,0.09,-0.02,0.0,-0.01,0.04,0.01,"[82.60,77.75,86.78,70.47,78.65,74.65,95.68,72.46,74.47,90.32]","[0.11,0.10,0.11,0.10,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,0.00,-0.05,0.16,-0.04,-0.01,0.00,-0.02,0.00]",13.71,1165.51,206,105,,,,,,,0.08,0.08,-0.94,0.82,0.82,0.0,,0.1,0.5,242.1
146984,30.81277084350586,-105.10191345214844,80.39,7.71,0.86,0.09,-0.02,0.0,-0.01,0.04,0.0,"[82.61,77.77,86.78,70.52,78.66,74.66,95.63,72.45,74.48,90.32]","[0.11,0.10,0.11,0.10,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,0.00,-0.05,0.16,-0.04,-0.01,-0.00,-0.02,-0.01]",14.0,1165.79,206,106,,,,,,,0.08,0.07,-0.95,0.82,0.85,0.0,,0.1,0.5,61.42
146984,30.81277084350586,-105.10191345214844,80.39,7.71,0.86,0.09,-0.02,0.0,-0.01,0.04,0.0,"[82.61,77.77,86.78,70.52,78.66,74.66,95.63,72.45,74.48,90.32]","[0.11,0.10,0.11,0.10,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,0.00,-0.05,0.16,-0.04,-0.01,-0.00,-0.02,-0.01]",14.0,1165.79,206,106,,,,,,,0.08,0.07,-0.95,0.82,0.85,0.0,,0.1,0.5,61.42
146985,30.81277084350586,-105.10189056396484,80.39,7.69,0.85,0.09,-0.02,0.0,-0.01,0.03,0.0,"[82.62,77.78,86.78,70.56,78.68,74.67,95.58,72.43,74.48,90.31]","[0.11,0.10,0.11,0.10,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.04,-0.03,-0.01,-0.05,0.17,-0.04,-0.01,-0.01,-0.02,-0.01]",14.34,1166.14,206,107,,,,,,,0.08,0.05,-0.96,0.83,0.88,0.0,,0.11,0.47,106.16
146985,30.81277084350586,-105.10189056396484,80.39,7.69,0.85,0.09,-0.02,0.0,-0.01,0.03,0.0,"[82.62,77.78,86.78,70.56,78.68,74.67,95.58,72.43,74.48,90.31]","[0.11,0.10,0.11,0.10,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.04,-0.03,-0.01,-0.05,0.17,-0.04,-0.01,-0.01,-0.02,-0.01]",14.34,1166.14,206,107,,,,,,,0.08,0.05,-0.96,0.83,0.88,0.0,,0.11,0.47,106.16
146986,30.81277084350586,-105.10186767578125,80.39,7.67,0.85,0.09,-0.02,0.0,0.0,0.03,0.0,"[82.63,77.79,86.79,70.61,78.69,74.68,95.52,72.42,74.49,90.30]","[0.11,0.10,0.11,0.10,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.04,-0.03,-0.01,-0.04,0.17,-0.03,-0.01,-0.01,-0.02,-0.01]",14.64,1166.44,206,108,,,,,,,0.08,0.04,-0.97,0.83,0.91,0.0,,0.1,0.46,55.92
146986,30.81277084350586,-105.10186767578125,80.39,7.67,0.85,0.09,-0.02,0.0,0.0,0.03,0.0,"[82.63,77.79,86.79,70.61,78.69,74.68,95.52,72.42,74.49,90.30]","[0.11,0.10,0.11,0.10,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.04,-0.03,-0.01,-0.04,0.17,-0.03,-0.01,-0.01,-0.02,-0.01]",14.64,1166.44,206,108,,,,,,,0.08,0.04,-0.97,0.83,0.91,0.0,,0.1,0.46,55.92
146987,30.81277084350586,-105.10183715820312,80.39,7.66,0.85,0.09,-0.02,0.0,0.0,0.02,0.0,"[82.64,77.80,86.79,70.65,78.70,74.69,95.47,72.40,74.50,90.29]","[0.11,0.10,0.10,0.10,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.04,-0.03,-0.01,-0.04,0.17,-0.03,-0.01,-0.01,-0.03,-0.02]",15.06,1166.86,206,109,,,,,,,0.08,0.03,-0.97,0.84,0.94,0.0,,0.14,0.5,168.11
146987,30.81277084350586,-105.10183715820312,80.39,7.66,0.85,0.09,-0.02,0.0,0.0,0.02,0.0,"[82.64,77.80,86.79,70.65,78.70,74.69,95.47,72.40,74.50,90.29]","[0.11,0.10,0.10,0.10,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.04,-0.03,-0.01,-0.04,0.17,-0.03,-0.01,-0.01,-0.03,-0.02]",15.06,1166.86,206,109,,,,,,,0.08,0.03,-0.97,0.84,0.94,0.0,,0.14,0.5,168.11
146988,30.81277084350586,-105.101806640625,80.4,7.64,0.85,0.08,-0.02,0.0,0.0,0.02,0.0,"[82.65,77.81,86.79,70.70,78.72,74.70,95.42,72.38,74.51,90.29]","[0.11,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.10,0.09]","[-0.04,-0.03,-0.01,-0.04,0.18,-0.03,-0.01,-0.01,-0.03,-0.02]",15.47,1167.27,206,110,,,,,,,0.07,0.01,-0.98,0.84,0.97,0.0,,0.11,0.51,212.96
146988,30.81277084350586,-105.101806640625,80.4,7.64,0.85,0.08,-0.02,0.0,0.0,0.02,0.0,"[82.65,77.81,86.79,70.70,78.72,74.70,95.42,72.38,74.51,90.29]","[0.11,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.10,0.09]","[-0.04,-0.03,-0.01,-0.04,0.18,-0.03,-0.01,-0.01,-0.03,-0.02]",15.47,1167.27,206,110,,,,,,,0.07,0.01,-0.98,0.84,0.97,0.0,,0.11,0.51,212.96
146989,30.81277084350586,-105.1017837524414,80.4,7.62,0.85,0.08,-0.02,0.0,-0.0,0.01,0.0,"[82.66,77.82,86.79,70.74,78.73,74.72,95.36,72.37,74.52,90.28]","[0.11,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.10,0.09]","[-0.03,-0.02,-0.02,-0.04,0.18,-0.03,-0.01,-0.02,-0.03,-0.02]",15.77,1167.57,206,111,,,,,,,0.07,-0.0,-0.98,0.84,0.99,0.0,,0.11,0.5,204.3
146989,30.81277084350586,-105.1017837524414,80.4,7.62,0.85,0.08,-0.02,0.0,-0.0,0.01,0.0,"[82.66,77.82,86.79,70.74,78.73,74.72,95.36,72.37,74.52,90.28]","[0.11,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.10,0.09]","[-0.03,-0.02,-0.02,-0.04,0.18,-0.03,-0.01,-0.02,-0.03,-0.02]",15.77,1167.57,206,111,,,,,,,0.07,-0.0,-0.98,0.84,0.99,0.0,,0.11,0.5,204.3
146990,30.81277084350586,-105.10175323486328,80.4,7.61,0.84,0.08,-0.02,0.0,0.0,0.01,0.0,"[82.66,77.83,86.79,70.79,78.74,74.73,95.31,72.35,74.53,90.27]","[0.11,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.10,0.09]","[-0.03,-0.02,-0.02,-0.04,0.19,-0.03,-0.01,-0.02,-0.03,-0.03]",16.07,1167.87,206,112,,,,,,,0.07,-0.01,-0.98,0.85,0.97,0.0,,0.1,0.55,221.96
146990,30.81277084350586,-105.10175323486328,80.4,7.61,0.84,0.08,-0.02,0.0,0.0,0.01,0.0,"[82.66,77.83,86.79,70.79,78.74,74.73,95.31,72.35,74.53,90.27]","[0.11,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.10,0.09]","[-0.03,-0.02,-0.02,-0.04,0.19,-0.03,-0.01,-0.02,-0.03,-0.03]",16.07,1167.87,206,112,,,,,,,0.07,-0.01,-0.98,0.85,0.97,0.0,,0.1,0.55,221.96
146991,30.81277084350586,-105.10172271728516,80.4,7.59,0.84,0.08,-0.02,0.0,0.0,0.0,0.0,"[82.67,77.85,86.80,70.83,78.75,74.74,95.26,72.34,74.53,90.27]","[0.11,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.10,0.09]","[-0.03,-0.02,-0.02,-0.03,0.19,-0.03,-0.01,-0.02,-0.03,-0.03]",16.29,1168.09,206,113,,,,,,,0.07,-0.03,-0.98,0.85,0.94,0.0,,0.11,0.47,52.47
146991,30.81277084350586,-105.10172271728516,80.4,7.59,0.84,0.08,-0.02,0.0,0.0,0.0,0.0,"[82.67,77.85,86.80,70.83,78.75,74.74,95.26,72.34,74.53,90.27]","[0.11,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.10,0.09]","[-0.03,-0.02,-0.02,-0.03,0.19,-0.03,-0.01,-0.02,-0.03,-0.03]",16.29,1168.09,206,113,,,,,,,0.07,-0.03,-0.98,0.85,0.94,0.0,,0.11,0.47,52.47
146992,30.81277084350586,-105.1017074584961,80.41,7.58,0.84,0.08,-0.02,0.0,0.0,-0.0,0.0,"[82.68,77.86,86.80,70.88,78.77,74.75,95.20,72.32,74.54,90.26]","[0.11,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.10,0.09]","[-0.03,-0.02,-0.02,-0.03,0.19,-0.02,-0.01,-0.02,-0.03,-0.03]",16.6,1168.4,206,114,,,,,,,0.07,-0.04,-0.98,0.85,0.92,0.0,,0.14,0.55,108.32
146992,30.81277084350586,-105.1017074584961,80.41,7.58,0.84,0.08,-0.02,0.0,0.0,-0.0,0.0,"[82.68,77.86,86.80,70.88,78.77,74.75,95.20,72.32,74.54,90.26]","[0.11,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.10,0.09]","[-0.03,-0.02,-0.02,-0.03,0.19,-0.02,-0.01,-0.02,-0.03,-0.03]",16.6,1168.4,206,114,,,,,,,0.07,-0.04,-0.98,0.85,0.92,0.0,,0.14,0.55,108.32
146993,30.81277084350586,-105.1016845703125,80.41,7.56,0.84,0.08,-0.02,0.0,-0.0,-0.01,0.0,"[82.69,77.87,86.80,70.92,78.78,74.76,95.16,72.30,74.55,90.25]","[0.11,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.10,0.09]","[-0.03,-0.02,-0.03,-0.03,0.20,-0.02,-0.01,-0.02,-0.03,-0.03]",16.89,1168.69,206,115,,,,,,,0.07,-0.05,-0.98,0.86,0.9,0.0,,0.14,0.5,115.16
146993,30.81277084350586,-105.1016845703125,80.41,7.56,0.84,0.08,-0.02,0.0,-0.0,-0.01,0.0,"[82.69,77.87,86.80,70.92,78.78,74.76,95.16,72.30,74.55,90.25]","[0.11,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.10,0.09]","[-0.03,-0.02,-0.03,-0.03,0.20,-0.02,-0.01,-0.02,-0.03,-0.03]",16.89,1168.69,206,115,,,,,,,0.07,-0.05,-0.98,0.86,0.9,0.0,,0.14,0.5,115.16
146994,30.81277084350586,-105.10164642333984,80.41,7.55,0.84,0.08,-0.02,0.0,-0.01,-0.01,0.0,"[82.70,77.88,86.79,70.97,78.79,74.77,95.16,72.30,74.55,90.24]","[0.11,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.10,0.09]","[-0.03,-0.02,-0.03,-0.03,0.19,-0.02,-0.02,-0.03,-0.04,-0.04]",17.18,1168.98,206,116,,,,,,,0.07,-0.05,-0.98,0.85,0.89,0.0,,0.16,0.5,152.57
146994,30.81277084350586,-105.10164642333984,80.41,7.55,0.84,0.08,-0.02,0.0,-0.01,-0.01,0.0,"[82.70,77.88,86.79,70.97,78.79,74.77,95.16,72.30,74.55,90.24]","[0.11,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.10,0.09]","[-0.03,-0.02,-0.03,-0.03,0.19,-0.02,-0.02,-0.03,-0.04,-0.04]",17.18,1168.98,206,116,,,,,,,0.07,-0.05,-0.98,0.85,0.89,0.0,,0.16,0.5,152.57
146995,30.81277084350586,-105.10162353515625,80.42,7.53,0.84,0.08,-0.02,0.0,-0.01,-0.01,0.0,"[82.70,77.89,86.79,71.01,78.80,74.78,95.16,72.29,74.56,90.23]","[0.11,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.10,0.09]","[-0.03,-0.02,-0.03,-0.03,0.19,-0.02,-0.02,-0.03,-0.04,-0.04]",17.41,1169.21,206,117,,,,,,,0.07,-0.05,-0.98,0.85,0.89,0.0,,0.17,0.5,162.26
146995,30.81277084350586,-105.10162353515625,80.42,7.53,0.84,0.08,-0.02,0.0,-0.01,-0.01,0.0,"[82.70,77.89,86.79,71.01,78.80,74.78,95.16,72.29,74.56,90.23]","[0.11,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.10,0.09]","[-0.03,-0.02,-0.03,-0.03,0.19,-0.02,-0.02,-0.03,-0.04,-0.04]",17.41,1169.21,206,117,,,,,,,0.07,-0.05,-0.98,0.85,0.89,0.0,,0.17,0.5,162.26
146996,30.81277084350586,-105.10159301757812,80.43,7.52,0.84,0.08,-0.02,0.0,-0.01,-0.01,0.0,"[82.70,77.90,86.78,71.05,78.81,74.79,95.16,72.28,74.56,90.23]","[0.11,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.10,0.09]","[-0.03,-0.02,-0.03,-0.03,0.19,-0.03,-0.02,-0.03,-0.04,-0.04]",17.59,1169.38,206,118,,,,,,,0.07,-0.05,-0.98,0.85,0.89,0.0,,0.19,0.5,125.4
146996,30.81277084350586,-105.10159301757812,80.43,7.52,0.84,0.08,-0.02,0.0,-0.01,-0.01,0.0,"[82.70,77.90,86.78,71.05,78.81,74.79,95.16,72.28,74.56,90.23]","[0.11,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.10,0.09]","[-0.03,-0.02,-0.03,-0.03,0.19,-0.03,-0.02,-0.03,-0.04,-0.04]",17.59,1169.38,206,118,,,,,,,0.07,-0.05,-0.98,0.85,0.89,0.0,,0.19,0.5,125.4
146997,30.81277084350586,-105.10157775878906,80.43,7.51,0.83,0.08,-0.01,0.0,-0.01,-0.01,0.0,"[82.71,77.91,86.78,71.10,78.82,74.80,95.15,72.28,74.57,90.22]","[0.10,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.10,0.09]","[-0.03,-0.02,-0.03,-0.03,0.19,-0.03,-0.02,-0.03,-0.04,-0.04]",17.7,1169.5,206,119,,,,,,,0.07,-0.05,-0.98,0.85,0.89,0.0,,0.26,0.54,154.68
146997,30.81277084350586,-105.10157775878906,80.43,7.51,0.83,0.08,-0.01,0.0,-0.01,-0.01,0.0,"[82.71,77.91,86.78,71.10,78.82,74.80,95.15,72.28,74.57,90.22]","[0.10,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.10,0.09]","[-0.03,-0.02,-0.03,-0.03,0.19,-0.03,-0.02,-0.03,-0.04,-0.04]",17.7,1169.5,206,119,,,,,,,0.07,-0.05,-0.98,0.85,0.89,0.0,,0.26,0.54,154.68
146998,30.81277084350586,-105.1015396118164,80.44,7.5,0.83,0.08,-0.01,0.0,-0.01,-0.01,0.0,"[82.71,77.92,86.77,71.14,78.82,74.81,95.15,72.27,74.57,90.21]","[0.10,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.10,0.09]","[-0.03,-0.02,-0.03,-0.03,0.19,-0.03,-0.02,-0.03,-0.04,-0.04]",17.58,1169.38,206,120,,,,,,,0.07,-0.05,-0.98,0.85,0.89,0.0,,0.35,0.5,141.03
146998,30.81277084350586,-105.1015396118164,80.44,7.5,0.83,0.08,-0.01,0.0,-0.01,-0.01,0.0,"[82.71,77.92,86.77,71.14,78.82,74.81,95.15,72.27,74.57,90.21]","[0.10,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.10,0.09]","[-0.03,-0.02,-0.03,-0.03,0.19,-0.03,-0.02,-0.03,-0.04,-0.04]",17.58,1169.38,206,120,,,,,,,0.07,-0.05,-0.98,0.85,0.89,0.0,,0.35,0.5,141.03
146999,30.81277084350586,-105.10150909423828,80.45,7.48,0.83,0.08,-0.01,0.0,-0.01,-0.01,0.0,"[82.72,77.93,86.77,71.18,78.83,74.82,95.15,72.26,74.58,90.20]","[0.10,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.10,0.09]","[-0.03,-0.02,-0.03,-0.03,0.19,-0.03,-0.02,-0.03,-0.04,-0.04]",17.28,1169.08,206,121,,,,,,,0.07,-0.05,-0.98,0.85,0.88,0.0,,0.44,0.5,201.0
146999,30.81277084350586,-105.10150909423828,80.45,7.48,0.83,0.08,-0.01,0.0,-0.01,-0.01,0.0,"[82.72,77.93,86.77,71.18,78.83,74.82,95.15,72.26,74.58,90.20]","[0.10,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.10,0.09]","[-0.03,-0.02,-0.03,-0.03,0.19,-0.03,-0.02,-0.03,-0.04,-0.04]",17.28,1169.08,206,121,,,,,,,0.07,-0.05,-0.98,0.85,0.88,0.0,,0.44,0.5,201.0
147000,30.81277084350586,-105.10147857666016,80.45,7.47,0.83,0.08,-0.01,0.0,-0.01,-0.01,0.0,"[82.72,77.95,86.76,71.23,78.84,74.83,95.15,72.26,74.58,90.19]","[0.10,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.09,0.09]","[-0.03,-0.02,-0.03,-0.03,0.19,-0.03,-0.02,-0.03,-0.04,-0.04]",16.98,1168.78,206,122,,,,,,,0.07,-0.05,-0.98,0.85,0.88,0.0,,0.45,0.5,172.78
147000,30.81277084350586,-105.10147857666016,80.45,7.47,0.83,0.08,-0.01,0.0,-0.01,-0.01,0.0,"[82.72,77.95,86.76,71.23,78.84,74.83,95.15,72.26,74.58,90.19]","[0.10,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.09,0.09]","[-0.03,-0.02,-0.03,-0.03,0.19,-0.03,-0.02,-0.03,-0.04,-0.04]",16.98,1168.78,206,122,,,,,,,0.07,-0.05,-0.98,0.85,0.88,0.0,,0.45,0.5,172.78
147001,30.81277084350586,-105.1014633178711,80.46,7.46,0.83,0.08,-0.01,0.0,-0.01,-0.01,0.0,"[82.73,77.96,86.75,71.27,78.85,74.84,95.15,72.25,74.59,90.18]","[0.10,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.09,0.09]","[-0.03,-0.02,-0.03,-0.03,0.19,-0.03,-0.02,-0.03,-0.04,-0.04]",16.72,1168.52,206,123,,,,,,,0.07,-0.06,-0.98,0.84,0.88,0.0,,0.47,0.5,256.86
147001,30.81277084350586,-105.1014633178711,80.46,7.46,0.83,0.08,-0.01,0.0,-0.01,-0.01,0.0,"[82.73,77.96,86.75,71.27,78.85,74.84,95.15,72.25,74.59,90.18]","[0.10,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.09,0.09]","[-0.03,-0.02,-0.03,-0.03,0.19,-0.03,-0.02,-0.03,-0.04,-0.04]",16.72,1168.52,206,123,,,,,,,0.07,-0.06,-0.98,0.84,0.88,0.0,,0.47,0.5,256.86
147002,30.81277084350586,-105.1014404296875,80.46,7.45,0.83,0.08,-0.01,0.0,-0.01,-0.01,0.0,"[82.73,77.97,86.75,71.31,78.86,74.85,95.15,72.24,74.59,90.18]","[0.10,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.09,0.09]","[-0.04,-0.03,-0.04,-0.03,0.19,-0.03,-0.02,-0.03,-0.04,-0.04]",16.53,1168.33,206,124,,,,,,,0.07,-0.06,-0.98,0.84,0.88,0.0,,0.47,0.5,292.04
147002,30.81277084350586,-105.1014404296875,80.46,7.45,0.83,0.08,-0.01,0.0,-0.01,-0.01,0.0,"[82.73,77.97,86.75,71.31,78.86,74.85,95.15,72.24,74.59,90.18]","[0.10,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.09,0.09]","[-0.04,-0.03,-0.04,-0.03,0.19,-0.03,-0.02,-0.03,-0.04,-0.04]",16.53,1168.33,206,124,,,,,,,0.07,-0.06,-0.98,0.84,0.88,0.0,,0.47,0.5,292.04
147003,30.81277084350586,-105.10140228271484,80.47,7.43,0.83,0.08,-0.01,0.0,-0.01,-0.01,0.0,"[82.73,77.98,86.74,71.39,78.87,74.86,95.14,72.24,74.60,90.17]","[0.10,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.09,0.09]","[-0.04,-0.03,-0.03,-0.03,0.18,-0.03,-0.02,-0.04,-0.05,-0.04]",16.43,1168.23,206,125,,,,,,,0.07,-0.06,-0.98,0.84,0.88,0.0,,0.47,0.5,327.42
147003,30.81277084350586,-105.10140228271484,80.47,7.43,0.83,0.08,-0.01,0.0,-0.01,-0.01,0.0,"[82.73,77.98,86.74,71.39,78.87,74.86,95.14,72.24,74.60,90.17]","[0.10,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.09,0.09]","[-0.04,-0.03,-0.03,-0.03,0.18,-0.03,-0.02,-0.04,-0.05,-0.04]",16.43,1168.23,206,125,,,,,,,0.07,-0.06,-0.98,0.84,0.88,0.0,,0.47,0.5,327.42
147004,30.81277084350586,-105.10137939453125,80.48,7.42,0.82,0.08,-0.01,0.0,-0.01,-0.01,0.0,"[82.74,78.00,86.70,71.57,78.88,74.87,95.10,72.24,74.60,90.15]","[0.10,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.09,0.09]","[-0.03,-0.03,-0.03,-0.03,0.18,-0.03,-0.02,-0.03,-0.04,-0.04]",16.4,1168.19,206,126,,,,,,,0.07,-0.05,-0.98,0.84,0.9,0.0,,0.46,0.46,271.97
147004,30.81277084350586,-105.10137939453125,80.48,7.42,0.82,0.08,-0.01,0.0,-0.01,-0.01,0.0,"[82.74,78.00,86.70,71.57,78.88,74.87,95.10,72.24,74.60,90.15]","[0.10,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.09,0.09]","[-0.03,-0.03,-0.03,-0.03,0.18,-0.03,-0.02,-0.03,-0.04,-0.04]",16.4,1168.19,206,126,,,,,,,0.07,-0.05,-0.98,0.84,0.9,0.0,,0.46,0.46,271.97
147005,30.81277084350586,-105.10134887695312,80.5,7.4,0.82,0.08,-0.01,0.0,-0.01,0.0,0.0,"[82.74,78.01,86.66,71.76,78.88,74.88,95.06,72.24,74.61,90.14]","[0.10,0.10,0.10,0.10,-0.07,0.10,0.11,0.11,0.09,0.09]","[-0.03,-0.02,-0.03,-0.03,0.18,-0.03,-0.02,-0.03,-0.04,-0.03]",16.5,1168.3,206,127,,,,,,,0.07,-0.04,-0.98,0.84,0.92,0.0,,0.43,0.51,301.85
