geoid,lat,lon,lstf,lstf_serc,lstf_arc,lstf_flag,ndvi,ndvi_serc,ndvi_arc,ndvi_flag,ndmi,ndmi_serc,ndmi_arc,ndmi_flag,elv_rel,elv,idx_row,idx_col,mdrdasp,mdrdconc,mdrdgrv,mdrdunp,mdconst,mdbldg,lstf_ndvi_corr,lstf_ndmi_corr,ndvi_ndmi_corr,lstf_ndvi_pval,lstf_ndmi_pval,ndvi_ndmi_pval,lstf_temporal,ndvi_temporal,ndmi_temporal,ls_land_cover,cl_land_cover,slope,aspect,tri,tpi,anisotropy,downhill_fraction,dom_angle_deg,dom_ptb_lat,dom_ptb_lon,dom_dir_elv,dd_geoid
1599094,30.8116397857666,-105.09435272216797,80.46,7.36,0.82,,0.09,-0.01,0.0,,-0.04,0.02,0.0,,17.62,1169.42,746.0,1162.0,,,,,,,0.17,-0.13,-0.71,0.64,0.72,0.02,,,,,,,,0.1,,0.08,0.5,355.06,30.81,-105.09,17.56,
1599095,30.8116397857666,-105.09434509277344,80.44,7.38,0.82,,0.09,-0.01,0.0,,-0.04,0.02,0.0,,17.56,1169.36,746.0,1163.0,,,,,,,0.17,-0.13,-0.71,0.64,0.72,0.02,,,,,,,,0.1,,0.09,0.5,4.62,30.81,-105.09,17.51,
1599096,30.8116397857666,-105.0943374633789,80.43,7.4,0.82,,0.09,-0.01,0.0,,-0.04,0.02,0.0,,17.51,1169.31,746.0,1164.0,,,,,,,0.17,-0.13,-0.71,0.64,0.72,0.02,,,,,,,,0.11,,0.07,0.5,76.99,30.81,-105.09,17.62,
1599097,30.8116397857666,-105.09432983398438,80.41,7.42,0.82,,0.09,-0.01,0.0,,-0.04,0.02,0.0,,17.44,1169.24,746.0,1165.0,,,,,,,0.17,-0.13,-0.71,0.64,0.72,0.02,,,,,,,,0.12,,0.03,0.5,70.59,30.81,-105.09,17.55,
1599098,30.8116397857666,-105.09431457519531,80.39,7.44,0.83,,0.09,-0.01,0.0,,-0.04,0.02,0.0,,17.35,1169.15,746.0,1166.0,,,,,,,0.17,-0.13,-0.71,0.64,0.72,0.02,,,,,,,,0.12,,0.05,0.5,337.81,30.81,-105.09,17.28,
1599099,30.8116397857666,-105.09430694580078,80.38,7.46,0.83,,0.09,-0.01,0.0,,-0.04,0.02,0.0,,17.28,1169.07,746.0,1167.0,,,,,,,0.17,-0.13,-0.72,0.64,0.72,0.02,,,,,,,,0.11,,0.07,0.5,321.62,30.81,-105.09,17.11,
1599100,30.8116397857666,-105.09429931640625,80.36,7.48,0.83,,0.09,-0.01,0.0,,-0.04,0.02,0.0,,17.21,1169.01,746.0,1168.0,,,,,,,0.17,-0.13,-0.72,0.64,0.72,0.02,,,,,,,,0.1,,0.08,0.5,305.26,30.81,-105.09,17.06,
1599101,30.8116397857666,-105.09429168701172,80.34,7.5,0.83,,0.09,-0.01,0.0,,-0.04,0.02,0.0,,17.16,1168.96,746.0,1169.0,,,,,,,0.17,-0.13,-0.72,0.64,0.71,0.02,,,,,,,,0.09,,0.1,0.5,291.37,30.81,-105.09,17.06,
1599102,30.8116397857666,-105.09428405761719,80.33,7.52,0.84,,0.09,-0.01,0.0,,-0.04,0.02,0.0,,17.12,1168.92,746.0,1170.0,,,,,,,0.17,-0.13,-0.72,0.64,0.71,0.02,,,,,,,,0.08,,0.08,0.5,274.0,30.81,-105.09,17.03,
1599103,30.8116397857666,-105.09427642822266,80.31,7.54,0.84,,0.09,-0.01,0.0,,-0.04,0.02,0.0,,17.08,1168.88,746.0,1171.0,,,,,,,0.17,-0.13,-0.72,0.64,0.71,0.02,,,,,,,,0.08,,0.07,0.5,161.25,30.81,-105.09,17.12,
1599104,30.8116397857666,-105.0942611694336,80.29,7.56,0.84,,0.09,-0.01,0.0,,-0.04,0.02,0.0,,17.03,1168.83,746.0,1172.0,,,,,,,0.17,-0.13,-0.72,0.64,0.71,0.02,,,,,,,,0.09,,0.07,0.5,134.83,30.81,-105.09,17.16,
1599105,30.8116397857666,-105.09425354003906,80.28,7.58,0.84,,0.09,-0.01,0.0,,-0.04,0.02,0.0,,16.97,1168.77,746.0,1173.0,,,,,,,0.17,-0.14,-0.72,0.64,0.71,0.02,,,,,,,,0.1,,0.06,0.5,107.49,30.81,-105.09,17.11,
1599106,30.8116397857666,-105.09424591064453,80.26,7.6,0.84,,0.09,-0.01,0.0,,-0.03,0.02,0.0,,16.9,1168.7,746.0,1174.0,,,,,,,0.17,-0.14,-0.72,0.64,0.71,0.02,,,,,,,,0.11,,0.08,0.5,112.21,30.81,-105.09,17.05,
1599107,30.8116397857666,-105.09423828125,80.24,7.62,0.85,,0.09,-0.01,0.0,,-0.03,0.02,0.0,,16.82,1168.62,746.0,1175.0,,,,,,,0.17,-0.14,-0.73,0.64,0.71,0.02,,,,,,,,0.13,,0.11,0.5,132.07,30.81,-105.09,17.0,
1599108,30.8116397857666,-105.09423065185547,80.23,7.64,0.85,,0.09,-0.01,0.0,,-0.03,0.02,0.0,,16.73,1168.53,746.0,1176.0,,,,,,,0.17,-0.14,-0.73,0.64,0.71,0.02,,,,,,,,0.14,,0.1,0.5,155.41,30.81,-105.09,16.93,
1599109,30.8116397857666,-105.09422302246094,80.21,7.66,0.85,,0.09,-0.01,0.0,,-0.03,0.02,0.0,,16.64,1168.44,746.0,1177.0,,,,,,,0.17,-0.14,-0.73,0.65,0.7,0.02,,,,,,,,0.14,,0.1,0.5,181.83,30.81,-105.09,16.73,
1599110,30.8116397857666,-105.09420776367188,80.2,7.68,0.85,,0.09,-0.01,0.0,,-0.04,0.01,0.0,,16.57,1168.36,746.0,1178.0,,,,,,,0.17,-0.14,-0.73,0.65,0.7,0.02,,,,,,,,0.15,,0.13,0.5,165.42,30.81,-105.09,16.64,
1599111,30.8116397857666,-105.09420013427734,80.18,7.7,0.86,,0.09,-0.01,0.0,,-0.04,0.01,0.0,,16.47,1168.27,746.0,1179.0,,,,,,,0.17,-0.14,-0.73,0.65,0.7,0.02,,,,,,,,0.16,,0.13,0.5,158.99,30.81,-105.09,16.57,
1599112,30.8116397857666,-105.09419250488281,80.17,7.72,0.86,,0.09,-0.01,0.0,,-0.04,0.01,0.0,,16.35,1168.15,746.0,1180.0,,,,,,,0.17,-0.14,-0.73,0.65,0.7,0.02,,,,,,,,0.18,,0.09,0.62,153.96,30.81,-105.09,16.61,
1599113,30.8116397857666,-105.09418487548828,80.15,7.74,0.86,,0.09,-0.01,0.0,,-0.04,0.01,0.0,,16.2,1168.0,746.0,1181.0,,,,,,,0.17,-0.14,-0.73,0.65,0.7,0.02,,,,,,,,0.17,,0.03,0.62,301.92,30.81,-105.09,15.96,
1599114,30.8116397857666,-105.09417724609375,80.13,7.76,0.86,,0.09,-0.01,0.0,,-0.04,0.01,0.0,,16.05,1167.85,746.0,1182.0,,,,,,,0.17,-0.14,-0.73,0.65,0.7,0.02,,,,,,,,0.13,,0.28,0.62,310.96,30.81,-105.09,15.96,
1599115,30.8116397857666,-105.09416198730469,80.11,7.78,0.86,,0.09,-0.01,0.0,,-0.04,0.01,0.0,,15.97,1167.76,746.0,1183.0,,,,,,,0.17,-0.14,-0.73,0.65,0.7,0.02,,,,,,,,0.08,,0.61,0.5,309.88,30.81,-105.09,16.02,
1599116,30.8116397857666,-105.09415435791016,80.1,7.8,0.87,,0.09,-0.01,0.0,,-0.04,0.01,0.0,,15.96,1167.76,746.0,1184.0,,,,,,,0.16,-0.14,-0.74,0.65,0.7,0.02,,,,,,,,0.07,,0.51,0.12,131.52,30.81,-105.09,16.03,
1599117,30.8116397857666,-105.09414672851562,80.08,7.82,0.87,,0.09,-0.01,0.0,,-0.04,0.01,0.0,,16.03,1167.83,746.0,1185.0,,,,,,,0.16,-0.14,-0.74,0.65,0.7,0.02,,,,,,,,0.12,,0.38,0.5,121.78,30.81,-105.09,15.96,
1599118,30.8116397857666,-105.0941390991211,80.07,7.84,0.87,,0.09,-0.01,0.0,,-0.04,0.01,0.0,,16.18,1167.98,746.0,1186.0,,,,,,,0.16,-0.14,-0.74,0.65,0.69,0.01,,,,,,,,0.17,,0.13,0.5,123.39,30.81,-105.09,15.97,
1599119,30.8116397857666,-105.09413146972656,80.05,7.86,0.87,,0.09,-0.01,0.0,,-0.04,0.01,0.0,,16.37,1168.17,746.0,1187.0,,,,,,,0.16,-0.14,-0.74,0.65,0.69,0.01,,,,,,,,0.18,,0.09,0.5,297.22,30.81,-105.09,16.62,
1599120,30.8116397857666,-105.09412384033203,80.03,7.88,0.88,,0.09,-0.01,0.0,,-0.04,0.01,0.0,,16.54,1168.34,746.0,1188.0,,,,,,,0.16,-0.14,-0.74,0.65,0.69,0.01,,,,,,,,0.16,,0.2,0.5,312.72,30.81,-105.09,16.73,
1599121,30.8116397857666,-105.09410858154297,80.02,7.9,0.88,,0.09,-0.01,0.0,,-0.04,0.01,0.0,,16.68,1168.48,746.0,1189.0,,,,,,,0.16,-0.14,-0.74,0.65,0.69,0.01,,,,,,,,0.14,,0.3,0.5,317.88,30.81,-105.09,16.81,
1599122,30.8116397857666,-105.09410095214844,80.0,7.92,0.88,,0.09,-0.01,0.0,,-0.04,0.01,0.0,,16.8,1168.6,746.0,1190.0,,,,,,,0.16,-0.14,-0.74,0.65,0.69,0.01,,,,,,,,0.11,,0.43,0.5,309.63,30.81,-105.09,16.86,
1599123,30.8116397857666,-105.0940933227539,79.99,7.94,0.88,,0.09,-0.01,0.0,,-0.04,0.01,0.0,,16.86,1168.66,746.0,1191.0,,,,,,,0.16,-0.14,-0.74,0.65,0.69,0.01,,,,,,,,0.07,,0.59,0.75,305.73,30.81,-105.09,16.88,
1599124,30.8116397857666,-105.09408569335938,79.97,7.95,0.88,,0.09,-0.01,0.0,,-0.04,0.01,0.0,,16.89,1168.68,746.0,1192.0,,,,,,,0.16,-0.14,-0.74,0.65,0.69,0.01,,,,,,,,0.03,,0.53,0.62,308.98,30.81,-105.09,16.9,
1599125,30.8116397857666,-105.09407806396484,79.95,7.96,0.88,,0.09,-0.01,0.0,,-0.04,0.01,0.0,,16.9,1168.7,746.0,1193.0,,,,,,,0.16,-0.14,-0.74,0.65,0.69,0.01,,,,,,,,0.03,,0.37,0.5,90.78,30.81,-105.09,16.86,
1599126,30.8116397857666,-105.09407043457031,79.93,7.97,0.89,,0.09,-0.01,0.0,,-0.04,0.01,0.0,,16.93,1168.73,746.0,1194.0,,,,,,,0.16,-0.14,-0.74,0.65,0.69,0.01,,,,,,,,0.07,,0.36,0.38,113.66,30.81,-105.09,16.89,
1599127,30.8116397857666,-105.09405517578125,79.92,7.98,0.89,,0.09,-0.01,0.0,,-0.04,0.01,0.0,,17.01,1168.81,746.0,1195.0,,,,,,,0.16,-0.14,-0.74,0.66,0.69,0.01,,,,,,,,0.1,,0.25,0.5,124.45,30.81,-105.09,16.94,
1599128,30.8116397857666,-105.09404754638672,79.9,7.99,0.89,,0.09,-0.01,0.0,,-0.04,0.01,0.0,,17.13,1168.92,746.0,1196.0,,,,,,,0.16,-0.14,-0.75,0.66,0.69,0.01,,,,,,,,0.11,,0.17,0.5,141.55,30.81,-105.09,17.01,
1599129,30.8116397857666,-105.09403991699219,79.88,8.0,0.89,,0.09,-0.01,0.0,,-0.04,0.01,0.0,,17.23,1169.03,746.0,1197.0,,,,,,,0.16,-0.14,-0.75,0.66,0.69,0.01,,,,,,,,0.1,,0.13,0.38,158.5,30.81,-105.09,17.13,
1599130,30.8116397857666,-105.09403228759766,79.87,8.01,0.89,,0.09,-0.01,0.0,,-0.03,0.01,0.0,,17.31,1169.11,746.0,1198.0,,,,,,,0.16,-0.14,-0.75,0.66,0.69,0.01,,,,,,,,0.08,,0.15,0.25,107.14,30.81,-105.09,17.24,
1599131,30.8116397857666,-105.09402465820312,79.85,8.02,0.89,,0.09,-0.01,0.0,,-0.03,0.01,0.0,,17.36,1169.16,746.0,1199.0,,,,,,,0.16,-0.14,-0.75,0.66,0.69,0.01,,,,,,,,0.09,,0.4,0.25,77.3,30.81,-105.09,17.42,
1599132,30.8116397857666,-105.09400939941406,79.83,8.03,0.89,,0.09,-0.01,0.0,,-0.03,0.01,0.0,,17.44,1169.24,746.0,1200.0,,,,,,,0.16,-0.14,-0.75,0.66,0.69,0.01,,,,,,,,0.12,,0.46,0.38,57.38,30.81,-105.09,17.69,
1599133,30.8116397857666,-105.09400177001953,79.82,8.04,0.89,,0.09,-0.01,0.0,,-0.03,0.01,0.0,,17.55,1169.35,746.0,1201.0,,,,,,,0.16,-0.14,-0.75,0.66,0.7,0.01,,,,,,,,0.14,,0.38,0.38,45.82,30.81,-105.09,17.85,
1599134,30.8116397857666,-105.093994140625,79.8,8.05,0.9,,0.09,-0.01,0.0,,-0.03,0.01,0.0,,17.69,1169.49,746.0,1202.0,,,,,,,0.16,-0.14,-0.75,0.66,0.7,0.01,,,,,,,,0.15,,0.3,0.38,37.59,30.81,-105.09,18.0,
1599135,30.8116397857666,-105.09398651123047,79.78,8.06,0.9,,0.09,-0.01,0.0,,-0.03,0.01,0.0,,17.83,1169.63,746.0,1203.0,,,,,,,0.16,-0.14,-0.75,0.66,0.7,0.01,,,,,,,,0.15,,0.27,0.38,19.03,30.81,-105.09,17.95,
1599136,30.8116397857666,-105.09397888183594,79.77,8.07,0.9,,0.09,-0.01,0.0,,-0.03,0.01,0.0,,17.95,1169.75,746.0,1204.0,,,,,,,0.16,-0.14,-0.75,0.66,0.7,0.01,,,,,,,,0.14,,0.25,0.5,354.96,30.81,-105.09,18.03,
1599137,30.8116397857666,-105.0939712524414,79.75,8.09,0.9,,0.09,-0.01,0.0,,-0.03,0.01,0.0,,18.03,1169.82,746.0,1205.0,,,,,,,0.16,-0.14,-0.75,0.66,0.7,0.01,,,,,,,,0.13,,0.34,0.5,353.73,30.81,-105.09,18.07,
1599138,30.8116397857666,-105.09395599365234,79.73,8.1,0.9,,0.09,-0.01,0.0,,-0.03,0.01,0.0,,18.07,1169.87,746.0,1206.0,,,,,,,0.16,-0.14,-0.75,0.66,0.7,0.01,,,,,,,,0.13,,0.33,0.5,357.11,30.81,-105.09,18.12,
1599139,30.8116397857666,-105.09394836425781,79.71,8.11,0.9,,0.09,-0.01,0.0,,-0.03,0.01,0.0,,18.12,1169.91,746.0,1207.0,,,,,,,0.16,-0.14,-0.75,0.66,0.7,0.01,,,,,,,,0.13,,0.44,0.38,9.07,30.81,-105.09,18.19,
1599140,30.8116397857666,-105.09394073486328,79.7,8.12,0.9,,0.09,-0.01,0.0,,-0.03,0.01,0.0,,18.19,1169.99,746.0,1208.0,,,,,,,0.16,-0.14,-0.75,0.66,0.7,0.01,,,,,,,,0.12,,0.21,0.38,38.38,30.81,-105.09,18.37,
1599141,30.8116397857666,-105.09393310546875,79.68,8.13,0.9,,0.09,-0.01,0.0,,-0.03,0.01,0.0,,18.3,1170.1,746.0,1209.0,,,,,,,0.16,-0.14,-0.75,0.66,0.7,0.01,,,,,,,,0.12,,0.25,0.25,128.13,30.81,-105.09,18.32,
1599142,30.8116397857666,-105.09392547607422,79.66,8.14,0.9,,0.09,-0.01,0.0,,-0.03,0.01,0.0,,18.41,1170.21,746.0,1210.0,,,,,,,0.16,-0.14,-0.75,0.66,0.7,0.01,,,,,,,,0.12,,0.43,0.38,156.6,30.81,-105.09,18.37,
1599143,30.8116397857666,-105.09391784667969,79.65,8.15,0.91,,0.09,-0.01,0.0,,-0.03,0.01,0.0,,18.51,1170.31,746.0,1211.0,,,,,,,0.16,-0.14,-0.75,0.66,0.7,0.01,,,,,,,,0.13,,0.34,0.5,166.19,30.81,-105.09,18.41,
1601044,30.811630249023438,-105.09607696533203,80.77,7.59,0.84,,0.09,-0.01,0.0,,-0.01,0.01,0.0,,19.6,1171.4,747.0,970.0,,,,,,,0.21,-0.23,-0.82,0.56,0.53,0.0,,,,,,,,0.11,,0.08,0.5,304.73,30.81,-105.1,19.44,
1601045,30.811630249023438,-105.0960693359375,80.77,7.59,0.84,,0.09,-0.01,0.0,,-0.01,0.01,0.0,,19.54,1171.34,747.0,971.0,,,,,,,0.21,-0.22,-0.82,0.56,0.54,0.0,,,,,,,,0.1,,0.12,0.5,306.35,30.81,-105.1,19.4,
1601046,30.811630249023438,-105.09606170654297,80.77,7.6,0.84,,0.09,-0.01,0.0,,-0.01,0.01,0.0,,19.5,1171.3,747.0,972.0,,,,,,,0.21,-0.21,-0.82,0.56,0.55,0.0,,,,,,,,0.09,,0.03,0.5,296.38,30.81,-105.1,19.37,
1601047,30.811630249023438,-105.09605407714844,80.77,7.6,0.84,,0.09,-0.01,0.0,,-0.01,0.01,0.0,,19.47,1171.27,747.0,973.0,,,,,,,0.21,-0.21,-0.81,0.56,0.56,0.0,,,,,,,,0.09,,0.02,0.5,317.98,30.81,-105.1,19.34,
1601048,30.811630249023438,-105.0960464477539,80.77,7.6,0.85,,0.09,-0.01,0.0,,-0.01,0.01,0.0,,19.45,1171.25,747.0,974.0,,,,,,,0.21,-0.2,-0.81,0.56,0.57,0.0,,,,,,,,0.09,,0.04,0.5,320.08,30.81,-105.1,19.33,
1601049,30.811630249023438,-105.09603118896484,80.77,7.61,0.85,,0.09,-0.01,0.0,,-0.01,0.01,0.0,,19.44,1171.24,747.0,975.0,,,,,,,0.21,-0.2,-0.8,0.56,0.58,0.01,,,,,,,,0.09,,0.04,0.38,63.35,30.81,-105.1,19.56,
1601050,30.811630249023438,-105.09602355957031,80.77,7.61,0.84,,0.09,-0.01,0.0,,-0.01,0.01,0.0,,19.46,1171.25,747.0,976.0,,,,,,,0.21,-0.19,-0.8,0.56,0.59,0.01,,,,,,,,0.1,,0.03,0.5,125.33,30.81,-105.1,19.55,
1601051,30.811630249023438,-105.09601593017578,80.77,7.61,0.85,,0.09,-0.01,0.0,,-0.01,0.01,0.0,,19.47,1171.27,747.0,977.0,,,,,,,0.21,-0.19,-0.8,0.56,0.6,0.01,,,,,,,,0.1,,0.03,0.5,178.01,30.81,-105.1,19.46,
1601052,30.811630249023438,-105.09600830078125,80.77,7.62,0.85,,0.09,-0.01,0.0,,-0.01,0.01,0.0,,19.48,1171.27,747.0,978.0,,,,,,,0.21,-0.18,-0.79,0.56,0.62,0.01,,,,,,,,0.1,,0.03,0.5,185.53,30.81,-105.1,19.47,
1601053,30.811630249023438,-105.09600067138672,80.77,7.62,0.85,,0.09,-0.01,0.0,,-0.01,0.01,0.0,,19.48,1171.27,747.0,979.0,,,,,,,0.21,-0.18,-0.79,0.56,0.63,0.01,,,,,,,,0.1,,0.04,0.5,151.76,30.81,-105.1,19.59,
1601054,30.811630249023438,-105.09598541259766,80.77,7.62,0.85,,0.09,-0.01,0.0,,-0.01,0.01,0.0,,19.47,1171.27,747.0,980.0,,,,,,,0.21,-0.17,-0.78,0.56,0.64,0.01,,,,,,,,0.11,,0.07,0.5,150.16,30.81,-105.1,19.59,
1601055,30.811630249023438,-105.09597778320312,80.76,7.62,0.85,,0.09,-0.01,0.0,,-0.01,0.01,0.0,,19.45,1171.24,747.0,981.0,,,,,,,0.21,-0.17,-0.78,0.56,0.64,0.01,,,,,,,,0.12,,0.14,0.5,145.75,30.81,-105.1,19.59,
1601056,30.811630249023438,-105.0959701538086,80.76,7.61,0.85,,0.09,-0.01,0.0,,-0.01,0.01,0.0,,19.4,1171.2,747.0,982.0,,,,,,,0.21,-0.17,-0.77,0.56,0.63,0.01,,,,,,,,0.14,,0.22,0.5,142.7,30.81,-105.1,19.56,
1601057,30.811630249023438,-105.09596252441406,80.75,7.61,0.84,,0.09,-0.01,0.0,,-0.01,0.01,0.0,,19.32,1171.12,747.0,983.0,,,,,,,0.21,-0.18,-0.77,0.57,0.63,0.01,,,,,,,,0.16,,0.17,0.5,146.75,30.81,-105.1,19.53,
1601058,30.811630249023438,-105.09595489501953,80.74,7.61,0.85,,0.09,-0.01,0.0,,-0.01,0.01,0.0,,19.23,1171.03,747.0,984.0,,,,,,,0.21,-0.18,-0.77,0.57,0.62,0.01,,,,,,,,0.17,,0.15,0.5,164.49,30.81,-105.1,19.32,
1601059,30.811630249023438,-105.095947265625,80.74,7.6,0.85,,0.09,-0.01,0.0,,-0.01,0.01,0.0,,19.15,1170.95,747.0,985.0,,,,,,,0.21,-0.18,-0.76,0.57,0.62,0.01,,,,,,,,0.17,,0.16,0.5,174.5,30.81,-105.1,19.23,
1601060,30.811630249023438,-105.09593200683594,80.73,7.6,0.84,,0.09,-0.01,0.0,,-0.02,0.01,0.0,,19.07,1170.87,747.0,986.0,,,,,,,0.21,-0.18,-0.76,0.57,0.62,0.01,,,,,,,,0.18,,0.14,0.5,167.22,30.81,-105.1,19.15,
1601061,30.811630249023438,-105.0959243774414,80.73,7.59,0.84,,0.09,-0.01,0.0,,-0.02,0.01,0.0,,18.93,1170.73,747.0,987.0,,,,,,,0.21,-0.18,-0.76,0.57,0.61,0.01,,,,,,,,0.19,,0.07,0.62,143.02,30.81,-105.1,19.23,
1601062,30.811630249023438,-105.09591674804688,80.72,7.59,0.84,,0.09,-0.01,0.0,,-0.02,0.01,0.0,,18.75,1170.55,747.0,988.0,,,,,,,0.2,-0.18,-0.75,0.57,0.61,0.01,,,,,,,,0.19,,0.05,0.5,321.48,30.81,-105.1,18.48,
1601063,30.811630249023438,-105.09590911865234,80.71,7.58,0.84,,0.09,-0.01,0.0,,-0.02,0.01,0.0,,18.59,1170.39,747.0,989.0,,,,,,,0.2,-0.19,-0.75,0.57,0.61,0.01,,,,,,,,0.15,,0.2,0.38,301.19,30.81,-105.1,18.43,
1601064,30.811630249023438,-105.09590148925781,80.71,7.58,0.84,,0.09,-0.01,0.0,,-0.02,0.01,0.0,,18.49,1170.29,747.0,990.0,,,,,,,0.2,-0.19,-0.75,0.57,0.6,0.01,,,,,,,,0.1,,0.55,0.5,314.15,30.81,-105.1,18.49,
1601065,30.811630249023438,-105.09589385986328,80.7,7.58,0.84,,0.09,-0.01,0.0,,-0.02,0.01,0.0,,18.47,1170.27,747.0,991.0,,,,,,,0.2,-0.19,-0.74,0.57,0.6,0.01,,,,,,,,0.07,,0.21,0.12,20.1,30.81,-105.1,18.51,
1601066,30.811630249023438,-105.09587860107422,80.7,7.57,0.84,,0.09,-0.01,0.0,,-0.02,0.01,0.0,,18.51,1170.31,747.0,992.0,,,,,,,0.2,-0.19,-0.74,0.58,0.6,0.01,,,,,,,,0.09,,0.58,0.25,138.49,30.81,-105.1,18.53,
1601067,30.811630249023438,-105.09587097167969,80.69,7.57,0.84,,0.09,-0.01,0.0,,-0.02,0.01,0.0,,18.59,1170.39,747.0,993.0,,,,,,,0.2,-0.19,-0.74,0.58,0.59,0.01,,,,,,,,0.13,,0.39,0.38,130.01,30.81,-105.1,18.52,
1601068,30.811630249023438,-105.09586334228516,80.68,7.56,0.84,,0.09,-0.01,0.0,,-0.02,0.01,0.0,,18.73,1170.53,747.0,994.0,,,,,,,0.2,-0.2,-0.73,0.58,0.59,0.02,,,,,,,,0.19,,0.27,0.5,131.22,30.81,-105.1,18.55,
1601069,30.811630249023438,-105.09585571289062,80.68,7.56,0.84,,0.09,-0.01,0.0,,-0.02,0.01,0.0,,18.93,1170.73,747.0,995.0,,,,,,,0.2,-0.2,-0.73,0.58,0.59,0.02,,,,,,,,0.25,,0.21,0.5,134.71,30.81,-105.1,18.65,
1601070,30.811630249023438,-105.0958480834961,80.68,7.55,0.84,,0.09,-0.01,0.0,,-0.02,0.02,0.0,,19.19,1170.98,747.0,996.0,,,,,,,0.2,-0.2,-0.73,0.58,0.58,0.02,,,,,,,,0.32,,0.16,0.5,130.08,30.81,-105.1,18.79,
1601071,30.811630249023438,-105.09583282470703,80.67,7.55,0.84,,0.09,-0.01,0.0,,-0.02,0.02,0.0,,19.51,1171.31,747.0,997.0,,,,,,,0.2,-0.2,-0.72,0.58,0.58,0.02,,,,,,,,0.37,,0.07,0.5,139.25,30.81,-105.1,18.98,
1601072,30.811630249023438,-105.0958251953125,80.66,7.55,0.84,,0.09,-0.01,0.0,,-0.02,0.02,0.0,,19.87,1171.67,747.0,998.0,,,,,,,0.2,-0.2,-0.72,0.58,0.58,0.02,,,,,,,,0.38,,0.05,0.62,262.83,30.81,-105.1,20.17,
1601073,30.811630249023438,-105.09581756591797,80.66,7.54,0.84,,0.09,-0.01,0.0,,-0.02,0.02,0.0,,20.15,1171.95,747.0,999.0,,,,,,,0.2,-0.2,-0.72,0.58,0.57,0.02,,,,,,,,0.34,,0.06,0.5,312.98,30.81,-105.1,20.67,
1601074,30.811630249023438,-105.09580993652344,80.65,7.54,0.84,,0.09,-0.01,0.0,,-0.02,0.02,0.0,,20.37,1172.17,747.0,1000.0,,,,,,,0.2,-0.21,-0.71,0.59,0.57,0.02,,,,,,,,0.33,,0.04,0.5,144.04,30.81,-105.1,19.85,
1601075,30.811630249023438,-105.0958023071289,80.65,7.53,0.84,,0.09,-0.01,0.0,,-0.02,0.02,0.0,,20.63,1172.42,747.0,1001.0,,,,,,,0.2,-0.21,-0.71,0.59,0.57,0.02,,,,,,,,0.36,,0.06,0.38,107.14,30.81,-105.1,20.07,
1601076,30.811630249023438,-105.09579467773438,80.64,7.53,0.84,,0.09,-0.01,0.0,,-0.02,0.02,0.0,,20.95,1172.75,747.0,1002.0,,,,,,,0.2,-0.21,-0.71,0.59,0.56,0.02,,,,,,,,0.38,,0.03,0.5,79.02,30.81,-105.1,20.68,
1601077,30.811630249023438,-105.09577941894531,80.63,7.52,0.84,,0.09,-0.01,0.0,,-0.02,0.02,0.0,,21.3,1173.1,747.0,1003.0,,,,,,,0.2,-0.21,-0.7,0.59,0.56,0.02,,,,,,,,0.38,,0.01,0.5,50.45,30.81,-105.1,21.41,
1601078,30.811630249023438,-105.09577178955078,80.63,7.52,0.84,,0.09,-0.01,0.0,,-0.03,0.02,0.0,,21.65,1173.45,747.0,1004.0,,,,,,,0.19,-0.21,-0.7,0.59,0.56,0.02,,,,,,,,0.37,,0.02,0.5,296.38,30.81,-105.1,22.23,
1601079,30.811630249023438,-105.09576416015625,80.62,7.52,0.84,,0.09,-0.01,0.0,,-0.03,0.02,0.0,,21.98,1173.78,747.0,1005.0,,,,,,,0.19,-0.21,-0.7,0.59,0.56,0.03,,,,,,,,0.33,,0.08,0.5,279.47,30.81,-105.1,22.23,
1601080,30.811630249023438,-105.09575653076172,80.62,7.51,0.83,,0.09,-0.01,0.0,,-0.03,0.02,0.0,,22.25,1174.05,747.0,1006.0,,,,,,,0.19,-0.21,-0.69,0.59,0.55,0.03,,,,,,,,0.29,,0.06,0.62,292.14,30.81,-105.1,22.47,
1601081,30.811630249023438,-105.09574890136719,80.61,7.51,0.83,,0.09,-0.01,0.0,,-0.03,0.02,0.0,,22.46,1174.26,747.0,1007.0,,,,,,,0.19,-0.22,-0.69,0.59,0.55,0.03,,,,,,,,0.28,,0.06,0.38,90.32,30.81,-105.1,22.02,
1601082,30.811630249023438,-105.09574127197266,80.61,7.5,0.83,,0.09,-0.01,0.0,,-0.03,0.02,0.0,,22.73,1174.53,747.0,1008.0,,,,,,,0.19,-0.22,-0.69,0.6,0.55,0.03,,,,,,,,0.31,,0.04,0.5,75.11,30.81,-105.1,22.49,
1601083,30.811630249023438,-105.0957260131836,80.6,7.5,0.83,,0.09,-0.01,0.0,,-0.03,0.02,0.0,,23.03,1174.83,747.0,1009.0,,,,,,,0.19,-0.22,-0.68,0.6,0.54,0.03,,,,,,,,0.31,,0.06,0.5,287.67,30.81,-105.1,23.25,
1601084,30.811630249023438,-105.09571838378906,80.59,7.49,0.83,,0.09,-0.01,0.0,,-0.03,0.02,0.0,,23.3,1175.1,747.0,1010.0,,,,,,,0.19,-0.22,-0.68,0.6,0.54,0.03,,,,,,,,0.29,,0.06,0.5,300.71,30.81,-105.1,23.73,
